time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
15960,0.0093641635030508041,0.0099334800615906715,0.0084060579538345337,0.0083112437278032303,0.0099125299602746964,0.0097149498760700226,292.75555419921875,289.40713500976562,297.22744750976562,297.58807373046875,289.48226928710938,290.46392822265625,-6.6128082275390625,-2.1134552955627441,-1.7537784576416016,-1.2785849571228027,-2.4186499118804932,-4.643585205078125,3.9743733406066895,0.028707388788461685,5.393317699432373,4.979985237121582,0.090446457266807556,0.22808641195297241,-0.075986072421073914,0.087691113352775574,0.043047767132520676,0.001792500726878643,0.19566944241523743,0.052174508571624756
15970,0.0093716932460665703,0.009937887080013752,0.0084960758686065674,0.008294382132589817,0.0099153555929660797,0.0097508598119020462,292.64962768554688,289.40328979492188,296.88800048828125,297.63018798828125,289.46990966796875,290.0654296875,-6.603947639465332,-2.1408312320709229,-1.8886667490005493,-1.2959418296813965,-2.4402730464935303,-4.3183836936950684,3.7358508110046387,-0.015285946428775787,5.6676793098449707,4.9240436553955078,-0.029001547023653984,0.30815348029136658,0.050137106329202652,0.037565223872661591,0.031904309988021851,0.04521334171295166,0.051981363445520401,0.21219842135906219
15980,0.0093805333599448204,0.0099364155903458595,0.0084333866834640503,0.0083548352122306824,0.0098909344524145126,0.0097036575898528099,292.81109619140625,289.4053955078125,297.15921020507812,297.42971801757812,289.50845336914062,290.31695556640625,-6.383671760559082,-2.1275303363800049,-1.9521090984344482,-1.5156171321868896,-2.5150241851806641,-4.3214635848999023,3.6595373153686523,-0.15758351981639862,5.6288399696350098,5.069556713104248,-0.19332399964332581,0.40494662523269653,0.098305277526378632,-0.066545106470584869,0.034596871584653854,0.021155674010515213,-0.11345280706882477,-0.00041716816485859454
15990,0.0093016186729073524,0.0099243773147463799,0.0084105469286441803,0.0082829724997282028,0.0098523367196321487,0.0096920384094119072,293.11813354492188,289.43310546875,297.22195434570312,297.69705200195312,289.6241455078125,290.41033935546875,-6.5084619522094727,-2.1479964256286621,-1.6003762483596802,-1.2089946269989014,-2.8606741428375244,-4.2668514251708984,3.8496189117431641,-0.24740549921989441,5.4174728393554688,4.8542022705078125,-0.20639163255691528,0.3011004626750946,-0.045551352202892303,-0.077600941061973572,0.026815144345164299,-0.0032207376789301634,-0.12353754043579102,-0.094625085592269897
16000,0.0092963455244898796,0.0099107669666409492,0.0083794249221682549,0.0082889813929796219,0.0098339319229125977,0.0097105717286467552,293.20877075195312,289.47900390625,297.30780029296875,297.64300537109375,289.73629760742188,290.24542236328125,-6.5169854164123535,-2.1994130611419678,-1.6502188444137573,-1.249214768409729,-3.0141181945800781,-3.76711106300354,4.1970376968383789,-0.12139812111854553,5.3280472755432129,4.8472690582275391,-0.053027238696813583,0.11606831848621368,0.0025540064089000225,-0.076366916298866272,-0.10074473917484283,-0.014094706624746323,-0.1435835063457489,0.062902599573135376
16010,0.0093087079003453255,0.0099107744172215462,0.0083397394046187401,0.0082536973059177399,0.0098499329760670662,0.0097364708781242371,293.13909912109375,289.48025512695312,297.484619140625,297.79940795898438,289.66583251953125,290.127197265625,-6.5715975761413574,-2.2538139820098877,-1.6718720197677612,-1.1667174100875854,-2.9804413318634033,-3.7768633365631104,4.0778446197509766,-0.010336923412978649,5.2410154342651367,4.7855720520019531,0.091030262410640717,0.54433846473693848,-0.091105110943317413,-0.0024450987111777067,-0.074056506156921387,-0.047655560076236725,0.020103313028812408,-0.078822903335094452
16020,0.0093466760590672493,0.0099151460453867912,0.0083733033388853073,0.0082821417599916458,0.009866141714155674,0.0097264591604471207,292.91140747070312,289.4664306640625,297.37203979492188,297.68325805664062,289.61181640625,290.260009765625,-6.674837589263916,-2.1763770580291748,-1.7412396669387817,-1.3486956357955933,-2.6524956226348877,-4.5088410377502441,3.6586871147155762,0.028819441795349121,5.3282718658447266,4.8330020904541016,0.026293497532606125,0.56136494874954224,-0.087626583874225616,0.0056257694959640503,0.0059423088096082211,0.027250902727246284,0.00071198854129761457,-0.13855853676795959
16030,0.0093527920544147491,0.0099251866340637207,0.0083846272900700569,0.0082958592101931572,0.0098992260172963142,0.009776705875992775,292.93124389648438,289.43936157226562,297.30230712890625,297.61773681640625,289.50936889648438,289.9385986328125,-6.6778526306152344,-2.1286916732788086,-1.6333000659942627,-1.3928635120391846,-2.4880366325378418,-4.016970157623291,3.6829915046691895,0.013163303956389427,5.2711806297302246,4.8784713745117188,-0.05191967636346817,0.19646172225475311,-0.051878109574317932,0.0791592076420784,-0.018523417413234711,0.013774131424725056,0.16304616630077362,0.096460394561290741
16040,0.0093799270689487457,0.0099372277036309242,0.0084275156259536743,0.0082887755706906319,0.0099126817658543587,0.0097334841266274452,292.71102905273438,289.4080810546875,297.16549682617188,297.68362426757812,289.4716796875,290.11288452148438,-6.669835090637207,-2.2237863540649414,-1.652691125869751,-1.2548539638519287,-2.6209583282470703,-4.5822224617004395,3.7671422958374023,-0.069947719573974609,5.325040340423584,4.7717056274414062,-0.14345107972621918,0.19250184297561646,0.086061678826808929,0.012807213701307774,0.034266836941242218,0.049485791474580765,0.081451937556266785,0.11358089745044708
16050,0.0093325031921267509,0.0099398372694849968,0.0083982748910784721,0.0082794986665248871,0.0098933791741728783,0.0097023183479905128,292.91448974609375,289.40029907226562,297.19354248046875,297.67828369140625,289.52301025390625,290.42828369140625,-6.7143993377685547,-2.1883594989776611,-1.7588434219360352,-1.2281249761581421,-2.6515634059906006,-4.2485241889953613,3.6614601612091064,-0.090653441846370697,5.3763632774353027,4.785651683807373,-0.072548322379589081,0.41668260097503662,-0.014739927835762501,-0.0098048308864235878,0.065163217484951019,0.068405158817768097,-0.060316920280456543,-0.20925481617450714
16060,0.009356355294585228,0.0099414270371198654,0.0083791203796863556,0.0082505680620670319,0.0099115082994103432,0.0097815822809934616,292.88775634765625,289.40243530273438,297.259765625,297.76409912109375,289.49496459960938,289.97317504882812,-6.5305638313293457,-2.1178452968597412,-1.8609464168548584,-1.1464717388153076,-2.4198055267333984,-4.1698260307312012,3.7293298244476318,-0.027550959959626198,5.5497894287109375,4.9026088714599609,0.057068176567554474,0.24888867139816284,0.04103165864944458,0.093359604477882385,-0.024892177432775497,0.049890246242284775,0.22378082573413849,0.14868871867656708
16070,0.0093655353412032127,0.0099451839923858643,0.0083860503509640694,0.0083010392263531685,0.0099310288205742836,0.0097760409116744995,292.65631103515625,289.41168212890625,297.23880004882812,297.50180053710938,289.468994140625,289.939697265625,-6.4158263206481934,-2.154914379119873,-1.6966612339019775,-1.4040356874465942,-2.4082305431365967,-4.0985260009765625,3.7221853733062744,-0.064214169979095459,5.4706821441650391,5.024357795715332,-0.03098025918006897,0.32430645823478699,0.067266412079334259,0.052939828485250473,-0.022530714049935341,0.0005008724401704967,0.13538902997970581,0.23873867094516754
16080,0.0094034522771835327,0.0099455909803509712,0.0084391925483942032,0.0082942750304937363,0.0099042393267154694,0.0097444625571370125,292.46331787109375,289.4278564453125,297.09347534179688,297.6163330078125,289.52914428710938,290.34426879882812,-6.3946123123168945,-2.1807985305786133,-1.7227036952972412,-1.2692131996154785,-2.5339829921722412,-4.5747604370117188,3.5979678630828857,-0.10008856654167175,5.5319910049438477,4.9220705032348633,-0.093009047210216522,-0.017551453784108162,-0.019197862595319748,-0.075432427227497101,-0.050370767712593079,-0.0038460621144622564,-0.15432712435722351,-0.14016115665435791
16090,0.0093988645821809769,0.0099431890994310379,0.0083831846714019775,0.0083064688369631767,0.0098989922553300858,0.0097045674920082092,292.51947021484375,289.43475341796875,297.30059814453125,297.60592651367188,289.53036499023438,290.38827514648438,-6.4941682815551758,-2.1866691112518311,-1.7321938276290894,-1.2280814647674561,-2.6516242027282715,-4.574958324432373,3.6294634342193604,-0.083570040762424469,5.411658763885498,4.8135242462158203,-0.040715493261814117,0.21152088046073914,-0.0091777816414833069,0.029619142413139343,-0.00094250414986163378,-0.019088590517640114,0.059148572385311127,0.09901408851146698
16100,0.0093377102166414261,0.0099485572427511215,0.0083842240273952484,0.0082853604108095169,0.0099153546616435051,0.0097240414470434189,292.95315551757812,289.41696166992188,297.305419921875,297.67605590820312,289.49310302734375,290.32855224609375,-6.4955992698669434,-2.2292251586914062,-1.7134081125259399,-1.218023419380188,-2.6101226806640625,-4.3593416213989258,3.9186887741088867,-0.18288169801235199,5.3357305526733398,4.797184944152832,-0.22835232317447662,-0.055646605789661407,0.0028054204303771257,-0.052688900381326675,0.076491154730319977,0.063967235386371613,-0.085455261170864105,-0.20974704623222351
16110,0.0093336505815386772,0.0099294912070035934,0.0083778491243720055,0.0082767968997359276,0.0098186451941728592,0.0097421202808618546,292.9627685546875,289.46160888671875,297.322509765625,297.69061279296875,289.7408447265625,290.16354370117188,-6.5333828926086426,-2.1599090099334717,-1.6892745494842529,-1.2359219789505005,-2.7270157337188721,-4.6353559494018555,3.6451625823974609,-0.18405628204345703,5.2216987609863281,4.762209415435791,-0.2286636084318161,-0.042121466249227524,0.045055080205202103,-0.058782510459423065,0.050663154572248459,0.019670562818646431,-0.080989792943000793,0.023766294121742249
16120,0.0093708187341690063,0.0099098663777112961,0.0083596380427479744,0.008249238133430481,0.0098329540342092514,0.009700533002614975,292.7166748046875,289.51296997070312,297.36224365234375,297.7935791015625,289.728759765625,290.48446655273438,-6.604248046875,-2.0772268772125244,-1.6246123313903809,-1.1224460601806641,-2.6913549900054932,-4.9669051170349121,3.863785982131958,-0.14259189367294312,5.2895770072937012,4.703824520111084,-0.17148479819297791,0.14676050841808319,-0.10089354962110519,0.030065903440117836,0.033510968089103699,0.064455747604370117,-0.011094669811427593,0.16038750112056732
16130,0.0093040196225047112,0.0099109802395105362,0.0083604538813233376,0.0082592135295271873,0.009871356189250946,0.0097557287663221359,293.10513305664062,289.51629638671875,297.34243774414062,297.73904418945312,289.60592651367188,290.13296508789062,-6.521430492401123,-2.158820629119873,-1.7454352378845215,-1.2018338441848755,-2.6702475547790527,-4.6935610771179199,3.7980132102966309,-0.14592453837394714,5.3619790077209473,4.7622618675231934,-0.15513208508491516,0.39900931715965271,0.06867305189371109,0.043934803456068039,-0.011655570007860661,0.066581971943378448,0.058716945350170135,-0.010101772844791412
16140,0.0093645527958869934,0.0099167358130216599,0.008395116776227951,0.0083063729107379913,0.0098797138780355453,0.0097847059369087219,292.75741577148438,289.50201416015625,297.23260498046875,297.5947265625,289.59368896484375,289.97433471679688,-6.6763663291931152,-2.2245137691497803,-1.6689612865447998,-1.2717230319976807,-2.6485230922698975,-4.6118326187133789,3.6758537292480469,-0.061489928513765335,5.3171424865722656,4.8983063697814941,0.045990288257598877,0.15379942953586578,0.11142630130052567,0.057991769164800644,0.006738587748259306,0.04855148121714592,0.14266522228717804,-0.066062696278095245
16150,0.0093669947236776352,0.0099294204264879227,0.0083946920931339264,0.0082628568634390831,0.0098976306617259979,0.0097798462957143784,292.77252197265625,289.47439575195312,297.22698974609375,297.73532104492188,289.549560546875,290.03875732421875,-6.614051342010498,-2.4270613193511963,-1.6335541009902954,-1.1845657825469971,-2.8454556465148926,-4.3073625564575195,3.7388894557952881,-0.005498100072145462,5.3605327606201172,4.819969654083252,0.1346222311258316,-0.30103427171707153,0.15264511108398438,0.088509999215602875,0.027600653469562531,0.050257865339517593,0.21249184012413025,0.050009928643703461
16160,0.0092873955145478249,0.0099456720054149628,0.0083985663950443268,0.0082753691822290421,0.0099173057824373245,0.0097610531374812126,293.27511596679688,289.43984985351562,297.23590087890625,297.66339111328125,289.50692749023438,290.08758544921875,-6.5007882118225098,-2.4033777713775635,-1.8473449945449829,-1.3186266422271729,-2.685006856918335,-4.0396466255187988,4.1138057708740234,-0.091269239783287048,5.3888459205627441,4.8493437767028809,-0.053203240036964417,0.3775780200958252,0.10070427507162094,0.00067225290695205331,0.071263588964939117,0.086504578590393066,0.052099037915468216,-0.015544039197266102
16170,0.0093091558665037155,0.0099573032930493355,0.0083689028397202492,0.008272634819149971,0.0099284294992685318,0.0097942398861050606,293.11019897460938,289.4197998046875,297.28836059570312,297.66690063476562,289.5035400390625,289.9351806640625,-6.5218262672424316,-2.2221786975860596,-1.8195189237594604,-1.1887491941452026,-2.4826869964599609,-3.8132021427154541,3.9617865085601807,-0.10850653797388077,5.3341646194458008,4.7672662734985352,-0.066057905554771423,0.46354752779006958,0.1359354704618454,0.057809427380561829,0.11083605140447617,0.0037098447792232037,0.19179683923721313,0.031362611800432205
16180,0.0093046324327588081,0.0099629964679479599,0.0083547914400696754,0.0082474155351519585,0.0099326632916927338,0.0097621185705065727,293.17166137695312,289.41439819335938,297.39010620117188,297.777099609375,289.504150390625,290.07138061523438,-6.5607876777648926,-2.1477649211883545,-1.5538259744644165,-1.1792489290237427,-2.4650158882141113,-3.9172215461730957,3.9742434024810791,-0.043015353381633759,5.2917261123657227,4.7537798881530762,-0.01521550677716732,0.32711479067802429,0.048734147101640701,-0.0064277560450136662,-0.077027179300785065,-0.044417273253202438,-0.074737325310707092,-0.10055723041296005
16190,0.00930804293602705,0.0099619654938578606,0.0083986958488821983,0.0082936091348528862,0.0099126333370804787,0.0097484486177563667,293.05853271484375,289.42800903320312,297.19500732421875,297.61703491210938,289.565673828125,290.22674560546875,-6.5960869789123535,-2.0853497982025146,-1.6516788005828857,-1.2221814393997192,-2.7355642318725586,-4.4397182464599609,3.9028182029724121,0.10904751718044281,5.3266754150390625,4.8631606101989746,0.16323763132095337,0.94450461864471436,-0.064214445650577545,-0.012529565952718258,-0.032331861555576324,-3.2958203519228846e-05,-0.10407852381467819,-0.024242967367172241
16200,0.0092946877703070641,0.0099667711183428764,0.0083520635962486267,0.0082884505391120911,0.0099393799901008606,0.0096821626648306847,293.20724487304688,289.42330932617188,297.356201171875,297.60540771484375,289.49703979492188,290.59671020507812,-6.466313362121582,-2.0860097408294678,-1.689980149269104,-1.2856525182723999,-2.578481912612915,-4.361964225769043,4.243217945098877,0.059338942170143127,5.1996612548828125,4.7580742835998535,0.01978565938770771,0.21989144384860992,0.065762311220169067,0.069135718047618866,-0.034349940717220306,-0.084241501986980438,0.13636791706085205,0.043031483888626099
16210,0.0093126567080616951,0.0099626528099179268,0.00840766541659832,0.0082588614895939827,0.0098796533420681953,0.0096995141357183456,293.07980346679688,289.440673828125,297.2552490234375,297.732421875,289.61856079101562,290.3758544921875,-6.5105161666870117,-2.1138601303100586,-1.7109966278076172,-1.2495449781417847,-2.5694043636322021,-4.8592061996459961,3.9297597408294678,-0.12430365383625031,5.1702175140380859,4.5989069938659668,-0.24417351186275482,0.032725155353546143,-0.047593805938959122,0.051169507205486298,-0.064681857824325562,-0.050755258649587631,0.14358323812484741,-0.28718814253807068
16220,0.0093293264508247375,0.0099489642307162285,0.0083930594846606255,0.0082455752417445183,0.009880751371383667,0.0097588654607534409,292.97589111328125,289.49026489257812,297.23663330078125,297.77435302734375,289.68704223632812,290.1009521484375,-6.534635066986084,-2.2309541702270508,-1.7187782526016235,-1.1949770450592041,-2.9174304008483887,-4.486046314239502,3.6868741512298584,-0.24398837983608246,5.2192630767822266,4.644106388092041,-0.27159777283668518,0.3415396511554718,-0.082046538591384888,-0.011245389468967915,-0.10461750626564026,-0.041172552853822708,-0.1093289777636528,-0.16085216403007507
16230,0.0093936463817954063,0.0099202366545796394,0.0083562703803181648,0.0082686487585306168,0.0098056448623538017,0.0097058657556772232,292.53616333007812,289.57028198242188,297.33255004882812,297.66079711914062,289.88198852539062,290.37167358398438,-6.4834909439086914,-2.1819772720336914,-1.6301395893096924,-1.261083722114563,-2.9962043762207031,-4.2379975318908691,3.6923341751098633,-0.17150834202766418,5.3561267852783203,4.7372169494628906,-0.12457330524921417,0.52311533689498901,-0.11205631494522095,-0.023447582498192787,-0.088662005960941315,-0.027185585349798203,-0.097313195466995239,-0.20703782141208649
16240,0.0093827713280916214,0.0099177230149507523,0.0084187742322683334,0.0082645043730735779,0.0098507199436426163,0.0096556646749377251,292.54547119140625,289.56887817382812,297.11953735351562,297.69088745117188,289.74636840820312,290.57333374023438,-6.454683780670166,-2.1630814075469971,-1.9169991016387939,-1.2166115045547485,-2.7762861251831055,-4.6267728805541992,3.6742801666259766,-0.17004980146884918,5.3548583984375,4.7308816909790039,-0.22516697645187378,0.25898954272270203,0.08486669510602951,0.097524933516979218,-0.039849825203418732,-0.030302204191684723,0.055178318172693253,0.11412551999092102
16250,0.0094429384917020798,0.009929196909070015,0.0083784842863678932,0.0082664145156741142,0.0098995352163910866,0.0097376564517617226,292.234375,289.53677368164062,297.24887084960938,297.6851806640625,289.61203002929688,290.17434692382812,-6.5564351081848145,-2.1852951049804688,-1.7503869533538818,-1.2612086534500122,-2.6718940734863281,-4.2051472663879395,3.501429557800293,-0.14036166667938232,5.4490108489990234,4.8033008575439453,0.016599508002400398,0.49002501368522644,0.028991574421525002,0.038985658437013626,0.054808009415864944,-0.0039967852644622326,0.0053756730630993843,0.090820096433162689
16260,0.009431435726583004,0.0099416682496666908,0.0083956029266119003,0.0082343174144625664,0.0099238120019435883,0.0098513616248965263,292.27044677734375,289.50808715820312,297.17245483398438,297.77987670898438,289.5537109375,289.75711059570312,-6.5063347816467285,-2.2156662940979004,-1.666285514831543,-1.1942579746246338,-2.534090518951416,-3.4945774078369141,3.5643603801727295,-0.042066946625709534,5.4341988563537598,4.8169107437133789,0.019027303904294968,0.049379963427782059,0.13659299910068512,0.084032252430915833,-0.013537605293095112,0.031834516674280167,0.17262156307697296,0.30480965971946716
16270,0.009395623579621315,0.0099554266780614853,0.0084307128563523293,0.0083391619846224785,0.0099417595192790031,0.0096768913790583611,292.52041625976562,289.47720336914062,297.09115600585938,297.43505859375,289.51065063476562,290.45587158203125,-6.4444289207458496,-2.2149953842163086,-1.7321013212203979,-1.2939414978027344,-2.4341921806335449,-4.2421154975891113,3.5539231300354004,0.010246160440146923,5.2932767868041992,4.8546047210693359,-0.043868456035852432,0.62648731470108032,0.11104703694581985,0.049645952880382538,-0.019443057477474213,-0.0038978834636509418,0.083022825419902802,-0.023100690916180611
16280,0.0092907464131712914,0.0099656647071242332,0.008373800665140152,0.0082790451124310493,0.0099458154290914536,0.0097718527540564537,293.13079833984375,289.45089721679688,297.29373168945312,297.69406127929688,289.48806762695312,290.06396484375,-6.5779495239257812,-2.0805068016052246,-1.6430574655532837,-1.27707839012146,-2.2843272686004639,-4.168952465057373,4.0721588134765625,0.027002625167369843,5.0633435249328613,4.7708468437194824,0.028993722051382065,0.47523853182792664,0.10869280248880386,-0.019618626683950424,0.016533775255084038,-0.022881681099534035,-0.047486346215009689,0.0010566549608483911
16290,0.0093080364167690277,0.0099688246846199036,0.0083172321319580078,0.0082398029044270515,0.0099307391792535782,0.0097077228128910065,293.00302124023438,289.44125366210938,297.4427490234375,297.78814697265625,289.52438354492188,290.3177490234375,-6.5588040351867676,-1.917723536491394,-1.4957060813903809,-1.2497721910476685,-2.1717598438262939,-4.4521303176879883,3.7969944477081299,-0.041623741388320923,5.0100898742675781,4.7057380676269531,-0.0042052422650158405,0.46463721990585327,0.12925116717815399,-0.049699697643518448,0.025428257882595062,0.020544372498989105,-0.11990590393543243,-0.48414197564125061
16300,0.0092841479927301407,0.0099671212956309319,0.008336363360285759,0.008251778781414032,0.0099252881482243538,0.0097035001963376999,293.20938110351562,289.45230102539062,297.3856201171875,297.73275756835938,289.55453491210938,290.25466918945312,-6.557340145111084,-1.9749956130981445,-1.5312449932098389,-1.2279489040374756,-2.419140100479126,-4.3829536437988281,4.1286883354187012,-0.13746471703052521,5.0611224174499512,4.630406379699707,-0.13387864828109741,0.43490114808082581,0.051119863986968994,-0.021763335913419724,0.0557071752846241,0.021378666162490845,0.0036733632441610098,0.022408014163374901
16310,0.009351939894258976,0.009957440197467804,0.008310386911034584,0.0082372743636369705,0.0098986420780420303,0.0096551431342959404,292.75823974609375,289.49221801757812,297.53900146484375,297.7784423828125,289.60842895507812,290.63009643554688,-6.6065716743469238,-2.1173160076141357,-1.5306758880615234,-1.2104249000549316,-2.7309904098510742,-4.2396240234375,3.5731749534606934,-0.10353958606719971,5.1006793975830078,4.6150956153869629,-0.034672405570745468,0.59106439352035522,-0.04368225485086441,-0.023727411404252052,0.047598466277122498,0.04149966686964035,-0.072858706116676331,-0.02240263856947422
16320,0.0093265697360038757,0.0099538536742329597,0.0084333540871739388,0.0082436436787247658,0.0099105993285775185,0.0097604133188724518,292.918212890625,289.50668334960938,297.1201171875,297.74932861328125,289.58590698242188,290.11898803710938,-6.4745273590087891,-2.2069759368896484,-1.7763961553573608,-1.1942236423492432,-2.7013766765594482,-4.5455970764160156,3.9411792755126953,-0.12680767476558685,5.3348197937011719,4.6219935417175293,-0.12704290449619293,-0.023850809782743454,0.026400016620755196,0.054123625159263611,0.023533089086413383,0.09480893611907959,0.07344026118516922,-0.01172790490090847
16330,0.0093430317938327789,0.009962090291082859,0.0083892541006207466,0.00824760552495718,0.009912571869790554,0.0097294813022017479,292.8675537109375,289.48953247070312,297.15411376953125,297.71566772460938,289.59329223632812,290.33670043945312,-6.5681271553039551,-2.2294344902038574,-1.8501720428466797,-1.2216002941131592,-2.6824853420257568,-4.640099048614502,4.2318563461303711,-0.23864205181598663,5.3784499168395996,4.7026095390319824,-0.30380067229270935,0.34110122919082642,-0.015646731480956078,-0.077009968459606171,-0.013688121922314167,0.03562815859913826,-0.1688544750213623,-0.042301196604967117
16340,0.0093417894095182419,0.0099494857713580132,0.0083832992240786552,0.008287365548312664,0.0098460372537374496,0.0097877578809857368,292.84817504882812,289.52325439453125,297.23818969726562,297.62380981445312,289.79949951171875,289.942138671875,-6.5286526679992676,-2.1135237216949463,-1.6200176477432251,-1.2856893539428711,-2.7712020874023438,-4.6030616760253906,3.942643404006958,-0.1687738448381424,5.2625107765197754,4.6644344329833984,0.086869098246097565,0.36824232339859009,-0.0660586878657341,-0.027231894433498383,0.04227721318602562,0.023724587634205818,0.059962168335914612,0.012009991332888603
16350,0.0093790329992771149,0.0099459337070584297,0.008351312018930912,0.0082818502560257912,0.0098666660487651825,0.0098006678745150566,292.57962036132812,289.52944946289062,297.3656005859375,297.64718627929688,289.74307250976562,289.98785400390625,-6.608884334564209,-2.1521918773651123,-1.7889517545700073,-1.3366529941558838,-2.7506756782531738,-4.4477953910827637,3.2984161376953125,-0.19109420478343964,5.117866039276123,4.615966796875,-0.17264805734157562,0.14753314852714539,0.084631472826004028,0.016520446166396141,0.062680669128894806,0.0066340602934360504,-0.030127961188554764,0.12663786113262177
16360,0.0093583464622497559,0.0099583016708493233,0.0083561139181256294,0.008274533785879612,0.0099027613177895546,0.0097633069381117821,292.72372436523438,289.49691772460938,297.3441162109375,297.6583251953125,289.6414794921875,290.22311401367188,-6.449887752532959,-2.098106861114502,-1.5581910610198975,-1.3008658885955811,-2.5711812973022461,-4.9904999732971191,3.5607595443725586,-0.285392165184021,5.0438961982727051,4.5735793113708496,-0.27137163281440735,0.71829062700271606,0.071975849568843842,0.060815025120973587,0.049181066453456879,0.0067233974114060402,0.081210479140281677,0.012692143209278584
16370,0.0093015478923916817,0.0099545381963253021,0.0083151981234550476,0.008218059316277504,0.0098540820181369781,0.0097159575670957565,293.0665283203125,289.51522827148438,297.45834350585938,297.828125,289.79168701171875,290.32760620117188,-6.5290541648864746,-2.1299619674682617,-1.5397340059280396,-1.1591699123382568,-3.0030858516693115,-5.0923418998718262,3.907794713973999,-0.1141507551074028,5.0146112442016602,4.5152120590209961,0.14513750374317169,1.0255171060562134,0.085118621587753296,-0.031017052009701729,0.05366181954741478,0.012829248793423176,-0.14123660326004028,-0.16192638874053955
16380,0.0093414401635527611,0.0099506331607699394,0.0083257565274834633,0.008250778540968895,0.0098908040672540665,0.0097085405141115189,292.84097290039062,289.52850341796875,297.43582153320312,297.68780517578125,289.67074584960938,290.4173583984375,-6.520233154296875,-2.1201171875,-1.4985581636428833,-1.2730807065963745,-2.7758626937866211,-5.1159343719482422,3.578646183013916,0.08130761981010437,5.1880049705505371,4.7231683731079102,0.32394623756408691,0.74654006958007812,-0.023798268288373947,-0.011802720837295055,-0.065200090408325195,0.060828197747468948,-0.093738533556461334,-0.16156060993671417
16390,0.0093817664310336113,0.0099557898938655853,0.0083718104287981987,0.0082208355888724327,0.0098914271220564842,0.0096812322735786438,292.59921264648438,289.516845703125,297.31729125976562,297.7890625,289.67153930664062,290.49563598632812,-6.4272699356079102,-2.013887882232666,-1.5201418399810791,-1.1485519409179688,-2.6874117851257324,-4.9372334480285645,3.6450905799865723,0.023863369598984718,5.1293268203735352,4.5774893760681152,0.11306885629892349,0.33132055401802063,-0.074510015547275543,0.037414763122797012,0.049654416739940643,-0.014310829341411591,-0.0038538170047104359,0.060799192637205124
16400,0.0093640778213739395,0.0099665652960538864,0.0083844009786844254,0.0082411272451281548,0.0099334819242358208,0.009664604440331459,292.68698120117188,289.49383544921875,297.1905517578125,297.77212524414062,289.577392578125,290.5865478515625,-6.5012588500976562,-2.2183434963226318,-1.7678697109222412,-1.1954605579376221,-2.7640652656555176,-4.9060230255126953,3.6391844749450684,-0.048697963356971741,5.2987122535705566,4.5961904525756836,-0.022744530811905861,0.083396635949611664,0.032010976225137711,0.073226548731327057,0.0006455854163505137,-0.015493538230657578,0.13530071079730988,0.062174931168556213
16410,0.0093436930328607559,0.0099664283916354179,0.008349626325070858,0.0082651888951659203,0.0098861809819936752,0.0097545720636844635,292.86593627929688,289.49688720703125,297.32415771484375,297.6832275390625,289.69183349609375,290.20343017578125,-6.5311903953552246,-2.27634596824646,-1.7564501762390137,-1.2642831802368164,-2.7721774578094482,-4.9687776565551758,3.9001970291137695,-0.17478351294994354,5.1832165718078613,4.7264933586120605,-0.25867831707000732,0.41445451974868774,0.080620639026165009,-0.058748558163642883,0.076066739857196808,0.016714589670300484,-0.11701018363237381,-0.21332335472106934
16420,0.0093034375458955765,0.0099488291889429092,0.0082996664568781853,0.0082602240145206451,0.0098449820652604103,0.0097126364707946777,293.10870361328125,289.54412841796875,297.44766235351562,297.67861938476562,289.84646606445312,290.33984375,-6.475590705871582,-2.2511200904846191,-1.5319811105728149,-1.2007138729095459,-2.9108233451843262,-4.8628554344177246,4.0296468734741211,-0.13952787220478058,5.193359375,4.7616744041442871,-0.13691841065883636,0.4983481764793396,0.10150366276502609,0.029919834807515144,0.050864562392234802,0.035679090768098831,0.0081655383110046387,0.021665219217538834
16430,0.0093088475987315178,0.0099419103935360909,0.0083429682999849319,0.0082668699324131012,0.0098594659939408302,0.0097585972398519516,293.00469970703125,289.57107543945312,297.28909301757812,297.64627075195312,289.80575561523438,290.02947998046875,-6.4820547103881836,-2.2893416881561279,-1.7430830001831055,-1.2093487977981567,-2.8426587581634521,-4.677375316619873,3.9001882076263428,-0.0056373411789536476,5.2284941673278809,4.6826357841491699,0.12481874227523804,0.15210519731044769,0.027901990339159966,0.086836881935596466,0.069600246846675873,-0.0070308614522218704,0.12509122490882874,-0.054879017174243927
