variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,10800.0,1430,6.99609566,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1450,6.9989481,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1470,7.00075674,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1490,6.99656487,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,12600.0,10,5.24534559,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,30,6.72224045,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,50,6.5981636,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,70,6.64197493,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,90,6.6684742,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,110,6.68987083,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,130,6.70651102,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,150,6.72022581,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,170,6.73097277,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,190,6.73907423,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,210,6.74545527,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,230,6.75095558,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,250,6.75620031,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,270,6.76121616,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,290,6.76566315,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,310,6.76904345,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,330,6.77155018,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,350,6.77302885,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,370,6.77368927,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,390,6.77378368,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,410,6.77319241,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,430,6.77189016,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,450,6.7698431,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,470,6.76710463,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,490,6.76395893,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,510,6.76059389,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,530,6.75722837,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,550,6.75335026,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,570,6.74891186,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,590,6.74420786,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,610,6.73934031,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,630,6.73447371,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,650,6.73000717,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,670,6.72626305,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,690,6.72382355,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,710,6.72331285,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,730,6.72452641,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,750,6.72759247,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,770,6.73363209,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,790,6.74411726,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,810,6.75969219,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,830,6.78377962,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,850,6.83407831,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,870,6.92780542,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,890,6.98400974,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,910,6.99122763,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,930,6.99476433,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,950,6.99474525,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,970,6.99332905,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,990,6.99343348,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1010,6.99618959,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1030,7.00001144,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1050,6.99987984,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1070,6.99728727,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1090,6.99457359,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1110,6.99489021,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1130,6.99723577,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1150,6.9986372,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1170,6.9983902,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1190,6.99656343,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1210,6.99472713,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1230,6.9936614,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1250,6.99329281,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1270,6.99189615,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1290,6.98933506,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1310,6.98700571,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1330,6.98658085,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1350,6.98789215,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1370,6.99047327,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1390,6.99244356,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1410,6.99415779,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1430,6.99588108,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1450,6.99842739,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1470,7.00192022,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1490,7.0014782,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,14400.0,10,5.22903013,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,30,6.79148054,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,50,6.64353371,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,70,6.6882205,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,90,6.71441841,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,110,6.73407698,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,130,6.7470212,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,150,6.75633097,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,170,6.76302481,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,190,6.76810741,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,210,6.77201128,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,230,6.77514505,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,250,6.77791119,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,270,6.78056431,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,290,6.7831707,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,310,6.78556395,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,330,6.78736019,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,350,6.78788757,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,370,6.7871685,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,390,6.78532743,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,410,6.78283691,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,430,6.77995872,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,450,6.77635717,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,470,6.77212906,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,490,6.76723385,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,510,6.76129007,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,530,6.75480843,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,550,6.7476306,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,570,6.73965693,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,590,6.73079395,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,610,6.72113419,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,630,6.71157932,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,650,6.70273685,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,670,6.695467,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,690,6.68980885,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,710,6.68639278,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,730,6.6860218,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,750,6.69070101,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,770,6.70139694,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,790,6.71998978,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,810,6.75199699,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,830,6.79807138,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,850,6.8500886,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,870,6.91258097,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,890,6.97760153,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,910,6.99238205,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,930,6.99421072,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,950,6.99381685,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,970,6.99394035,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,990,6.9946413,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1010,6.9972105,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1030,7.00054884,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1050,7.0003686,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1070,6.99775219,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1090,6.99469519,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1110,6.99513817,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1130,6.99800587,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1150,6.99980068,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1170,6.99927711,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1190,6.99697256,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1210,6.99438858,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1230,6.99256754,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1250,6.99198151,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1270,6.9909997,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1290,6.98933935,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1310,6.98793793,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1330,6.98703289,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1350,6.98720026,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
