time_s,z_m,variable,value,location
28800.0,175.0,density_weighted_pressure_tke_flux,0.00033821411489043385,Face
28800.0,178.125,density_weighted_pressure_tke_flux,0.00041369404061697423,Face
28800.0,181.25,density_weighted_pressure_tke_flux,0.00048296971363015473,Face
28800.0,184.375,density_weighted_pressure_tke_flux,0.0005485405999934301,Face
28800.0,187.5,density_weighted_pressure_tke_flux,0.0006187846738612279,Face
28800.0,190.625,density_weighted_pressure_tke_flux,0.0006851359212305397,Face
28800.0,193.75,density_weighted_pressure_tke_flux,0.000721593969501555,Face
28800.0,196.875,density_weighted_pressure_tke_flux,0.000733480672352016,Face
28800.0,200.0,density_weighted_pressure_tke_flux,0.0007314538524951786,Face
28800.0,203.125,density_weighted_pressure_tke_flux,0.0007014874136075377,Face
28800.0,206.25,density_weighted_pressure_tke_flux,0.0006473246321547776,Face
28800.0,209.375,density_weighted_pressure_tke_flux,0.0005721119523514062,Face
28800.0,212.5,density_weighted_pressure_tke_flux,0.00048482509737368673,Face
