variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,10800.0,570,6.71782541,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,590,6.71797895,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,610,6.71792698,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,630,6.71792507,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,650,6.71841574,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,670,6.7199235,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,690,6.72284651,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,710,6.727983,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,730,6.73611832,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,750,6.74835348,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,770,6.76609278,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,790,6.79154205,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,810,6.82500267,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,830,6.87006855,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,850,6.92631102,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,870,6.95898819,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,890,6.98138189,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,910,6.98172235,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,930,6.99137974,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,950,6.9933033,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,970,6.98888063,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,990,6.98725224,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1010,6.99040651,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1030,6.99636173,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1050,6.9979701,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1070,6.9957037,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1090,6.99259424,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1110,6.99247217,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1130,6.99474812,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1150,6.99664307,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1170,6.99733782,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1190,6.99636984,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1210,6.9950223,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1230,6.99423838,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1250,6.99449587,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1270,6.99369192,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1290,6.99162626,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1310,6.98992491,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1330,6.99009609,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1350,6.99104118,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
