time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
16020,0.0093663474544882774,0.0099290413782000542,0.0084218978881835938,0.0082942144945263863,0.0098822843283414841,0.0097506102174520493,292.77642822265625,289.41641235351562,297.119140625,297.62033081054688,289.55841064453125,290.11465454101562,-6.4840893745422363,-2.1146035194396973,-1.8540968894958496,-1.3315168619155884,-2.5534293651580811,-4.3758459091186523,3.7394857406616211,0.081083148717880249,5.3822903633117676,4.860447883605957,0.2286895364522934,0.64287841320037842,0.14959265291690826,-0.1025795042514801,0.099481984972953796,0.064357824623584747,-0.19878324866294861,-0.1658809632062912
16030,0.0093988506123423576,0.0099276117980480194,0.0084127122536301613,0.0082975095137953758,0.0098726479336619377,0.0097156036645174026,292.67459106445312,289.42874145507812,297.16519165039062,297.6021728515625,289.60302734375,290.26071166992188,-6.4148893356323242,-1.965071439743042,-1.8178232908248901,-1.344115138053894,-2.4983720779418945,-4.776054859161377,3.7963817119598389,0.040161307901144028,5.3039555549621582,4.8004803657531738,0.18215656280517578,0.044356614351272583,0.16034191846847534,-0.0031747706234455109,0.10548117011785507,0.048708565533161163,-0.038591563701629639,-0.17834356427192688
16040,0.0092972312122583389,0.0099397646263241768,0.008378894068300724,0.0082897692918777466,0.009920208714902401,0.0097774025052785873,293.14413452148438,289.40087890625,297.26971435546875,297.64764404296875,289.4619140625,289.96929931640625,-6.5032281875610352,-2.0732517242431641,-1.6962178945541382,-1.262059211730957,-2.4263970851898193,-4.5671815872192383,4.0472345352172852,-0.10647957026958466,5.3123459815979004,4.7176761627197266,-0.075137481093406677,0.65723472833633423,0.0061979042366147041,0.021762887015938759,0.084513664245605469,0.043420366942882538,0.066741690039634705,-0.10163821280002594
16050,0.0093215825036168098,0.0099502364173531532,0.008388374000787735,0.0082586714997887611,0.0099280588328838348,0.0097788162529468536,293.027587890625,289.37530517578125,297.26690673828125,297.71490478515625,289.43161010742188,289.91909790039062,-6.4119482040405273,-2.1891837120056152,-1.7856991291046143,-1.2601172924041748,-2.5235106945037842,-4.1794552803039551,3.9558229446411133,-0.18062467873096466,5.2984232902526855,4.7611222267150879,-0.12998592853546143,0.27387881278991699,-0.021681088954210281,-0.10207140445709229,0.059180177748203278,0.056474342942237854,-0.10037820041179657,-0.27844583988189697
16060,0.0093216607347130775,0.0099392058327794075,0.0084055336192250252,0.0082913981750607491,0.0098668085411190987,0.0097240814939141273,293.05697631835938,289.40701293945312,297.23880004882812,297.6180419921875,289.61129760742188,290.39468383789062,-6.5817084312438965,-2.1343784332275391,-1.7439072132110596,-1.314279317855835,-2.675546407699585,-4.3570599555969238,4.0363674163818359,-0.1896207183599472,5.2949895858764648,4.7706665992736816,-0.1112474650144577,0.36029118299484253,-0.020406065508723259,-0.12009409070014954,0.06373903900384903,0.043700382113456726,-0.15848365426063538,0.091250114142894745
16070,0.0093608666211366653,0.0099253542721271515,0.0083782356232404709,0.0082583669573068619,0.0098525257781147957,0.0096628013998270035,292.76611328125,289.4508056640625,297.25527954101562,297.71066284179688,289.65179443359375,290.64224243164062,-6.4161672592163086,-2.1655220985412598,-1.8423242568969727,-1.2622250318527222,-2.9014620780944824,-4.8505005836486816,3.8221564292907715,-0.12534518539905548,5.3068385124206543,4.7978487014770508,-0.092579051852226257,0.076767109334468842,0.051375735551118851,-0.055314194411039352,0.046614624559879303,0.032286543399095535,-0.10271355509757996,-0.045112989842891693
16080,0.0093511231243610382,0.0099179446697235107,0.0083961095660924911,0.0082643870264291763,0.009833543561398983,0.0097082313150167465,292.84112548828125,289.46856689453125,297.23056030273438,297.66046142578125,289.72116088867188,290.28964233398438,-6.6913719177246094,-2.2666280269622803,-1.8574231863021851,-1.3886524438858032,-3.0138232707977295,-4.549868106842041,3.9808170795440674,-0.095282450318336487,5.3781113624572754,4.8920121192932129,-0.015840686857700348,0.32780390977859497,0.071669414639472961,-0.066880695521831512,0.038032636046409607,0.0062072658911347389,-0.10312074422836304,0.063675962388515472
16090,0.0093002915382385254,0.0099142519757151604,0.008366837166249752,0.008266746997833252,0.0098500307649374008,0.0097672156989574432,293.191650390625,289.47796630859375,297.30889892578125,297.6998291015625,289.66250610351562,290.02365112304688,-6.4528055191040039,-2.2354202270507812,-1.5813840627670288,-1.2904818058013916,-2.7657618522644043,-4.3244514465332031,3.9544098377227783,-0.016147395595908165,5.2034182548522949,4.8293147087097168,0.13246896862983704,0.066509820520877838,0.12157075852155685,-0.02205347828567028,-0.02066463977098465,-0.0046286224387586117,-0.00068387133069336414,-0.23495820164680481
16100,0.0092615010216832161,0.0099179381504654884,0.0083766644820570946,0.0082952138036489487,0.0098797818645834923,0.0097425123676657677,293.40945434570312,289.47097778320312,297.24929809570312,297.60528564453125,289.57171630859375,290.24935913085938,-6.533195972442627,-2.1569755077362061,-1.6796256303787231,-1.3163459300994873,-2.5344071388244629,-4.4944443702697754,4.0793313980102539,-0.076332494616508484,5.2845439910888672,4.7839932441711426,-0.054750159382820129,-0.17540359497070312,-0.1649097204208374,0.0022087092511355877,-0.037388622760772705,0.029215734452009201,-0.039839599281549454,-0.23133039474487305
16110,0.0093659358099102974,0.0099294465035200119,0.0084665445610880852,0.0083098243921995163,0.0099154897034168243,0.0097531778737902641,292.75857543945312,289.447998046875,296.83099365234375,297.530517578125,289.49066162109375,290.17254638671875,-6.4051971435546875,-2.2447953224182129,-2.0502784252166748,-1.2919635772705078,-2.5428178310394287,-4.5517759323120117,3.8644087314605713,-0.12197645753622055,5.6336355209350586,4.8999733924865723,-0.14839056134223938,0.20091688632965088,-0.12009158730506897,0.097366631031036377,-0.0069552226923406124,-0.0037200138904154301,0.25260072946548462,0.083153165876865387
16120,0.0093884523957967758,0.0099420752376317978,0.0084167858585715294,0.0083650872111320496,0.0099157784134149551,0.0097280992195010185,292.57891845703125,289.4310302734375,297.13629150390625,297.3201904296875,289.50897216796875,290.23568725585938,-6.3677024841308594,-2.2218475341796875,-1.8522108793258667,-1.3736073970794678,-2.5204758644104004,-4.3022284507751465,3.8050491809844971,-0.097873479127883911,5.5052609443664551,5.0437178611755371,-0.11596710979938507,0.38685673475265503,-0.10468699783086777,-0.045524314045906067,-0.084240145981311798,-0.060510680079460144,-0.05925416573882103,-0.038641210645437241
16130,0.0094739748165011406,0.0099341413006186485,0.0083888620138168335,0.008286893367767334,0.0098682176321744919,0.0097816009074449539,291.96420288085938,289.4615478515625,297.26296997070312,297.59808349609375,289.6712646484375,289.994873046875,-6.6205830574035645,-1.9645099639892578,-1.8444770574569702,-1.345518946647644,-2.3332130908966064,-4.5227789878845215,2.7261383533477783,-0.033736605197191238,5.3736782073974609,4.946721076965332,0.057617545127868652,-0.04107944667339325,-0.10831419378519058,-0.032100904732942581,-0.067539289593696594,-0.07081960141658783,-0.03563772514462471,-0.19109863042831421
16140,0.0094258552417159081,0.0099255591630935669,0.0083854375407099724,0.0082887886092066765,0.0098716923967003822,0.0098207173869013786,292.35861206054688,289.48800659179688,297.22970581054688,297.63540649414062,289.6619873046875,289.88873291015625,-6.3404407501220703,-1.9541274309158325,-1.8974270820617676,-1.3542801141738892,-2.3124053478240967,-4.2855873107910156,3.501267671585083,0.070848360657691956,5.3603191375732422,4.8986978530883789,0.21346879005432129,-0.087310552597045898,0.15198464691638947,0.11104664951562881,0.030025815591216087,-0.0085742957890033722,0.27360206842422485,0.26573041081428528
16150,0.0093945525586605072,0.0099289761856198311,0.0083893034607172012,0.0082628689706325531,0.009901607409119606,0.009739982895553112,292.63986206054688,289.48736572265625,297.20623779296875,297.6983642578125,289.556884765625,290.2125244140625,-6.4583749771118164,-2.1558923721313477,-1.8899590969085693,-1.3205398321151733,-2.4674317836761475,-4.3557643890380859,3.6563942432403564,0.040822867304086685,5.3351058959960938,4.7961115837097168,0.063787445425987244,0.072015918791294098,0.036150947213172913,0.12096589803695679,0.027518805116415024,-0.00048399923252873123,0.21350644528865814,0.34047901630401611
16160,0.0093424255028367043,0.0099356314167380333,0.0083717312663793564,0.0082922074943780899,0.009894070215523243,0.0097023136913776398,292.82681274414062,289.480712890625,297.29266357421875,297.59542846679688,289.56414794921875,290.5010986328125,-6.3609623908996582,-2.2806727886199951,-1.7405190467834473,-1.3867123126983643,-2.6858820915222168,-4.2920289039611816,4.1135334968566895,-0.03059987910091877,5.230687141418457,4.8465642929077148,-0.086989663541316986,0.66893470287322998,0.0095899058505892754,-0.047188129276037216,0.044400602579116821,0.055978488177061081,-0.15588429570198059,-0.12979124486446381
16170,0.0094386572018265724,0.0099351759999990463,0.0083475178107619286,0.008283163420855999,0.0098634175956249237,0.0097010629251599312,292.24920654296875,289.48544311523438,297.35751342773438,297.64801025390625,289.69454956054688,290.28933715820312,-6.7131004333496094,-2.2807478904724121,-1.7438578605651855,-1.3578299283981323,-2.8040091991424561,-4.1227288246154785,3.8321421146392822,-0.048150122165679932,5.264307975769043,4.8385543823242188,-0.16212381422519684,0.3225160539150238,0.029061149805784225,0.018714824691414833,0.022917909547686577,0.039864648133516312,0.062343277037143707,0.068156592547893524
16180,0.009351060725748539,0.0099182715639472008,0.0084112398326396942,0.0082907984033226967,0.0097960671409964561,0.0096988752484321594,292.75067138671875,289.54251098632812,297.13900756835938,297.58477783203125,289.88714599609375,290.41357421875,-6.6204156875610352,-2.3035273551940918,-1.8621184825897217,-1.3544933795928955,-3.1428275108337402,-4.5165934562683105,3.5593643188476562,-0.10791231691837311,5.2788057327270508,4.890200138092041,-0.14341405034065247,0.25038045644760132,0.15410231053829193,-0.076705537736415863,0.10234770178794861,0.062765389680862427,-0.26603105664253235,-0.13264305889606476
16190,0.0094343628734350204,0.0099073927849531174,0.0083883581683039665,0.0082871690392494202,0.0098364371806383133,0.0097250593826174736,292.30703735351562,289.587158203125,297.2020263671875,297.60977172851562,289.81484985351562,290.27362060546875,-6.5853261947631836,-2.1245276927947998,-1.7738744020462036,-1.3252272605895996,-2.7598574161529541,-4.8141169548034668,3.7715988159179688,-0.10029947757720947,5.336237907409668,4.8818159103393555,-0.024681055918335915,0.74927008152008057,-0.256691575050354,0.0099195418879389763,0.025459757074713707,0.0090125454589724541,-0.10352275520563126,-0.35837480425834656
16200,0.0093903541564941406,0.0099256215617060661,0.0083840908482670784,0.0082756578922271729,0.0098942993208765984,0.0097612841054797173,292.55938720703125,289.54641723632812,297.23577880859375,297.66647338867188,289.63723754882812,290.10736083984375,-6.6815834045410156,-2.0290002822875977,-1.778134822845459,-1.372750997543335,-2.3876466751098633,-4.3491764068603516,3.862952709197998,-0.098225422203540802,5.3840317726135254,4.8925075531005859,-0.11990960687398911,0.52131843566894531,0.058232419192790985,0.14415216445922852,0.017416156828403473,0.018862377852201462,0.15317276120185852,-0.034285973757505417
16210,0.0094398772343993187,0.0099459746852517128,0.0083929859101772308,0.0082986485213041306,0.0099338768050074577,0.0097927721217274666,292.28695678710938,289.49453735351562,297.18069458007812,297.55374145507812,289.53411865234375,289.93832397460938,-6.6697916984558105,-2.0100629329681396,-1.9009400606155396,-1.47286057472229,-2.2034502029418945,-4.079460620880127,3.557964563369751,-0.059999044984579086,5.3755264282226562,4.9448833465576172,-0.056729581207036972,0.33967170119285583,0.0996880903840065,0.11803549528121948,0.023199863731861115,0.026689684018492699,0.16477471590042114,-0.077659271657466888
16220,0.0093332957476377487,0.0099588735029101372,0.008421262726187706,0.0083081955090165138,0.0099494727328419685,0.0098218601197004318,292.90859985351562,289.46051025390625,297.08499145507812,297.52862548828125,289.49334716796875,289.74581909179688,-6.5736498832702637,-2.0362422466278076,-1.8473670482635498,-1.3958175182342529,-2.1885635852813721,-3.8011059761047363,3.8131189346313477,0.010168546810746193,5.2589082717895508,4.8365063667297363,0.037599161267280579,0.28809195756912231,0.084927432239055634,0.089344210922718048,-0.00026741073816083372,-0.0184361282736063,0.13434827327728271,0.040595583617687225
16230,0.009302171878516674,0.0099698090925812721,0.0083973295986652374,0.0082787917926907539,0.009962848387658596,0.0098364008590579033,293.11788940429688,289.43716430664062,297.18350219726562,297.63150024414062,289.46755981445312,289.97671508789062,-6.4347901344299316,-2.1597836017608643,-1.7455575466156006,-1.2934929132461548,-2.3737251758575439,-3.9564013481140137,3.8905444145202637,-0.11547013372182846,5.2109189033508301,4.7742385864257812,-0.16273415088653564,0.0076776724308729172,-0.099017389118671417,0.016131430864334106,-0.0042682257480919361,-0.03574000671505928,0.056487344205379486,0.17678818106651306
16240,0.0093894097954034805,0.0099730240181088448,0.0083442553877830505,0.0082614272832870483,0.0099398111924529076,0.0097439326345920563,292.55523681640625,289.43295288085938,297.36041259765625,297.70367431640625,289.51193237304688,290.35330200195312,-6.2956681251525879,-2.0747652053833008,-1.6716574430465698,-1.2677381038665771,-2.3906681537628174,-5.0294933319091797,3.3690218925476074,-0.10800838470458984,5.1753778457641602,4.7542071342468262,-0.03582422062754631,0.89241242408752441,0.047775175422430038,-0.10241969674825668,-0.035367995500564575,-0.0054521099664270878,-0.19632530212402344,-0.10300405323505402
16250,0.0092683769762516022,0.009968525730073452,0.0083711789920926094,0.008268916979432106,0.0098938504233956337,0.009720909409224987,293.18276977539062,289.4512939453125,297.26397705078125,297.6480712890625,289.68356323242188,290.3387451171875,-6.4818692207336426,-1.8347697257995605,-1.7384731769561768,-1.2864279747009277,-2.3478262424468994,-5.0373573303222656,4.2245712280273438,0.074240073561668396,5.2230048179626465,4.7572369575500488,0.40793335437774658,0.34175929427146912,0.13044643402099609,-0.014779706485569477,-0.024567501619458199,0.016864603385329247,0.02020554430782795,-0.19138114154338837
16260,0.0092910444363951683,0.0099703893065452576,0.0083825169131159782,0.0083055831491947174,0.0099234823137521744,0.0097177093848586082,293.21524047851562,289.447021484375,297.21502685546875,297.54275512695312,289.58920288085938,290.30596923828125,-6.5389223098754883,-1.8258436918258667,-1.7738819122314453,-1.339529275894165,-2.331937313079834,-4.7056703567504883,3.9332354068756104,-0.082350440323352814,5.2566657066345215,4.7658076286315918,-0.0052593247964978218,0.33010378479957581,-0.16751830279827118,0.0041379607282578945,-0.053001973778009415,-0.037830118089914322,-0.0062862029299139977,-0.035408079624176025
16270,0.0093494122847914696,0.0099623268470168114,0.0083806710317730904,0.008281284011900425,0.0098675256595015526,0.0097029013559222221,293.01797485351562,289.4620361328125,297.241455078125,297.6265869140625,289.7135009765625,290.50082397460938,-6.3069829940795898,-1.8146275281906128,-1.717699408531189,-1.3231314420700073,-2.5522537231445312,-5.0846881866455078,3.8221266269683838,-0.2535165548324585,5.3207364082336426,4.759270191192627,-0.21646267175674438,0.44481760263442993,-0.30428221821784973,-0.14573056995868683,-0.093208074569702148,-0.05311264842748642,-0.19053737819194794,-0.22924956679344177
16280,0.0093726394698023796,0.0099510373547673225,0.0083913877606391907,0.0082746502012014389,0.009851100854575634,0.009729405865073204,292.67642211914062,289.48419189453125,297.18585205078125,297.63735961914062,289.7279052734375,290.21908569335938,-6.5142884254455566,-1.8581860065460205,-1.8327388763427734,-1.3260713815689087,-2.8146123886108398,-5.0910787582397461,3.7766773700714111,-0.23427365720272064,5.3249936103820801,4.8045377731323242,-0.26177334785461426,0.43471977114677429,-0.27849271893501282,-0.022274265065789223,-0.071823127567768097,-0.03238162025809288,-0.09605049341917038,-0.17535065114498138
16290,0.0093618873506784439,0.0099457213655114174,0.008388870395720005,0.0082662273198366165,0.0098904864862561226,0.0097612058743834496,292.65689086914062,289.49285888671875,297.19619750976562,297.65084838867188,289.60888671875,290.10565185546875,-6.5428957939147949,-2.0180184841156006,-1.8429279327392578,-1.3389840126037598,-2.8507883548736572,-4.7011685371398926,3.6647639274597168,-0.19827279448509216,5.3074674606323242,4.8478884696960449,-0.23227794468402863,0.22071616351604462,-0.14981241524219513,0.087812185287475586,-0.060903903096914291,-0.03852757066488266,0.01190510019659996,0.06962905079126358
16300,0.009346403181552887,0.0099526094272732735,0.0084129096940159798,0.0083052031695842743,0.0099354041740298271,0.009756067767739296,292.72030639648438,289.48117065429688,297.10427856445312,297.50631713867188,289.51559448242188,290.10195922851562,-6.6579270362854004,-2.1380469799041748,-1.9572457075119019,-1.4720115661621094,-2.5367763042449951,-4.0820183753967285,3.59731125831604,-0.20499348640441895,5.35650634765625,4.890897274017334,-0.2688867449760437,0.05853584036231041,-0.0037587075494229794,0.091093830764293671,0.028525754809379578,0.055680993944406509,0.10125280916690826,0.13180442154407501
16310,0.0093617178499698639,0.0099757323041558266,0.0084281638264656067,0.0083317505195736885,0.0099629536271095276,0.0097985919564962387,292.71646118164062,289.44302368164062,297.060791015625,297.41983032226562,289.46624755859375,289.97149658203125,-6.6087222099304199,-2.1840956211090088,-1.9056220054626465,-1.4347116947174072,-2.4550976753234863,-4.3041257858276367,3.6569342613220215,-0.18926310539245605,5.3173151016235352,4.8644747734069824,-0.251005619764328,0.67635667324066162,-0.015584410168230534,0.043193850666284561,0.033508908003568649,0.0254839938133955,0.12600426375865936,0.22249895334243774
16320,0.0093782758340239525,0.0099745579063892365,0.0083955675363540649,0.0082969618961215019,0.0098949586972594261,0.0097330436110496521,292.5648193359375,289.44903564453125,297.16629028320312,297.55667114257812,289.6278076171875,290.224365234375,-6.5101852416992188,-2.0889699459075928,-1.8546360731124878,-1.3798238039016724,-2.5404562950134277,-4.1634831428527832,3.6755733489990234,-0.1960267573595047,5.3252744674682617,4.8169870376586914,-0.18018577992916107,0.37594372034072876,-0.001475168508477509,-0.024732017889618874,0.096391342580318451,0.019349880516529083,0.048142153769731522,-0.06161162257194519
16330,0.0093996450304985046,0.0099506881088018417,0.0083944303914904594,0.0082883536815643311,0.0098712332546710968,0.0096731940284371376,292.43316650390625,289.5206298828125,297.17864990234375,297.57342529296875,289.75015258789062,290.53451538085938,-6.5954365730285645,-2.0612237453460693,-1.7789217233657837,-1.3463654518127441,-2.7866058349609375,-4.812164306640625,3.8387174606323242,-0.1786423921585083,5.2954835891723633,4.7740139961242676,-0.024021992459893227,0.47260859608650208,0.21324068307876587,-0.047489229589700699,0.13284340500831604,0.049262836575508118,-0.18744562566280365,-0.072567261755466461
16340,0.0093766087666153908,0.0099340612068772316,0.0084018716588616371,0.0082650864496827126,0.0098241250962018967,0.009757043793797493,292.55413818359375,289.57595825195312,297.18289184570312,297.65762329101562,289.85040283203125,290.22006225585938,-6.4952068328857422,-2.1610829830169678,-1.7621943950653076,-1.2767592668533325,-2.9985325336456299,-4.5681962966918945,3.7506499290466309,-0.11218404769897461,5.281914234161377,4.6821384429931641,0.039453774690628052,0.41748243570327759,0.30414429306983948,-0.027673648670315742,0.16064976155757904,0.10629147291183472,-0.12377779930830002,-0.16361953318119049
16350,0.0093398680910468102,0.0099053783342242241,0.0083901043981313705,0.0082540381699800491,0.0097995074465870857,0.0097469408065080643,292.88790893554688,289.65301513671875,297.19528198242188,297.7012939453125,289.9285888671875,290.15771484375,-6.5144553184509277,-2.261721134185791,-1.6835535764694214,-1.2154048681259155,-2.9709808826446533,-4.6863970756530762,3.8542695045471191,-0.017284262925386429,5.1505818367004395,4.6488556861877441,0.045691300183534622,0.42402970790863037,0.1877637505531311,-0.046413376927375793,0.085559621453285217,0.056179292500019073,-0.17287009954452515,-0.28736972808837891
16360,0.0093218069523572922,0.0099069792777299881,0.008302982896566391,0.0082556679844856262,0.0098650297150015831,0.0097329644486308098,292.95184326171875,289.64517211914062,297.44821166992188,297.70480346679688,289.72433471679688,290.31692504882812,-6.5818328857421875,-2.2820031642913818,-1.5055538415908813,-1.2148425579071045,-2.7240710258483887,-4.7987732887268066,4.1823391914367676,-0.055952329188585281,5.0885095596313477,4.6580238342285156,-0.12150607258081436,0.42671138048171997,0.061398379504680634,0.037987936288118362,0.0064684366807341576,-0.0031275704968720675,0.048324134200811386,-0.36487653851509094
16370,0.0093694236129522324,0.0099327778443694115,0.0083446688950061798,0.0082454970106482506,0.009900776669383049,0.0097120394930243492,292.60610961914062,289.581298828125,297.31768798828125,297.74349975585938,289.62942504882812,290.35995483398438,-6.413733959197998,-2.408085823059082,-1.7026736736297607,-1.213565468788147,-2.788090705871582,-4.6349105834960938,3.8960506916046143,0.039118044078350067,5.1961407661437988,4.6315536499023438,0.087341375648975372,0.2506958544254303,-0.045318938791751862,0.034746792167425156,-0.018228307366371155,-0.015093971975147724,0.014154666103422642,-0.17079946398735046
16380,0.0094355680048465729,0.0099473400041460991,0.008345617912709713,0.008235931396484375,0.0099139725789427757,0.0097934138029813766,292.23159790039062,289.5538330078125,297.33914184570312,297.750732421875,289.615966796875,290.00384521484375,-6.3685879707336426,-2.4921622276306152,-1.7636148929595947,-1.2313882112503052,-2.8141882419586182,-4.1784858703613281,3.5192348957061768,0.15162691473960876,5.2084741592407227,4.6166501045227051,0.29951238632202148,-0.13231296837329865,-0.11394016444683075,0.032041344791650772,0.0098661351948976517,-0.017438312992453575,0.1033707857131958,0.098667487502098083
16390,0.0092645399272441864,0.0099582839757204056,0.008324560709297657,0.0082221636548638344,0.0099281836301088333,0.0097857089713215828,293.34912109375,289.53509521484375,297.3660888671875,297.80377197265625,289.5823974609375,290.00662231445312,-6.2617287635803223,-2.3390078544616699,-1.6878758668899536,-1.2630681991577148,-2.5589754581451416,-4.1230621337890625,3.5657649040222168,0.10283634066581726,5.1832261085510254,4.6548242568969727,0.13936597108840942,0.019281052052974701,0.027954589575529099,-0.012279375456273556,-0.062467366456985474,0.0013266243040561676,-0.026659330353140831,-0.18022236227989197
16400,0.009341854602098465,0.0099664200097322464,0.0083557199686765671,0.0082808611914515495,0.0099423648789525032,0.0097766825929284096,292.81951904296875,289.51873779296875,297.2647705078125,297.59323120117188,289.55886840820312,290.07330322265625,-6.3491725921630859,-2.1921601295471191,-1.7636985778808594,-1.4220768213272095,-2.4307553768157959,-4.1775212287902832,3.9439923763275146,-0.074088700115680695,5.2545661926269531,4.7992830276489258,-0.079364553093910217,0.10220526903867722,-0.0094384392723441124,-0.0070977797731757164,-0.054428771138191223,-0.023322237655520439,0.0017349425470456481,0.1201409175992012
16410,0.0094025833532214165,0.009968949481844902,0.008398733101785183,0.0082745645195245743,0.009909789077937603,0.0097755091264843941,292.39968872070312,289.51446533203125,297.13522338867188,297.59112548828125,289.6453857421875,290.15618896484375,-6.5813274383544922,-2.115229606628418,-1.7984960079193115,-1.3880605697631836,-2.5066971778869629,-4.6765713691711426,3.7515435218811035,-0.14689619839191437,5.315032958984375,4.8409838676452637,-0.1505587100982666,-0.12185504287481308,0.015229153446853161,-0.052287138998508453,-0.061788078397512436,-0.047709211707115173,-0.032626058906316757,-0.0089971544221043587
16420,0.009392889216542244,0.0099562546238303185,0.0084064574912190437,0.0082599716261029243,0.0098681161180138588,0.0097218630835413933,292.414306640625,289.54019165039062,297.1143798828125,297.62326049804688,289.7401123046875,290.5079345703125,-6.5454034805297852,-2.2173564434051514,-1.8140887022018433,-1.376949667930603,-2.8965129852294922,-5.083653450012207,3.556746244430542,-0.13833752274513245,5.3296160697937012,4.8126621246337891,-0.1677917093038559,0.62321949005126953,-0.030047887936234474,-0.078545995056629181,-0.065918795764446259,-0.068455815315246582,-0.16318072378635406,-0.056310530751943588
16430,0.0094367107376456261,0.0099491607397794724,0.0083935568109154701,0.008259626105427742,0.0098857451230287552,0.0097711449488997459,292.22601318359375,289.5655517578125,297.14306640625,297.66690063476562,289.73739624023438,290.16946411132812,-6.3192548751831055,-2.2066724300384521,-1.8004168272018433,-1.2939555644989014,-2.7504916191101074,-4.947662353515625,3.3317806720733643,-0.19494108855724335,5.2955288887023926,4.7238426208496094,-0.28080639243125916,0.69264739751815796,-0.047236479818820953,-0.040322590619325638,-0.056469053030014038,-0.082257777452468872,-0.15600326657295227,-0.24460546672344208
16440,0.0093909446150064468,0.0099609699100255966,0.008366425521671772,0.0083132963627576828,0.0099266776815056801,0.0098107755184173584,292.64053344726562,289.55209350585938,297.23605346679688,297.47500610351562,289.63726806640625,290.01907348632812,-6.090583324432373,-2.050358772277832,-1.8111279010772705,-1.45609450340271,-2.3155133724212646,-4.5326004028320312,3.5408341884613037,-0.20477229356765747,5.2379927635192871,4.9296069145202637,-0.22247478365898132,0.27641594409942627,-0.31083929538726807,0.045893128961324692,-0.046938840299844742,-0.012658310122787952,0.093714199960231781,-0.16955526173114777
16450,0.0093486020341515541,0.0099716763943433762,0.008359062485396862,0.0082980562001466751,0.0099478568881750107,0.0098298387601971626,292.64852905273438,289.53390502929688,297.26162719726562,297.54586791992188,289.59140014648438,289.88888549804688,-6.4819426536560059,-2.0235068798065186,-1.7959346771240234,-1.4592058658599854,-2.2663118839263916,-3.9369742870330811,3.7033607959747314,-0.11665323376655579,5.2956600189208984,4.8594441413879395,-0.11302615702152252,-0.0060449829325079918,-0.082418620586395264,0.038386579602956772,-0.034804500639438629,-0.023353178054094315,0.093632079660892487,0.17599578201770782
16460,0.00941429752856493,0.0099756810814142227,0.0083796530961990356,0.0082907555624842644,0.0099467439576983452,0.0098091559484601021,292.46823120117188,289.52755737304688,297.18243408203125,297.54000854492188,289.58169555664062,289.95529174804688,-6.3957109451293945,-2.0022666454315186,-1.7357423305511475,-1.3564244508743286,-2.2684829235076904,-4.1362791061401367,3.4758784770965576,-0.053425610065460205,5.2627878189086914,4.7862167358398438,-0.057233799248933792,0.72609913349151611,0.031268894672393799,-0.034791767597198486,-0.010559054091572762,-0.0046709408052265644,-0.076363697648048401,0.025394298136234283
16470,0.009366852231323719,0.009976598434150219,0.0083765778690576553,0.0082883713766932487,0.0099372798576951027,0.009758378379046917,292.63363647460938,289.52685546875,297.19033813476562,297.54940795898438,289.61044311523438,290.19418334960938,-6.5662503242492676,-1.9256051778793335,-1.7845864295959473,-1.335810661315918,-2.2789568901062012,-3.9378511905670166,3.6052689552307129,-0.028027322143316269,5.2761235237121582,4.7297992706298828,-0.0047774584963917732,0.24916459619998932,-0.038089293986558914,-0.11416898667812347,0.028772037476301193,0.0076769865117967129,-0.23238298296928406,-0.3635755181312561
16480,0.0092751374468207359,0.0099750645458698273,0.0084032481536269188,0.0082759400829672813,0.0099150361493229866,0.0098201464861631393,293.08245849609375,289.53726196289062,297.11407470703125,297.59234619140625,289.684814453125,290.04010009765625,-6.6889820098876953,-1.8854464292526245,-1.7972524166107178,-1.3024314641952515,-2.4632689952850342,-3.992253303527832,3.7681846618652344,0.080107584595680237,5.2690491676330566,4.6620974540710449,0.17176811397075653,0.11661738157272339,0.062429562211036682,0.021736541762948036,0.0085990782827138901,-0.0079327477142214775,0.060364339500665665,0.12350770831108093
16490,0.0093457708135247231,0.0099831046536564827,0.0083476174622774124,0.008268977515399456,0.0099570238962769508,0.0097131356596946716,292.72454833984375,289.53176879882812,297.28262329101562,297.6202392578125,289.61569213867188,290.3504638671875,-6.6373457908630371,-1.9255225658416748,-1.7276018857955933,-1.3172585964202881,-2.3670053482055664,-4.2172331809997559,3.7311098575592041,0.062848992645740509,5.261960506439209,4.7200074195861816,0.017264826223254204,0.62274050712585449,-0.044641003012657166,0.066724270582199097,-0.030693328008055687,0.0011410941369831562,0.19834458827972412,0.076016195118427277
