time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
20000,0.0099066896364092827,0.010147781111299992,0.0082926508039236069,0.0081938719376921654,0.010121667757630348,0.010101208463311195,291.02377319335938,290.883056640625,297.30343627929688,297.66281127929688,290.81069946289062,290.92630004882812,-5.1507062911987305,-2.5186159610748291,-1.7654837369918823,-1.5676859617233276,-2.8501212596893311,-2.9063537120819092,2.3350214958190918,-0.011345741339027882,3.7306227684020996,3.2689263820648193,0.22152794897556305,0.90520387887954712,0.19844527542591095,-0.0058738435618579388,0.20271603763103485,0.10867862403392792,0.037769977003335953,0.30321341753005981
20010,0.0098085356876254082,0.010240458883345127,0.0082931425422430038,0.008189602755010128,0.0102347107604146,0.010020457208156586,291.19656372070312,290.9027099609375,297.26400756835938,297.61959838867188,290.84326171875,290.8553466796875,-5.2347412109375,-2.6749119758605957,-1.6283919811248779,-1.402409553527832,-2.9253067970275879,-3.2699494361877441,2.3932204246520996,0.029246741905808449,3.6566638946533203,3.2796804904937744,0.17905692756175995,0.39217099547386169,0.35413709282875061,0.10342857986688614,0.13396303355693817,0.04922843724489212,-0.043297380208969116,0.47048065066337585
20020,0.0094214156270027161,0.010169615037739277,0.0083617595955729485,0.0081986254081130028,0.010025403462350368,0.0099719315767288208,292.4588623046875,290.91909790039062,297.11959838867188,297.63430786132812,290.85568237304688,290.87298583984375,-5.430016040802002,-3.121314525604248,-1.5051712989807129,-1.281235933303833,-3.3682548999786377,-4.2094016075134277,3.1395039558410645,0.12759733200073242,3.8364241123199463,3.2040748596191406,0.35103318095207214,1.3463999032974243,0.14000013470649719,-0.24608190357685089,-0.034706681966781616,-0.05440768226981163,-0.28316184878349304,-0.42173132300376892
20030,0.009476320818066597,0.010078851133584976,0.0082456711679697037,0.0081331431865692139,0.0099150156602263451,0.009984772652387619,292.31661987304688,290.91220092773438,297.4378662109375,297.86697387695312,290.86209106445312,290.87173461914062,-5.7837052345275879,-3.2238316535949707,-1.5317666530609131,-1.3274508714675903,-3.7787694931030273,-4.113619327545166,2.746222972869873,0.33594369888305664,3.6359915733337402,3.0398516654968262,0.63593900203704834,0.64312976598739624,-0.1851862370967865,-0.22796158492565155,-0.10553932934999466,-0.15591628849506378,-0.24152432382106781,-0.023768499493598938
20040,0.0095235854387283325,0.010141255334019661,0.0081729423254728317,0.0081169763579964638,0.010050971060991287,0.010126014240086079,292.05047607421875,290.9034423828125,297.67166137695312,297.98892211914062,290.82012939453125,290.813720703125,-5.3706626892089844,-2.901599645614624,-1.5050721168518066,-1.3983031511306763,-3.3535599708557129,-3.9137930870056152,2.5791535377502441,0.61041301488876343,3.4061253070831299,2.9291775226593018,0.62998503446578979,0.28766673803329468,-0.16167256236076355,-0.17354615032672882,-0.10654064267873764,-0.10689368844032288,-0.030788319185376167,0.038938164710998535
20050,0.0096177738159894943,0.010195989161729813,0.0082445424050092697,0.0080957952886819839,0.010168475098907948,0.0099890725687146187,291.5897216796875,290.893798828125,297.51803588867188,298.0340576171875,290.83447265625,290.82980346679688,-5.4259452819824219,-2.6249234676361084,-1.4992630481719971,-1.3524323701858521,-3.2224907875061035,-3.7413432598114014,2.6906538009643555,0.52556145191192627,3.4766809940338135,2.910874605178833,0.34570193290710449,0.29202890396118164,-0.14774514734745026,-0.094640016555786133,-0.097339875996112823,-0.035288084298372269,-0.15086883306503296,-0.090213850140571594
20060,0.009687117300927639,0.010241366922855377,0.0082619963213801384,0.0080949198454618454,0.010201278142631054,0.009970691055059433,291.40975952148438,290.9005126953125,297.4310302734375,297.99969482421875,290.844970703125,290.82501220703125,-6.0592436790466309,-2.6622829437255859,-1.5548938512802124,-1.3762083053588867,-3.168687105178833,-3.7090578079223633,2.3707296848297119,0.45604181289672852,3.5993251800537109,2.9588901996612549,0.39684844017028809,0.55967479944229126,-0.1394672691822052,-0.1611257940530777,-0.058030068874359131,0.037281371653079987,-0.19470879435539246,-0.20289501547813416
20070,0.0097007779404520988,0.01027868315577507,0.0083024697378277779,0.0081560537219047546,0.010118860751390457,0.0099945804104208946,291.33734130859375,290.91268920898438,297.27587890625,297.78521728515625,290.81805419921875,290.83599853515625,-5.5159468650817871,-2.5024371147155762,-1.5527700185775757,-1.395972728729248,-3.0366020202636719,-3.7974898815155029,2.2412927150726318,0.51432430744171143,3.7436628341674805,3.2286925315856934,0.45359084010124207,0.34506326913833618,-0.063043661415576935,-0.098007351160049438,-0.058582346886396408,0.048409096896648407,-0.15054881572723389,-0.68792659044265747
20080,0.0097681516781449318,0.010269713588058949,0.0083090877160429955,0.0081767169758677483,0.010150912217795849,0.010108650662004948,291.20172119140625,290.89263916015625,297.19192504882812,297.72982788085938,290.8072509765625,290.822998046875,-5.5502433776855469,-2.3814921379089355,-1.6588013172149658,-1.4153932332992554,-2.99332594871521,-3.3060612678527832,2.4421396255493164,0.45138037204742432,3.8768341541290283,3.3218152523040771,0.42765378952026367,-0.19829662144184113,0.052926752716302872,-0.061131436377763748,-0.027015944942831993,0.014920013025403023,-0.015934266149997711,-0.4215770959854126
20090,0.0096521042287349701,0.010294860228896141,0.0083318958058953285,0.0082100518047809601,0.010250303894281387,0.010208290070295334,291.48129272460938,290.91171264648438,297.193115234375,297.59750366210938,290.87701416015625,290.82608032226562,-5.7154426574707031,-2.4105985164642334,-1.7085622549057007,-1.4604538679122925,-2.9911811351776123,-3.0684585571289062,2.1047146320343018,0.40458598732948303,3.76851487159729,3.2944371700286865,0.40326133370399475,-0.063688069581985474,-0.15101274847984314,0.022688612341880798,-0.0075683812610805035,-0.017462830990552902,0.11940526962280273,0.21873216331005096
20100,0.0096495877951383591,0.010359682142734528,0.0082772094756364822,0.0081840725615620613,0.010326196439564228,0.010221466422080994,291.58084106445312,290.96121215820312,297.35604858398438,297.67681884765625,290.91635131835938,290.82223510742188,-5.4014496803283691,-2.3469564914703369,-1.7296913862228394,-1.5224155187606812,-2.7167210578918457,-2.8291189670562744,2.0186245441436768,0.33243310451507568,3.6741228103637695,3.2524306774139404,0.34337452054023743,0.1330915242433548,-0.23662887513637543,0.043008554726839066,-0.0184182059019804,-0.016773242503404617,0.15065744519233704,-0.00059301248984411359
20110,0.0096021303907036781,0.010433932766318321,0.0082138385623693466,0.0082097770646214485,0.010349401272833347,0.010223370045423508,291.71182250976562,290.99612426757812,297.57687377929688,297.65472412109375,290.93011474609375,290.79730224609375,-5.2215509414672852,-2.1581544876098633,-1.734833836555481,-1.5079253911972046,-2.4189229011535645,-2.6139969825744629,2.2496926784515381,0.31874772906303406,3.5763008594512939,3.2749617099761963,0.28978773951530457,-0.1853993684053421,-0.2144981324672699,0.15153828263282776,-0.050987217575311661,0.043027579784393311,0.27788802981376648,0.15810456871986389
20120,0.0097456043586134911,0.0103609599173069,0.0083849392831325531,0.0081534124910831451,0.010337550193071365,0.010115060955286026,291.47476196289062,290.97030639648438,296.984619140625,297.75393676757812,290.9376220703125,290.73968505859375,-5.3462100028991699,-2.1322376728057861,-1.7978974580764771,-1.4891679286956787,-2.3261775970458984,-3.1129732131958008,2.0361104011535645,0.46792688965797424,4.0548558235168457,3.1645712852478027,0.2855161726474762,-0.31163936853408813,-0.011250372044742107,0.232514888048172,-0.023590108379721642,0.040553618222475052,0.35628217458724976,-0.03142012283205986
20130,0.0096789365634322166,0.010328399948775768,0.0084063885733485222,0.0081780273467302322,0.010351159609854221,0.010166061110794544,291.4598388671875,290.9498291015625,296.9149169921875,297.790771484375,290.91937255859375,290.73782348632812,-5.1998114585876465,-2.2673230171203613,-1.8709166049957275,-1.5150026082992554,-2.3616194725036621,-3.1376523971557617,2.1913802623748779,0.4914914071559906,4.1500287055969238,3.1850340366363525,0.21630071103572845,-0.027899779379367828,0.20495827496051788,0.1074303537607193,0.084413036704063416,0.033236905932426453,0.16878284513950348,-0.0031529886182397604
20140,0.0096467724069952965,0.010382942855358124,0.0083998246118426323,0.0081535205245018005,0.010325553826987743,0.010170969180762768,291.57791137695312,290.9866943359375,296.93637084960938,297.77713012695312,290.88546752929688,290.76052856445312,-5.2328786849975586,-2.1994185447692871,-1.9769996404647827,-1.5801913738250732,-2.2953875064849854,-3.1122517585754395,2.1832642555236816,0.43130201101303101,4.1112442016601562,3.3382682800292969,0.13744685053825378,0.09337441623210907,-0.053010355681180954,0.092749893665313721,-0.0019840376917272806,0.0092966435477137566,0.17198191583156586,0.090729400515556335
20150,0.0097402911633253098,0.010422621853649616,0.0083589525893330574,0.0082836868241429329,0.010304666124284267,0.010265565477311611,291.31298828125,291.00985717773438,297.09832763671875,297.35455322265625,290.89102172851562,290.8165283203125,-5.2139043807983398,-2.0359954833984375,-1.7792909145355225,-1.5982769727706909,-2.2299823760986328,-2.7630598545074463,1.3343441486358643,0.39714896678924561,3.8973402976989746,3.50439453125,0.19169767200946808,0.26677465438842773,0.16567790508270264,0.17541424930095673,0.069383136928081512,-0.0079702120274305344,0.31943559646606445,0.1795271635055542
20160,0.0098107000812888145,0.010446710512042046,0.0083094965666532516,0.0082215657457709312,0.010385978035628796,0.01030439231544733,291.12155151367188,291.026123046875,297.25836181640625,297.57904052734375,290.9400634765625,290.86221313476562,-5.6386966705322266,-1.9410408735275269,-1.5879721641540527,-1.5001195669174194,-2.2008991241455078,-2.724107027053833,1.1109069585800171,0.37005281448364258,3.6814060211181641,3.320134162902832,0.16125655174255371,0.26730042695999146,-0.18546898663043976,0.25360485911369324,0.058775994926691055,0.012894930317997932,0.30550199747085571,0.3315926194190979
20170,0.009585890918970108,0.010453926399350166,0.0083362627774477005,0.0082143312320113182,0.010344143956899643,0.010197339579463005,291.64120483398438,291.02279663085938,297.21685791015625,297.60189819335938,290.90557861328125,290.81826782226562,-5.4127306938171387,-1.9049539566040039,-1.6654236316680908,-1.4285334348678589,-2.3180069923400879,-2.9009599685668945,2.588630199432373,0.089160598814487457,3.6545741558074951,3.2214694023132324,-0.12929575145244598,0.1500142514705658,0.32265359163284302,0.11047008633613586,0.18114501237869263,0.1031082347035408,0.11184705793857574,0.26942241191864014
20180,0.0093696722760796547,0.010387024842202663,0.0083331773057579994,0.0082250572741031647,0.010091099888086319,0.010211454704403877,292.31271362304688,290.97708129882812,297.14559936523438,297.56069946289062,290.7713623046875,290.78924560546875,-5.1583843231201172,-2.0897200107574463,-1.580680251121521,-1.370807409286499,-3.1268904209136963,-3.0335288047790527,1.944028377532959,-0.21853326261043549,3.7488744258880615,3.1593496799468994,-0.17944836616516113,0.14272268116474152,0.40539664030075073,-0.075037725269794464,0.13785235583782196,0.074097789824008942,0.0041609075851738453,0.10708226263523102
20190,0.0095779541879892349,0.010320832021534443,0.0082842642441391945,0.0081990854814648628,0.010185949504375458,0.010275250300765038,291.80712890625,290.94424438476562,297.36642456054688,297.66226196289062,290.80621337890625,290.85693359375,-4.5392565727233887,-2.491579532623291,-1.7097285985946655,-1.4002211093902588,-3.3736021518707275,-2.8678023815155029,2.6240005493164062,-0.25627690553665161,3.557729959487915,3.0080604553222656,-0.2120087593793869,0.45648875832557678,-0.40244457125663757,0.0058011012151837349,0.12323140352964401,0.013891677372157574,-0.089124187827110291,-0.41573551297187805
20200,0.0097759701311588287,0.010248527862131596,0.0082447472959756851,0.008157145231962204,0.010211320593953133,0.010196049697697163,291.21444702148438,290.90396118164062,297.46414184570312,297.8096923828125,290.84478759765625,291.02066040039062,-4.9122738838195801,-2.7368037700653076,-1.6382967233657837,-1.452093243598938,-3.0674669742584229,-2.4982807636260986,2.5692908763885498,-0.45239880681037903,3.665961742401123,2.8772790431976318,-0.25338459014892578,0.49869504570960999,-0.065292060375213623,-1.7889173250296153e-05,0.09485211968421936,0.074668191373348236,-0.086394935846328735,-0.16210409998893738
20210,0.009683314710855484,0.010292300023138523,0.0083070043474435806,0.0081529999151825905,0.010252928361296654,0.0099492734298110008,291.59402465820312,290.93948364257812,297.22140502929688,297.83132934570312,290.86654663085938,290.98541259765625,-5.2059516906738281,-2.6867618560791016,-1.6606640815734863,-1.3624329566955566,-2.9072260856628418,-3.2116916179656982,2.8754580020904541,-0.46908438205718994,3.9157052040100098,2.9909489154815674,-0.067025519907474518,0.075630031526088715,0.03517889603972435,-0.12208858877420425,0.030274353921413422,0.12159577757120132,-0.28661563992500305,0.20548416674137115
20220,0.0097967945039272308,0.010250947438180447,0.0083674797788262367,0.0082267355173826218,0.010103380307555199,0.0098743028938770294,291.24407958984375,290.93704223632812,297.07992553710938,297.62490844726562,290.8489990234375,290.95889282226562,-5.1865200996398926,-2.633211612701416,-1.838788628578186,-1.4223934412002563,-3.1186478137969971,-4.4965667724609375,2.0649173259735107,-0.17117106914520264,4.0175075531005859,3.3304131031036377,0.29296210408210754,0.61189758777618408,-0.080184601247310638,-0.25093457102775574,0.13265962898731232,0.1753961443901062,-0.3566775918006897,-0.0089920638129115105
20230,0.010038320906460285,0.010303013026714325,0.0083091119304299355,0.0081881433725357056,0.010141837410628796,0.0099341627210378647,290.90994262695312,290.96478271484375,297.2794189453125,297.68972778320312,290.8544921875,290.97064208984375,-4.9195637702941895,-2.5284955501556396,-1.6968939304351807,-1.4779206514358521,-3.0202856063842773,-4.6895098686218262,1.9137054681777954,0.12978678941726685,3.8449537754058838,3.3460628986358643,0.57792848348617554,0.64284920692443848,0.15954248607158661,-0.1181890144944191,0.15596117079257965,0.044692128896713257,-0.11593914031982422,-0.1120593398809433
20240,0.0098210703581571579,0.010274607688188553,0.0082688173279166222,0.0082108341157436371,0.0099800406023859978,0.0099449548870325089,291.06784057617188,290.95599365234375,297.39028930664062,297.62591552734375,290.82550048828125,290.98968505859375,-5.138883113861084,-2.525848388671875,-1.6466859579086304,-1.4241572618484497,-3.8957617282867432,-4.7551426887512207,2.0643112659454346,0.29949110746383667,3.5399067401885986,3.1754980087280273,0.54928523302078247,0.2992275059223175,0.037110332399606705,-0.26626119017601013,0.1715933084487915,0.028947731480002403,-0.30444058775901794,-0.37762910127639771
20250,0.010024331510066986,0.010279283858835697,0.0082645006477832794,0.0081971148028969765,0.010102231986820698,0.0099962502717971802,290.88986206054688,290.97332763671875,297.42657470703125,297.69024658203125,290.87442016601562,290.97036743164062,-4.7141304016113281,-2.5420026779174805,-1.6783275604248047,-1.4157408475875854,-3.7391607761383057,-4.0328154563903809,1.6895703077316284,0.39555686712265015,3.3765661716461182,3.01662278175354,0.87304097414016724,0.25046238303184509,0.16368293762207031,-0.1888577938079834,0.16876091063022614,0.051196988672018051,-0.2488730251789093,0.040981389582157135
20260,0.0096382731571793556,0.01038550678640604,0.0082607641816139221,0.008162069134414196,0.010169193148612976,0.010123179294168949,291.7850341796875,291.03524780273438,297.47732543945312,297.82333374023438,290.90771484375,290.944580078125,-5.5258159637451172,-2.5073850154876709,-1.619551420211792,-1.4386970996856689,-3.6283767223358154,-3.5586388111114502,2.4832935333251953,0.66609841585159302,3.3803308010101318,2.8807287216186523,0.76035499572753906,-0.050286177545785904,0.1882873922586441,0.0048538907431066036,0.26645949482917786,0.11677601188421249,-0.095907539129257202,-0.11242792755365372
20270,0.0095767024904489517,0.010384527035057545,0.0082397311925888062,0.0081357564777135849,0.010179141536355019,0.0099546341225504875,291.87442016601562,291.05184936523438,297.47787475585938,297.87966918945312,290.90997314453125,290.88693237304688,-5.4980931282043457,-2.5414273738861084,-1.6122007369995117,-1.4260390996932983,-3.7333247661590576,-4.051215648651123,2.4224479198455811,0.61491435766220093,3.4451057910919189,2.8116288185119629,0.31280350685119629,0.27784690260887146,0.13502340018749237,-0.097182780504226685,0.19169192016124725,0.12618114054203033,-0.45334723591804504,-0.42789611220359802
20280,0.0095774894580245018,0.010306394658982754,0.0082788057625293732,0.008138301782310009,0.010232586413621902,0.010174553841352463,291.87548828125,291.01068115234375,297.38510131835938,297.89471435546875,290.90261840820312,290.89340209960938,-5.0419268608093262,-2.935042142868042,-1.5494632720947266,-1.3809678554534912,-3.718198299407959,-3.8594629764556885,2.316927433013916,0.32811629772186279,3.6663703918457031,2.8335211277008057,0.45907580852508545,0.091015011072158813,0.094372682273387909,-0.1093403548002243,0.18054676055908203,0.12170298397541046,-0.012345663271844387,0.048018649220466614
20290,0.0095988446846604347,0.010325604118406773,0.0083074150606989861,0.0081299208104610443,0.010043791495263577,0.010054579004645348,291.779052734375,291.00775146484375,297.26290893554688,297.93170166015625,290.88180541992188,290.89755249023438,-5.4401850700378418,-3.1043035984039307,-1.5517921447753906,-1.3065378665924072,-3.8736941814422607,-3.980116605758667,1.9784862995147705,0.26959854364395142,3.671375036239624,2.8157024383544922,0.048706784844398499,0.050642002373933792,-0.019369874149560928,-0.12129449099302292,0.096409231424331665,0.062215104699134827,-0.05787934735417366,-0.32547280192375183
20300,0.0096846912056207657,0.010297760367393494,0.0082423985004425049,0.0080639887601137161,0.010017733089625835,0.010035611689090729,291.5111083984375,291.03482055664062,297.47711181640625,298.06475830078125,290.95144653320312,290.90545654296875,-5.0321817398071289,-2.9924373626708984,-1.5311739444732666,-1.3299194574356079,-4.0237832069396973,-3.2830791473388672,1.6899603605270386,-0.1309724897146225,3.557093620300293,2.8921897411346436,0.2321658581495285,0.52266061305999756,0.28020921349525452,-0.18196471035480499,-0.011491174809634686,0.047004438936710358,-0.56443881988525391,-0.59997040033340454
20310,0.0098345493897795677,0.010153457522392273,0.0082341302186250687,0.0081365769729018211,0.0099792452529072762,0.0098262261599302292,291.30892944335938,291.02899169921875,297.5052490234375,297.91644287109375,291.01742553710938,291.2508544921875,-4.6764383316040039,-2.8430819511413574,-1.4925621747970581,-1.4794461727142334,-3.6852045059204102,-4.1613082885742188,2.4172120094299316,-0.23832663893699646,3.5853283405303955,3.0829272270202637,0.32650318741798401,1.3206397294998169,-0.1582421213388443,-0.16198799014091492,-0.034323960542678833,0.036102861166000366,-0.27363866567611694,-0.091207794845104218
20320,0.0098600853234529495,0.010194738395512104,0.0082887383177876472,0.0081691127270460129,0.0099743641912937164,0.0098888184875249863,291.17379760742188,291.05447387695312,297.3367919921875,297.79693603515625,291.05374145507812,291.0791015625,-5.3927206993103027,-3.1589457988739014,-1.6805721521377563,-1.4513629674911499,-3.7886488437652588,-4.4077095985412598,2.2099850177764893,-0.012907787226140499,3.6122691631317139,3.0975883007049561,0.65545386075973511,0.26697248220443726,-0.16065266728401184,-0.15459856390953064,-0.044876072555780411,-0.019736023619771004,-0.35983803868293762,-0.017193309962749481
20330,0.0096024209633469582,0.010155323892831802,0.0082738539204001427,0.0081804096698760986,0.0098757129162549973,0.010072385892271996,291.618408203125,291.05792236328125,297.43386840820312,297.74240112304688,290.98739624023438,290.97650146484375,-4.7421069145202637,-3.0109100341796875,-1.6575056314468384,-1.4371037483215332,-3.3159778118133545,-4.0103378295898438,2.6197752952575684,0.45962992310523987,3.5104079246520996,3.0264968872070312,0.82243043184280396,0.34629678726196289,-0.10830134898424149,-0.26000052690505981,0.0076322178356349468,-0.016417408362030983,-0.28308960795402527,0.1819431334733963
20340,0.0096440296620130539,0.01015142910182476,0.0083242170512676239,0.0081725390627980232,0.0099072931334376335,0.0098876412957906723,291.85079956054688,291.05145263671875,297.22268676757812,297.78359985351562,290.9591064453125,291.127685546875,-5.5239853858947754,-2.575439453125,-1.6046047210693359,-1.4256386756896973,-2.9638297557830811,-5.1393389701843262,2.9617593288421631,0.60156863927841187,3.5765836238861084,2.887972354888916,0.69747364521026611,0.5948035717010498,-0.28542333841323853,-0.11437815427780151,-0.08166099339723587,-0.098287336528301239,-0.04951167106628418,-0.47837278246879578
20350,0.0096459854394197464,0.01021516602486372,0.008237089030444622,0.0081333406269550323,0.010198402218520641,0.010124590247869492,291.60101318359375,291.06845092773438,297.52316284179688,297.9405517578125,290.9991455078125,290.969482421875,-5.4502105712890625,-2.3429505825042725,-1.6255751848220825,-1.4950302839279175,-2.7719786167144775,-4.1053547859191895,2.2554898262023926,0.59804320335388184,3.4402804374694824,2.8619749546051025,0.23330992460250854,-0.018086295574903488,-0.13265529274940491,0.09884006530046463,-0.21392107009887695,-0.16436611115932465,0.1651407927274704,0.14728832244873047
20360,0.0096715604886412621,0.010369791649281979,0.008203187957406044,0.0080785118043422699,0.010291563346982002,0.010188838467001915,291.70193481445312,291.0982666015625,297.59848022460938,298.084228515625,291.04107666015625,290.97982788085938,-5.5568380355834961,-2.2888224124908447,-1.677099347114563,-1.5467207431793213,-2.933215856552124,-3.5574157238006592,2.642287015914917,0.26190832257270813,3.5356025695800781,2.906207799911499,-0.024482296779751778,-0.13097685575485229,-0.34708371758460999,0.13653247058391571,-0.1924939751625061,-0.065340310335159302,0.2257862389087677,0.10287965089082718
20370,0.0097353225573897362,0.010391059331595898,0.00828532874584198,0.0081464322283864021,0.010274479165673256,0.0099965501576662064,291.38058471679688,291.13003540039062,297.32635498046875,297.87789916992188,291.04904174804688,290.99737548828125,-5.0143795013427734,-2.3515253067016602,-1.7587307691574097,-1.6072736978530884,-2.7939271926879883,-3.9316744804382324,2.1356821060180664,-0.041636273264884949,3.6834335327148438,3.0757207870483398,-0.22545903921127319,0.3822338879108429,-0.043079204857349396,0.17840632796287537,-0.017366893589496613,0.05975700169801712,0.11982816457748413,0.16562280058860779
20380,0.0098726116120815277,0.010379535146057606,0.008370731957256794,0.0082084750756621361,0.010275731794536114,0.0098426109179854393,291.14202880859375,291.12826538085938,297.06549072265625,297.603759765625,291.0445556640625,291.1583251953125,-4.8700251579284668,-2.2873773574829102,-1.6670057773590088,-1.4944628477096558,-2.858837366104126,-4.5580172538757324,2.1260957717895508,-0.16556213796138763,3.8304107189178467,3.2967684268951416,-0.014315656386315823,1.1234166622161865,-0.095179937779903412,0.09570157527923584,-0.18442355096340179,-0.066085278987884521,0.0100759482011199,-0.10410428047180176
20390,0.0098656229674816132,0.01035609282553196,0.0083424635231494904,0.0082390177994966507,0.010168632492423058,0.009924350306391716,291.21221923828125,291.13186645507812,297.161376953125,297.54855346679688,291.03829956054688,291.00946044921875,-4.8136987686157227,-2.4344282150268555,-1.6965045928955078,-1.500494122505188,-3.186887264251709,-4.7504796981811523,2.2682340145111084,0.017192540690302849,3.8904073238372803,3.3106107711791992,0.3108692467212677,1.1575703620910645,-0.24288870394229889,-0.0076108481734991074,-0.1336805522441864,-0.13016903400421143,0.015897391363978386,-0.05975787341594696
20400,0.0095494119450449944,0.010401309467852116,0.0083231702446937561,0.0082413060590624809,0.010227449238300323,0.00996431615203619,291.93783569335938,291.15676879882812,297.23809814453125,297.560791015625,291.06350708007812,290.98001098632812,-5.0544042587280273,-2.4756457805633545,-1.7075885534286499,-1.4958794116973877,-3.132138729095459,-4.4589943885803223,2.3878915309906006,0.16171495616436005,3.8403921127319336,3.2366397380828857,0.47843697667121887,1.5508359670639038,-0.11632446199655533,0.12806862592697144,-0.082015097141265869,-0.10934704542160034,0.20414464175701141,-0.14306788146495819
20410,0.0096421372145414352,0.010326986201107502,0.008372812531888485,0.0082285655662417412,0.010165903717279434,0.010008778423070908,291.92477416992188,291.16220092773438,297.07846069335938,297.58636474609375,291.0609130859375,290.98440551757812,-6.2283482551574707,-2.4271111488342285,-1.8754346370697021,-1.4413169622421265,-2.8421125411987305,-4.580500602722168,1.6431155204772949,0.33877396583557129,3.8980839252471924,3.1641857624053955,0.77971941232681274,0.97931426763534546,-0.070029661059379578,0.048889841884374619,-0.07363574206829071,-0.096622012555599213,0.19977906346321106,-0.07150556892156601
20420,0.0096607059240341187,0.010325253009796143,0.0083739804103970528,0.0082076508551836014,0.010247747413814068,0.0099477991461753845,291.93063354492188,291.1510009765625,297.07260131835938,297.61294555664062,291.03402709960938,291.1014404296875,-5.3299813270568848,-2.4267773628234863,-1.8762836456298828,-1.4107085466384888,-2.864393949508667,-4.4096755981445312,2.8049771785736084,0.27746182680130005,3.7763411998748779,3.0825731754302979,0.43187037110328674,0.76242417097091675,-0.21355873346328735,-0.045978929847478867,-0.11358302086591721,-0.1257205456495285,-0.199178546667099,-0.93026453256607056
20430,0.0097133107483386993,0.010286207310855389,0.008293958380818367,0.0081883659586310387,0.0099467150866985321,0.010108138434588909,291.62960815429688,291.12701416015625,297.26516723632812,297.68838500976562,290.99798583984375,290.9300537109375,-5.2889962196350098,-2.4877099990844727,-1.7855284214019775,-1.4469908475875854,-3.143834114074707,-3.7232046127319336,2.6033368110656738,0.25754529237747192,3.7147517204284668,3.0847072601318359,0.46687781810760498,-0.30623486638069153,-0.25984376668930054,-0.1416088342666626,-0.17617599666118622,-0.13173210620880127,-0.1686013787984848,0.0020326171070337296
20440,0.0097566517069935799,0.010131371207535267,0.0083337528631091118,0.0082093505188822746,0.010087310336530209,0.010079921223223209,291.4580078125,291.09194946289062,297.23345947265625,297.62954711914062,290.97927856445312,290.9027099609375,-5.361213207244873,-2.5971150398254395,-1.7160078287124634,-1.4741005897521973,-3.2038033008575439,-3.445106029510498,1.876611590385437,0.24576418101787567,3.7807598114013672,3.2405624389648438,-0.12343405187129974,-0.1785784512758255,-0.059684425592422485,-0.2690606415271759,-0.21382899582386017,-0.10461768507957458,0.008810834027826786,0.3596234917640686
20450,0.0098328646272420883,0.010160981677472591,0.0083091007545590401,0.0081732897087931633,0.010084852576255798,0.010077009908854961,291.315185546875,291.11749267578125,297.23703002929688,297.74609375,291.00631713867188,290.93035888671875,-5.0677971839904785,-2.3226752281188965,-1.6625857353210449,-1.505036473274231,-2.7906737327575684,-2.9582948684692383,1.0584110021591187,0.30643215775489807,3.8627698421478271,3.1978375911712646,-0.14643722772598267,0.29898285865783691,0.10617087036371231,0.12964333593845367,-0.30243006348609924,-0.19478879868984222,0.18303398787975311,0.048333935439586639
20460,0.0098753534257411957,0.010225447826087475,0.008336290717124939,0.0081707770004868507,0.010155089199542999,0.010123777203261852,291.22647094726562,291.165283203125,297.18951416015625,297.81674194335938,291.08102416992188,291.01858520507812,-4.6116423606872559,-2.3300206661224365,-1.8613218069076538,-1.5221028327941895,-2.6615035533905029,-3.0685248374938965,1.2860902547836304,0.40188607573509216,3.9197537899017334,3.2219364643096924,0.43353918194770813,0.27474337816238403,0.11594367772340775,0.19959712028503418,-0.2992093563079834,-0.19069887697696686,0.34722581505775452,0.17542119324207306
20470,0.0098832603543996811,0.010282717645168304,0.0083263842388987541,0.0081928540021181107,0.010225403122603893,0.0098579414188861847,291.14205932617188,291.1964111328125,297.21246337890625,297.70111083984375,291.11593627929688,291.16891479492188,-4.1265087127685547,-2.2724149227142334,-1.8821704387664795,-1.557433009147644,-2.6930739879608154,-4.6340475082397461,1.9956521987915039,0.37478256225585938,3.7021384239196777,3.1593124866485596,0.20471972227096558,0.96783751249313354,-0.20096911489963531,0.08239205926656723,-0.16465018689632416,-0.1517801433801651,-0.14674121141433716,-0.011867452412843704
20480,0.0097446804866194725,0.010275466367602348,0.008311430923640728,0.0082113519310951233,0.0099604623392224312,0.0099851731210947037,291.55709838867188,291.17926025390625,297.27847290039062,297.64434814453125,291.06427001953125,291.06350708007812,-5.1311821937561035,-2.3547232151031494,-1.800654411315918,-1.5668908357620239,-3.1908407211303711,-4.2168307304382324,2.1001689434051514,0.1881212443113327,3.5416021347045898,3.0892159938812256,0.54362285137176514,1.1079798936843872,0.016823556274175644,-0.25288927555084229,-0.047996401786804199,-0.07549121230840683,-0.27192744612693787,-0.41894388198852539
