variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,12600.0,70,6.48175764,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,90,6.48396969,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,110,6.49005413,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,130,6.49378157,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,150,6.49872303,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,170,6.5027194,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,190,6.5071826,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,210,6.51135349,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,230,6.51568747,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,250,6.51983166,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,270,6.52437687,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,290,6.52917051,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,310,6.53373003,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,330,6.53793192,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,350,6.54229164,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,370,6.54745913,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,390,6.55353546,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,410,6.56077051,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,430,6.56932211,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,450,6.57911682,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,470,6.58991861,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,490,6.60152721,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,510,6.6135602,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,530,6.62625551,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,550,6.63895369,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,570,6.65108824,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,590,6.66243887,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,610,6.67231131,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,630,6.68058014,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,650,6.68778086,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,670,6.69440794,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,690,6.70053053,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,710,6.70671606,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,730,6.7129178,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,750,6.71955585,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,770,6.72558069,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,790,6.73008537,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,810,6.73184776,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,830,6.73061848,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,850,6.72296762,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,870,6.71730471,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,890,6.76568079,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,910,7.00083828,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,930,7.03894091,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,950,7.04233027,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,970,7.03868675,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,990,7.03191614,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1010,7.02709866,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1030,7.02212334,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1050,7.0162096,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1070,7.00937557,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1090,7.0012269,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1110,6.9913187,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1130,6.97742558,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1150,6.96502542,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1170,6.97555733,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
