time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
600,59.470880624152549,1,0.34384989738464355,168.75,7.9999713897705078,3.0992234201221436e-07,1,3051.803466796875,1,48.923702239990234,10.563730239868164,56.497336592944919,0.074109308421611786,0.0010812930995598435,-3.3303520467597991e-05,1.3223112821578979,-0.15601223707199097,-0.11798450350761414,-0.010125902481377125,-0.0076577295549213886,0,-1.1887800693511963,0,0.36853983998298645,0.0045686708763241768,264.9583333323244,-0.0011828657006844878,-0.00089454406406730413,267.93362426757812,264.9669189453125,10.558735847473145,3.6009418964385986,2.1047108173370361,0.34318941831588745
660,84.332759193722765,1,0.41805249452590942,343.75,7.9999570846557617,2.0257556343494798e-07,1,3932.566162109375,1,50.949874877929688,9.8772287368774414,80.116121234036626,0.0058090765960514545,0.00052015820983797312,-4.6446864871541038e-05,1.3223112821578979,-0.23083731532096863,-0.17457108199596405,-0.010964379645884037,-0.008291829377412796,0,-1.6579360961914062,0,0.024282533675432205,0.0021547582000494003,264.95416666555684,-0.0016496876487508416,-0.001247578882612288,267.93328857421875,264.97232055664062,9.8641414642333984,3.1159172058105469,2.2670831680297852,0.30214130878448486
720,100.66211764191098,1,0.43763014674186707,343.75,7.9999513626098633,2.4943565790636057e-07,1,3963.071533203125,1,42.104793548583984,9.5086078643798828,95.629011759815427,0.0039729620330035686,0.00043530500261113048,-5.2872488595312461e-05,1.3223112821578979,-0.25314348936080933,-0.1914401650428772,-0.0073183421045541763,-0.0055345077998936176,0,-1.8873008489608765,0,0.016549501568078995,0.0018018694827333093,264.94999999878928,-0.0018779112724587321,-0.0014201733283698559,267.93301391601562,264.96798706054688,9.3146915435791016,2.9351716041564941,1.8031167984008789,0.22552552819252014
780,114.48902392891236,1,0.42542392015457153,343.75,7.9999442100524902,2.8588254963324289e-07,1,3546.872802734375,1,35.531707763671875,8.6672725677490234,108.76457273246673,0.0017066422151401639,0.00047707540215924382,-5.4270036343950778e-05,1.3223112821578979,-0.23928254842758179,-0.18095780909061432,-0.0041869934648275375,-0.0031664203852415085,0,-1.937186598777771,0,0.0070791831240057945,0.0019747810438275337,264.94583333202172,-0.0019275489030405879,-0.0014577119145542383,267.93270874023438,264.96316528320312,8.6535043716430664,2.161433219909668,2.0426993370056152,0.18580824136734009
840,112.33098510763212,1,0.40857535600662231,343.75,7.9999346733093262,2.5844047968348605e-07,1,3101.189697265625,1,32.022315979003906,8.4117107391357422,106.7144358522505,0.0024738933425396681,0.0005231105606071651,-5.4982967412797734e-05,1.3223112821578979,-0.2205890566110611,-0.16682082414627075,-0.0081203244626522064,-0.0061410083435475826,0,-1.9626349210739136,0,0.010276260785758495,0.0021654572337865829,264.94166666525416,-0.0019528705161064863,-0.0014768614200875163,267.932373046875,264.96475219726562,8.3721542358398438,2.2491304874420166,1.4789197444915771,0.1702122688293457
900,128.77288152275332,1,0.38903859257698059,381.25,7.9999194145202637,5.1554133051467943e-07,1,2696.010986328125,1,31.187173843383789,8.3113012313842773,122.33423744661566,0.0066942754201591015,0.00060950929764658213,-5.4600466683041304e-05,1.3223112821578979,-0.19992718100547791,-0.15119524300098419,-0.0090780323371291161,-0.0068652764894068241,0,-1.9489815235137939,0,0.028030578047037125,0.0025240352842956781,264.9374999984866,-0.0019392850808799267,-0.0014665874186903238,267.93215942382812,264.957763671875,8.3079309463500977,1.6522707939147949,1.5642898082733154,0.16604648530483246
960,149.67315798844444,1,0.37858977913856506,381.25,7.9999103546142578,5.6450784313710756e-07,1,2451.85400390625,1,31.267541885375977,8.3387222290039062,142.1895000890222,0.0044172434136271477,0.00069146184250712395,-5.5328895541606471e-05,1.3223112821578979,-0.18933334946632385,-0.14318364858627319,-0.0085687842220067978,-0.0064801564440131187,0,-1.9749829769134521,0,0.018415603786706924,0.0028636218048632145,264.93333333171904,-0.0019651572220027447,-0.0014861532254144549,267.93185424804688,264.953857421875,8.3376131057739258,1.7644345760345459,1.2500289678573608,0.1355440765619278
1020,168.07741304246201,1,0.37048152089118958,381.25,7.9998974800109863,6.00577948262071e-07,1,2243.46337890625,1,32.877323150634766,8.7696552276611328,159.67354239033889,0.0034531073179095984,0.00077186408452689648,-5.6665758165763691e-05,1.3223112821578979,-0.18132667243480682,-0.13712857663631439,-0.0078361202031373978,-0.0059260781854391098,0,-2.022702693939209,0,0.014369983226060867,0.0031971917487680912,264.92916666495148,-0.0020126395393162966,-0.0015220618806779385,267.93161010742188,264.95376586914062,8.7681093215942383,2.0361638069152832,1.3470375537872314,0.14521791040897369
1080,179.43460280731722,1,0.37401366233825684,381.25,7.9998779296875,6.5212128674829728e-07,1,2118.382080078125,1,36.999126434326172,8.5883378982543945,170.46287266695134,0.0033500362187623978,0.00080341228749603033,-6.1744474805891514e-05,1.3223112821578979,-0.18472254276275635,-0.13969671726226807,-0.0096250306814908981,-0.0072789448313415051,0,-2.2039890289306641,0,0.013938388787209988,0.0033279741182923317,264.92499999818392,-0.0021930239163339138,-0.001658477820456028,267.931640625,264.9449462890625,8.5650386810302734,2.5489635467529297,1.414934515953064,0.15464463829994202
1140,197.26839524704499,1,0.37145119905471802,381.25,7.9998488426208496,7.4985979381381185e-07,1,1998.66064453125,1,38.799129486083984,8.4712762832641602,187.40497548469273,0.0071770129725337029,0.00085507589392364025,-6.4107116486411542e-05,1.3223112821578979,-0.18217581510543823,-0.13777074217796326,-0.0099479202181100845,-0.0075231306254863739,0,-2.2883245944976807,0,0.030080124735832214,0.0035428493283689022,264.92083333141636,-0.0022769398055970669,-0.001721939304843545,267.93185424804688,264.9376220703125,8.4546775817871094,2.1648540496826172,1.6366088390350342,0.1356968879699707
1200,214.65000299403721,1,0.35875523090362549,381.25,7.9998054504394531,1.121485183830373e-06,1,1794.51611328125,1,38.387336730957031,8.3181247711181641,203.91750284433533,0.0038172123022377491,0.00094999745488166809,-6.4326122810598463e-05,1.3223112821578979,-0.16995084285736084,-0.12852559983730316,-0.0089906156063079834,-0.006799167487770319,0,-2.2961421012878418,0,0.015896063297986984,0.0039363913238048553,264.9166666646488,-0.002284718444570899,-0.0017278218874707818,267.93231201171875,264.9342041015625,8.317133903503418,1.7786941528320312,1.6905508041381836,0.14505472779273987
1260,223.35962771664151,1,0.34945270419120789,381.25,7.9997348785400391,2.1031635242252378e-06,1,1633.571044921875,1,37.748470306396484,8.396636962890625,212.19164633080942,0.0049353605136275291,0.0010051652789115906,-6.5308122429996729e-05,1.3223112821578979,-0.16123877465724945,-0.12193708121776581,-0.0087669258937239647,-0.0066300015896558762,0,-2.3311946392059326,0,0.02059587836265564,0.0041652023792266846,264.91249999788124,-0.0023195967078208923,-0.0017541986890137196,267.93264770507812,264.94058227539062,8.3330631256103516,2.1928057670593262,1.6341588497161865,0.13867184519767761
1320,241.86618948200555,1,0.34106156229972839,393.75,7.9996285438537598,5.5351652008539531e-06,1,1485.7281494140625,1,36.539077758789062,8.5687475204467773,229.77288000790526,0.0043358071707189083,0.0011123132426291704,-6.6757333115674555e-05,1.3223112821578979,-0.15361487865447998,-0.11617149412631989,-0.0078472886234521866,-0.0059345243498682976,0,-2.3829247951507568,0,0.018073311075568199,0.0046103289350867271,264.90833333111368,-0.0023710695095360279,-0.0017931250622496009,267.93270874023438,264.92172241210938,8.5555667877197266,2.039741039276123,1.2606956958770752,0.13063690066337585
1380,129.80545264082733,1,0.34139230847358704,393.75,7.9995756149291992,7.5623911470756866e-06,1,1399.802001953125,1,37.006130218505859,8.4573945999145508,123.31518000878594,0.007360236719250679,0.0011867862194776535,-7.1061542257666588e-05,1.3223112821578979,-0.15396392345428467,-0.1164354607462883,-0.0067924261093139648,-0.0051367827691137791,0,-2.536564826965332,0,0.030859054997563362,0.0049201170913875103,264.90416666434612,-0.0025239451788365841,-0.0019087375840172172,267.93209838867188,264.93240356445312,8.3672008514404297,1.7747664451599121,1.3624602556228638,0.14576981961727142
1440,133.93904521265617,1,0.35004353523254395,393.75,7.999506950378418,1.0232267413812224e-05,1,1372.610107421875,1,37.3411865234375,8.2732667922973633,127.24209295202334,0.0057908445596694946,0.0012312228791415691,-7.8119417594280094e-05,1.3223112821578979,-0.1619415283203125,-0.12246853858232498,-0.0051512587815523148,-0.0038956475909799337,0,-2.7884979248046875,0,0.024205494672060013,0.0051051238551735878,264.89999999757856,-0.002774624852463603,-0.0020983144640922546,267.93289184570312,264.912841796875,8.2727642059326172,1.8781628608703613,1.2115507125854492,0.13937905430793762
