time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s,source_times_s
14400,140.625,resolved_tke_turbulent_transport,0.00012255197968139933,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,151.04167175292969,resolved_tke_turbulent_transport,0.00010292678174058285,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,161.45832824707031,resolved_tke_turbulent_transport,7.7972016394293561e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,171.875,resolved_tke_turbulent_transport,5.010492274474624e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,182.29167175292969,resolved_tke_turbulent_transport,2.8288770712000162e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,192.70832824707031,resolved_tke_turbulent_transport,1.7145685887953732e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,203.125,resolved_tke_turbulent_transport,2.222952480224194e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,213.54167175292969,resolved_tke_turbulent_transport,3.7551869155549866e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,223.95832824707031,resolved_tke_turbulent_transport,5.1398069141820692e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,234.375,resolved_tke_turbulent_transport,6.7723593322928835e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,244.79167175292969,resolved_tke_turbulent_transport,8.4360059796987727e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,255.20832824707031,resolved_tke_turbulent_transport,9.8639908780266225e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,265.625,resolved_tke_turbulent_transport,0.00010992125741419538,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,276.04165649414062,resolved_tke_turbulent_transport,0.00011864312061031039,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,286.45834350585938,resolved_tke_turbulent_transport,0.00012401767162373289,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,296.875,resolved_tke_turbulent_transport,0.00012743235735494332,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,307.29165649414062,resolved_tke_turbulent_transport,0.00012976225116290152,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,317.70834350585938,resolved_tke_turbulent_transport,0.0001330155209871009,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,328.125,resolved_tke_turbulent_transport,0.00013710790638773082,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,338.54165649414062,resolved_tke_turbulent_transport,0.00014409295060128594,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,348.95834350585938,resolved_tke_turbulent_transport,0.0001519153629487846,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,359.375,resolved_tke_turbulent_transport,0.0001584918451650689,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,369.79165649414062,resolved_tke_turbulent_transport,0.00016462249186588451,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,380.20834350585938,resolved_tke_turbulent_transport,0.00017013261094689369,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,390.625,resolved_tke_turbulent_transport,0.00017306453082710505,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,401.04165649414062,resolved_tke_turbulent_transport,0.00017541284614708275,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,411.45834350585938,resolved_tke_turbulent_transport,0.00017691579463037974,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,421.875,resolved_tke_turbulent_transport,0.00017598782142158598,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,432.29165649414062,resolved_tke_turbulent_transport,0.00016803786517508948,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,442.70834350585938,resolved_tke_turbulent_transport,0.00014308708826623237,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,453.125,resolved_tke_turbulent_transport,9.4819312228840616e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,463.54165649414062,resolved_tke_turbulent_transport,1.9833721211170996e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,473.95834350585938,resolved_tke_turbulent_transport,-2.6192356169000657e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,484.375,resolved_tke_turbulent_transport,-7.4392367101457538e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,494.79165649414062,resolved_tke_turbulent_transport,-4.7102782414043531e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,505.20834350585938,resolved_tke_turbulent_transport,-2.636328754116827e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,515.625,resolved_tke_turbulent_transport,1.0057748979663828e-05,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,526.04168701171875,resolved_tke_turbulent_transport,6.6055299186018601e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,536.45831298828125,resolved_tke_turbulent_transport,1.6347351608677247e-06,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,546.875,resolved_tke_turbulent_transport,1.3921697690951382e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,557.29168701171875,resolved_tke_turbulent_transport,-1.7385727109816193e-07,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,567.70831298828125,resolved_tke_turbulent_transport,-6.3209024236954292e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,578.125,resolved_tke_turbulent_transport,5.5574527350425264e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,588.54168701171875,resolved_tke_turbulent_transport,8.6548048727763671e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,598.95831298828125,resolved_tke_turbulent_transport,8.8016370007141617e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,609.375,resolved_tke_turbulent_transport,8.2580064971378889e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,619.79168701171875,resolved_tke_turbulent_transport,7.5705404833925627e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,630.20831298828125,resolved_tke_turbulent_transport,7.1470230400549895e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,640.625,resolved_tke_turbulent_transport,6.8247106743690722e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,651.04168701171875,resolved_tke_turbulent_transport,5.9610586975826038e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,661.45831298828125,resolved_tke_turbulent_transport,4.965272075903767e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,671.875,resolved_tke_turbulent_transport,4.3727656097910149e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,682.29168701171875,resolved_tke_turbulent_transport,3.9896132721558196e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,692.70831298828125,resolved_tke_turbulent_transport,3.6551920906680024e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,703.125,resolved_tke_turbulent_transport,3.198258971085869e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,713.54168701171875,resolved_tke_turbulent_transport,2.7142641474108459e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,723.95831298828125,resolved_tke_turbulent_transport,2.3889472136606749e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,734.375,resolved_tke_turbulent_transport,2.1518459750180519e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,744.79168701171875,resolved_tke_turbulent_transport,1.8824232630998416e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,755.20831298828125,resolved_tke_turbulent_transport,1.5796276231494488e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,765.625,resolved_tke_turbulent_transport,1.3988574488569642e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,776.04168701171875,resolved_tke_turbulent_transport,1.2694063770043082e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,786.45831298828125,resolved_tke_turbulent_transport,1.0907979063982479e-08,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,796.875,resolved_tke_turbulent_transport,9.3129588138451957e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,807.29168701171875,resolved_tke_turbulent_transport,8.0423018291216532e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,817.70831298828125,resolved_tke_turbulent_transport,7.0469969234987495e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,828.125,resolved_tke_turbulent_transport,6.1313037852857759e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,838.54168701171875,resolved_tke_turbulent_transport,5.2917292816164379e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,848.95831298828125,resolved_tke_turbulent_transport,4.4089554310696349e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,859.375,resolved_tke_turbulent_transport,3.6107961956059289e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,869.79168701171875,resolved_tke_turbulent_transport,3.1589876686721752e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,880.20831298828125,resolved_tke_turbulent_transport,2.7127137555936023e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,890.625,resolved_tke_turbulent_transport,2.2507704617915256e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,901.04168701171875,resolved_tke_turbulent_transport,1.923774890835265e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,911.45831298828125,resolved_tke_turbulent_transport,1.5899125974105921e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,921.875,resolved_tke_turbulent_transport,1.3057433869677799e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,932.29168701171875,resolved_tke_turbulent_transport,1.0806698698522428e-09,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,942.70831298828125,resolved_tke_turbulent_transport,8.9495974577950366e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,953.125,resolved_tke_turbulent_transport,7.5392435787558171e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,963.54168701171875,resolved_tke_turbulent_transport,6.3758907763543143e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,973.95831298828125,resolved_tke_turbulent_transport,5.5257170208123741e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,984.375,resolved_tke_turbulent_transport,4.9549002950390519e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,994.79168701171875,resolved_tke_turbulent_transport,4.7955123249135423e-10,Center,m^2 s^-3,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,0,resolved_u_w_flux,0,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,10.416666984558105,resolved_u_w_flux,-0.1518311376372973,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,20.833333969116211,resolved_u_w_flux,-0.15395250916481018,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,31.25,resolved_u_w_flux,-0.14511158565680185,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,41.666667938232422,resolved_u_w_flux,-0.15193921327590942,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,52.083332061767578,resolved_u_w_flux,-0.15101323276758194,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,62.5,resolved_u_w_flux,-0.14835668851931891,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,72.916664123535156,resolved_u_w_flux,-0.14507119605938593,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,83.333335876464844,resolved_u_w_flux,-0.14180402706066766,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,93.75,resolved_u_w_flux,-0.1385346750418345,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,104.16666412353516,resolved_u_w_flux,-0.1353041393061479,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,114.58333587646484,resolved_u_w_flux,-0.13206281512975693,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,125,resolved_u_w_flux,-0.12881255025664964,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,135.41667175292969,resolved_u_w_flux,-0.12556940689682961,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,145.83332824707031,resolved_u_w_flux,-0.12230231240391731,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,156.25,resolved_u_w_flux,-0.11896357809503873,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,166.66667175292969,resolved_u_w_flux,-0.11557402089238167,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,177.08332824707031,resolved_u_w_flux,-0.11216026544570923,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,187.5,resolved_u_w_flux,-0.1087116114795208,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,197.91667175292969,resolved_u_w_flux,-0.10522906482219696,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,208.33332824707031,resolved_u_w_flux,-0.10171642651160558,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,218.75,resolved_u_w_flux,-0.098147818197806672,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,229.16667175292969,resolved_u_w_flux,-0.094528269022703171,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,239.58332824707031,resolved_u_w_flux,-0.090898701300223664,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,250,resolved_u_w_flux,-0.087268398453791932,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,260.41665649414062,resolved_u_w_flux,-0.083646751940250397,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,270.83334350585938,resolved_u_w_flux,-0.080011893063783646,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,281.25,resolved_u_w_flux,-0.076360171039899186,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,291.66665649414062,resolved_u_w_flux,-0.072718640168507889,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,302.08334350585938,resolved_u_w_flux,-0.069082515935103103,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,312.5,resolved_u_w_flux,-0.06545402606328328,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,322.91665649414062,resolved_u_w_flux,-0.061816151564319931,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,333.33334350585938,resolved_u_w_flux,-0.058165342236558594,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,343.75,resolved_u_w_flux,-0.054488649591803551,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,354.16665649414062,resolved_u_w_flux,-0.050792116671800613,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,364.58334350585938,resolved_u_w_flux,-0.047103876248002052,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,375,resolved_u_w_flux,-0.043443933750192322,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,385.41665649414062,resolved_u_w_flux,-0.039799946670730911,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,395.83334350585938,resolved_u_w_flux,-0.036181877677639328,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,406.25,resolved_u_w_flux,-0.032603390204409756,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,416.66665649414062,resolved_u_w_flux,-0.029067157457272213,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,427.08334350585938,resolved_u_w_flux,-0.02561801765114069,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,437.5,resolved_u_w_flux,-0.022329987026751041,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,447.91665649414062,resolved_u_w_flux,-0.01912315593411525,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,458.33334350585938,resolved_u_w_flux,-0.01592866222684582,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,468.75,resolved_u_w_flux,-0.012178907791773478,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,479.16665649414062,resolved_u_w_flux,-0.0083581344224512577,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,489.58334350585938,resolved_u_w_flux,-0.0056110389608268934,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,500,resolved_u_w_flux,-0.0035442407825030386,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,510.41665649414062,resolved_u_w_flux,-0.0021747086235942938,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,520.83331298828125,resolved_u_w_flux,-0.0012272209472333391,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,531.25,resolved_u_w_flux,-0.0006117655381482715,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
14400,541.66668701171875,resolved_u_w_flux,-0.00030051151892015088,Face,m^2 s^-2,equal_mean_of_six_preceding_600s_averages,10800,14400,11400.0;12000.0;12600.0;13200.0;13800.0;14400.0
