variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,9000.0,582.5,6.76795053,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,587.5,6.76875353,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,592.5,6.769629,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,597.5,6.77047729,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,602.5,6.77127504,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,607.5,6.77174854,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,612.5,6.77216148,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,617.5,6.77224779,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,622.5,6.77215624,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,627.5,6.77165222,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,632.5,6.7705946,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,637.5,6.76932859,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,642.5,6.76813221,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,647.5,6.76680803,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,652.5,6.76511097,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,657.5,6.76341677,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,662.5,6.76151276,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,667.5,6.75950003,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,672.5,6.75760698,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
