time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
24480,202.085721977,1,0.286077260971,181.25,9.03853225708,0.229577556252,1,142.459594727,1,24.4141159058,9.33913230896,191.981435878,0.0141047276556,0.0104986084625,-0.000410864246078,1.32231128216,-0.0851133614779,-0.0643671154976,-0.0668348520994,-0.0505439639091,2.69918966293,-0.000104008475319,-0.00695535680279,2.05964303017,-3.77460382879e-05,-0.00335480459034,-5.23868948221e-10,1,0.90521222353,0,0,-0.000172611325979,-0.000190662685782,-0.00702396035194,-0.00350772123784,-0.00685134902596,-0.00331705855206,-0.00712796766311,-0.00354546727613,-0.00149753899314,1.29130911827,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.866742253304,0,1.23611867428,0,263.788208008,-2.37226486206e-05,-0.00146955251694,2.02991579101e-09,-0.00144588667899,-0.00144588877447,-0.00146955251694,0,3.39978766441,-0.000360192265362,-0.0312398243695,2.45014095306,-0.000218974426389,-0.017382254824,-1.44820660353e-07,0,0.994540333748,-0.0275267679244,-0.0168528109789,-0.0584063977003,-0.0340160876513,-0.0308796316385,-0.0171632766724,-0.0587665885687,-0.034235060215,-0.000699696014635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00983142853,0,263.885620117,-0.000107228755951,-0.00627487897873,-0.003664157819,-0.00983152072877,-0.00616736337543,-0.00993892550468,0.285292387009,0,-0.010828640312,-0.064538449049,-0.0496156960726,0,-14.6659326553,0,0.0599464587867,0.0443056635559,263.299999959,-0.0145929679275,-0.011035955511,267.763244629,263.657196045,9.09998130798,4.39056825638,0.785866856575,0.0591171905398
24540,205.910941487,1,0.287813156843,181.25,9.03755664825,0.229943215847,1,143.21055603,1,27.4817962646,9.43466758728,195.615394413,0.0141316056252,0.0104568060488,-0.000416194990976,1.32231128216,-0.0865833163261,-0.065478771925,-0.0670921653509,-0.0507385544479,2.70464277267,-0.000146565842442,-0.00724600395188,2.06560182571,-5.4673437262e-05,-0.00312955165282,-3.20142135024e-10,1,0.904886364937,0,0,-0.000182974545169,-0.000198203371838,-0.00728241261095,-0.00327308103442,-0.00709943752736,-0.00307487766258,-0.00742897717282,-0.00332775525749,-0.00185607664753,1.29211318493,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.861225247383,0,1.2295563221,0,263.785858154,-2.91354954243e-05,-0.00154189765453,1.31322730468e-09,-0.00151274376549,-0.00151274492964,-0.00154191628098,0,3.41042685509,-0.000536206178367,-0.0326233170927,2.45492982864,-0.000255603343248,-0.016418967396,-1.45751982927e-07,0,0.994450569153,-0.0281741283834,-0.0171159692109,-0.0602612346411,-0.0332793369889,-0.032087109983,-0.0161633640528,-0.0607974454761,-0.0335349366069,-0.000851626507938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00994706154,0,263.883239746,-0.00014254450798,-0.00645479559898,-0.00363496365026,-0.0099471192807,-0.00631215469912,-0.010089725256,0.285601526499,0,-0.0108805801719,-0.0646181479096,-0.0498019196093,0,-14.8562173843,0,0.0600640699267,0.0441251322627,263.295833292,-0.0147823058069,-0.0111791417003,267.763549805,263.634063721,9.14433288574,4.25348043442,0.930183649063,0.0748256072402
24600,168.59951719,1,0.2896656394,181.25,9.05255508423,0.230405420065,1,144.337020874,1,27.3328094482,9.38190460205,160.16954133,0.0150298234075,0.0103515665978,-0.000420972035499,1.32231128216,-0.0880421847105,-0.0665820389986,-0.0675166472793,-0.0510595701635,2.71442317963,-0.000146402569953,-0.00741372769699,2.06947135925,-9.18220321182e-05,-0.00323746493086,-3.20142135024e-10,1,0.902690529823,0,0,-0.00020040263189,-0.000204886397114,-0.00746772717685,-0.00335052912124,-0.00726732425392,-0.00314564304426,-0.00761412875727,-0.00344235170633,-0.00190273392946,1.29177093506,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8578094244,0,1.22759783268,0,263.783721924,-2.24411487579e-05,-0.00157681107521,3.76410957958e-10,-0.00155428994913,-0.00155429029837,-0.0015768148005,0,3.42311239243,-0.00048442685511,-0.0336393527687,2.45821762085,-0.000251882127486,-0.0159354731441,-1.44995283335e-07,0,0.994339227676,-0.0288956351578,-0.0171135254204,-0.0620505586267,-0.032797113061,-0.0331549234688,-0.0156835895032,-0.0625349879265,-0.0330489948392,-0.000974170630798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00999093056,0,263.880554199,-0.000117816030979,-0.00649220496416,-0.00361660658382,-0.00999091006815,-0.0063743032515,-0.0101088881493,0.286183893681,0,-0.0109488628805,-0.0648812651634,-0.0500072427094,0,-15.0267343521,0,0.0640018731356,0.0436691343784,263.291666625,-0.0149519741535,-0.0113074537367,267.762786865,263.618713379,9.17759227753,4.32277202606,1.08483374119,0.0707952752709
24660,167.397200546,1,0.291700392962,181.25,9.0684223175,0.229872465134,1,146.581695557,1,26.6056079865,9.5310125351,159.027340519,0.0144936218858,0.0102445725352,-0.000423322460847,1.32231128216,-0.0893209427595,-0.0675491020083,-0.0684195756912,-0.0517424121499,2.72614216805,-2.58022919297e-05,-0.00745022855699,2.07418870926,-2.38826614805e-05,-0.00355894863605,0,1,0.898534417152,0,0,-0.000208209152333,-0.00021688407287,-0.00763263460249,-0.00375194987282,-0.0074244257994,-0.00353506579995,-0.00765843689442,-0.00377583317459,-0.00168049370404,1.28954601288,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857903957367,0,1.23130321503,0,263.781066895,-4.55975532532e-06,-0.00156738609076,-2.03813674271e-10,-0.00156268547289,-0.00156268524006,-0.00156737864017,0,3.43227005005,-0.000346327899024,-0.0339358448982,2.46346497536,-0.000168361933902,-0.017691988498,-1.44849764183e-07,0,0.994157075882,-0.0291921794415,-0.0171471126378,-0.0627816915512,-0.0346707366407,-0.033589515835,-0.0175236277282,-0.0631280243397,-0.0348391011357,-0.000888489244971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00982367992,0,263.877075195,-0.000103510916233,-0.00641274452209,-0.00351451337337,-0.00982372835279,-0.00630921404809,-0.00992735475302,0.286995142698,0,-0.011019048281,-0.0652807280421,-0.050248015672,0,-15.1106319427,0,0.0616492815316,0.043212544173,263.287499959,-0.0150354551151,-0.0113705871627,267.761291504,263.624816895,9.1900062561,4.16212368011,1.03384649754,0.078978151083
24720,148.85656591,1,0.293559610844,181.25,9.06683635712,0.228644683957,1,148.683502197,1,27.194776535,9.42656993866,141.413737615,0.0135855386034,0.0101315844804,-0.000425369275035,1.32231128216,-0.0904216319323,-0.0683815032244,-0.0693487226963,-0.0524450801313,2.737855196,-2.71351309493e-05,-0.007743421942,2.08115243912,-5.53973950446e-06,-0.00391553528607,-6.54836185277e-11,1,0.893310308456,0,0,-0.000221453199629,-0.000242865120526,-0.0079377386719,-0.00415285956115,-0.00771628553048,-0.00390999484807,-0.00796487368643,-0.00415839999914,-0.00154960108921,1.28680980206,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857322454453,0,1.23491108418,0,263.777923584,4.24683094025e-07,-0.0015794467181,-1.54708357236e-09,-0.00157974008471,-0.00157973868772,-0.00157945044339,0,3.44058918953,-0.00038237584522,-0.0344741865993,2.47318458557,-0.000170058134245,-0.0179896019399,-1.44755176734e-07,0,0.99406516552,-0.0291997678578,-0.0171065293252,-0.0632915794849,-0.034926071763,-0.0340918079019,-0.0178195424378,-0.0636739581823,-0.0350961275399,-0.000899176229723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00974798203,0,263.873840332,-9.461119771e-05,-0.00638837739825,-0.00345431221649,-0.0097480583936,-0.00629374571145,-0.00984273292124,0.288044780493,0,-0.0110887158662,-0.0657750293612,-0.0505999550223,0,-15.1836957932,0,0.0576776340604,0.0427273623645,263.283333292,-0.0151081550866,-0.0114255659282,267.762207031,263.631500244,9.13161468506,4.24956321716,0.755195260048,0.0627541393042
24780,192.213094728,1,0.294118106365,181.25,9.06684970856,0.229350924492,1,149.538375854,1,26.9278259277,9.39572143555,182.602439992,0.0139814466238,0.0100271478295,-0.000425356061896,1.32231128216,-0.0908691883087,-0.0687199681997,-0.0694781243801,-0.0525429397821,2.74872016907,2.88909650408e-05,-0.00800807960331,2.08730769157,4.02361038141e-05,-0.00401060376316,1.89174897969e-10,1,0.88980191946,0,0,-0.000231411657296,-0.000242238937062,-0.00826838053763,-0.00429307855666,-0.00803696922958,-0.00405083969235,-0.00823948998004,-0.00425284309313,-0.0016371270176,1.28663229942,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857760608196,0,1.2401509285,0,263.774353027,7.31274485588e-06,-0.00157587230206,-1.49825529761e-09,-0.00158306513913,-0.00158306362573,-0.00157589092851,0,3.44845485687,-0.000126538798213,-0.0342278815806,2.4825053215,3.22600826621e-05,-0.018051661551,-1.44995283335e-07,0,0.994030833244,-0.0289210956544,-0.0170827955008,-0.0630224347115,-0.0351667180657,-0.034101344645,-0.0180839188397,-0.0631489753723,-0.0351344570518,-0.00086786801694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00964534283,0,263.871124268,-5.3882598877e-05,-0.00627768039703,-0.00342149380594,-0.009645299986,-0.00622380618006,-0.00969915091991,0.289113014936,0,-0.0111509924755,-0.0662874951959,-0.0509490892291,0,-15.1832227707,0,0.0594072602689,0.0422751605511,263.279166625,-0.0151076847687,-0.011425210163,267.762420654,263.629486084,9.12746429443,4.3202419281,0.801349580288,0.0534129664302
24840,186.928129478,1,0.294705569744,181.25,9.06624984741,0.229365810752,1,150.099868774,1,26.9218940735,9.43107032776,177.581723004,0.0143463118002,0.0100213931873,-0.00042630918324,1.32231128216,-0.0913306847215,-0.0690689757466,-0.0696273893118,-0.0526558235288,2.75654172897,6.28584530205e-06,-0.00868016108871,2.09189748764,2.9525894206e-05,-0.004153218586,1.7462298274e-10,1,0.88366818428,0,0,-0.000229933313676,-0.000251047720667,-0.00891637988389,-0.00443379255012,-0.00868644565344,-0.00418274477124,-0.00891009345651,-0.00440426683053,-0.00190882803872,1.28184318542,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.852620244026,0,1.23665893078,0,263.77053833,7.04824924469e-06,-0.00164451450109,-1.69124469984e-09,-0.00165144843049,-0.00165144668426,-0.00164449959993,0,3.45064783096,-5.64684160054e-05,-0.0342073515058,2.49113368988,-4.88918740302e-05,-0.0177992321551,-1.45402736962e-07,0,0.994078218937,-0.0277690533549,-0.0169953312725,-0.0619199350476,-0.034745670855,-0.0341508835554,-0.0177503414452,-0.0619764067233,-0.0347945652902,-0.000840972352307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00966954231,0,263.867919922,-4.33623790741e-05,-0.0063042640686,-0.00340846017934,-0.0096695125103,-0.00626105256379,-0.00971284508705,0.290089547634,0,-0.0112027134746,-0.0667681246996,-0.0512495078146,0,-15.2172460556,0,0.0610039383173,0.0422543771565,263.274999958,-0.0151415383443,-0.0114508122206,267.761657715,263.629699707,9.12233543396,4.16859912872,0.722709655762,0.0524905472994
24900,220.123073014,1,0.293850362301,181.25,9.07261180878,0.229867070913,1,149.464675903,1,27.718208313,9.41530704498,209.116919363,0.0153263723478,0.0101541737095,-0.000424404657679,1.32231128216,-0.090685762465,-0.0685812532902,-0.0693752914667,-0.0524651743472,2.76022624969,-0.000196523906197,-0.00882430747151,2.09664964676,-8.68447241373e-05,-0.00410931929946,4.65661287308e-10,1,0.886262536049,0,0,-0.000219280496822,-0.000246344076004,-0.0088470634073,-0.00426881853491,-0.00862778350711,-0.0040224744007,-0.00904358737171,-0.00435566389933,-0.00198755250312,1.28887891769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.855268001556,0,1.24360799789,0,263.766845703,-2.23219394684e-05,-0.00165361166,-1.92176474734e-09,-0.00163120636716,-0.0016312043881,-0.00165360420942,0,3.44938206673,-0.00038203690201,-0.0336824096739,2.49850606918,-0.000334780663252,-0.0183614976704,-1.4525721781e-07,0,0.994114100933,-0.0273532196879,-0.0170933380723,-0.0606535971165,-0.0351200550795,-0.0333003774285,-0.0180267207325,-0.0610356293619,-0.035454839468,-0.00075583497528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00984787941,0,263.864898682,-8.25822353363e-05,-0.00644944608212,-0.00348072731867,-0.00984778627753,-0.0063670584932,-0.00993026793003,0.290855675936,0,-0.0112433694303,-0.0671465918422,-0.0514936447144,0,-15.149263382,0,0.0653053745627,0.0428330600262,263.270833291,-0.0150738935918,-0.0113996556029,267.7605896,263.621246338,9.15200996399,4.17505455017,0.782453894615,0.0618229471147
24960,129.714005577,1,0.292690753937,181.25,9.08071422577,0.230644762516,1,147.614395142,1,25.1104679108,9.57956886292,123.228305298,0.0146057121456,0.0102530010045,-0.000424656987889,1.32231128216,-0.089931756258,-0.0680110305548,-0.068880662322,-0.0520911104977,2.76192569733,-0.000328811700456,-0.00886657554656,2.10023808479,-0.000164677388966,-0.0036853030324,6.11180439591e-10,1,0.890784502029,0,0,-0.000210846541449,-0.000242303824052,-0.00874860957265,-0.00376292876899,-0.00853776279837,-0.00352062494494,-0.00907742138952,-0.00392760662362,-0.00232667243108,1.29752039909,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.854022264481,0,1.24378061295,0,263.76348877,-4.53516840935e-05,-0.00169132649899,-2.06756833876e-09,-0.00164585083257,-0.00164584885351,-0.00169132649899,0,3.44534611702,-0.000609478214756,-0.033298663795,2.50586986542,-0.000429080449976,-0.0172843411565,-1.45359081216e-07,0,0.994205594063,-0.0272878110409,-0.0171935353428,-0.0599769987166,-0.0340487994254,-0.0326891839504,-0.0168552622199,-0.0605864711106,-0.0344778783619,-0.000797641812824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00993919373,0,263.862121582,-0.000101838260889,-0.00646586343646,-0.00357489427552,-0.00993907824159,-0.00636418350041,-0.0100407972932,0.291257739067,0,-0.011271327734,-0.067348331213,-0.0516279712319,0,-15.1582698822,0,0.0621406137943,0.0432560220361,263.266666625,-0.0150828557089,-0.0114064337686,267.759674072,263.619018555,9.28518867493,4.33812999725,0.735257863998,0.0508968234062
25020,185.15986866,1,0.292098015547,181.25,9.08525753021,0.232082694769,1,146.840621948,1,25.5102462769,9.57657146454,175.901875227,0.0148476585746,0.0102885272354,-0.000424306432251,1.32231128216,-0.0893309414387,-0.0675566643476,-0.0689102113247,-0.0521134547889,2.76178884506,-0.000296078331303,-0.00876854173839,2.10214734077,-0.000172131549334,-0.00369114754722,6.58474164084e-10,1,0.891500532627,0,0,-0.000205015880056,-0.000232613761909,-0.00867747794837,-0.00375162926503,-0.00847246311605,-0.0035190153867,-0.00897355657071,-0.00392376119271,-0.0022934123408,1.29952836037,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.855318427086,0,1.24690675735,0,263.760101318,-4.91831451654e-05,-0.00167715735734,-1.34585964595e-09,-0.00162782589905,-0.00162782450207,-0.00167714618146,0,3.44025659561,-0.000799462199211,-0.032916881144,2.50868821144,-0.000553570687771,-0.0168671924621,-1.45446392708e-07,0,0.994285821915,-0.0268713124096,-0.0175370201468,-0.0589887313545,-0.0338506400585,-0.0321174189448,-0.016313623637,-0.0597881935537,-0.0344042144716,-0.000761549861636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00974297523,0,263.85836792,-0.000140063464642,-0.00631208717823,-0.00357091799378,-0.00974308233708,-0.0061721643433,-0.00988309830427,0.291445732117,0,-0.0112966848537,-0.0674278587103,-0.0517124384642,0,-15.1457557678,0,0.0632020160556,0.0434065312147,263.262499958,-0.0150704039261,-0.011397017166,267.758880615,263.604888916,9.23215675354,4.20998954773,0.852723240852,0.0558594204485
25080,160.01299179,1,0.292851775885,181.25,9.09184741974,0.229924336076,1,147.266799927,1,31.7286262512,9.40598392487,152.0123422,0.0144324470311,0.0102473711595,-0.000426362210419,1.32231128216,-0.0896841287613,-0.067823767662,-0.069406658411,-0.0524888969958,2.76185774803,-0.000242255744524,-0.00896002538502,2.10479044914,-0.000185270211659,-0.00388420885429,8.44011083245e-10,1,0.88858550787,0,0,-0.000203805044293,-0.00021824669966,-0.00892157293856,-0.00391718372703,-0.00871776789427,-0.00369893736206,-0.00916382856667,-0.00410245545208,-0.00231938017532,1.29571795464,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.849941015244,0,1.2397415638,0,263.756317139,-4.61637973785e-05,-0.00173768401146,-1.45082468261e-09,-0.0016913912259,-0.00169138994534,-0.00173768401146,0,3.43884372711,-0.000872515956871,-0.0342182517052,2.51048946381,-0.000718429801054,-0.0175499729812,-1.44471414387e-07,0,0.994189739227,-0.0267373546958,-0.0173319112509,-0.0600830875337,-0.0341634526849,-0.0333457328379,-0.0168315432966,-0.0609556026757,-0.0348818823695,-0.000807241769508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00975489616,0,263.853881836,-0.000152513384819,-0.00642220675945,-0.00348534202203,-0.00975502096117,-0.00626967847347,-0.00990764796734,0.291609525681,0,-0.011317432858,-0.0674614310265,-0.0518218055367,0,-15.2191371918,0,0.0613812357187,0.0432281270623,263.258333291,-0.0151434205472,-0.0114522362128,267.758453369,263.60559082,9.1782245636,4.62735128403,0.770994067192,0.048786457628
25140,223.681949071,1,0.29203659296,181.25,9.1175699234,0.227795064449,1,146.981842041,1,30.8292064667,9.50119972229,212.497851617,0.0139457713813,0.0102717103437,-0.000423631398007,1.32231128216,-0.089270606637,-0.0675110369921,-0.0689107477665,-0.0521138608456,2.7628390789,-0.000130575179355,-0.00865151546896,2.1064684391,-0.000150496984133,-0.00372359808534,6.2573235482e-10,1,0.892182171345,0,0,-0.000207678691368,-0.000205896212719,-0.00872861780226,-0.00377899617888,-0.00852093845606,-0.00357309984975,-0.00885919295251,-0.00392949394882,-0.00232471246272,1.30139923096,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.852492630482,0,1.24367690086,0,263.752471924,-3.04207205772e-05,-0.00170598179102,-1.17144771661e-09,-0.00167544861324,-0.0016754475655,-0.00170597061515,0,3.43764853477,-0.000415535352658,-0.0336312875152,2.51173639297,-0.000465462042484,-0.0169267561287,-1.4461693354e-07,0,0.994243204594,-0.026358274743,-0.0170491524041,-0.0595740228891,-0.0335104465485,-0.0332157537341,-0.0164612941444,-0.0599895566702,-0.0339759103954,-0.000834095058963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00964033604,0,263.84942627,-9.48905944824e-05,-0.00627667829394,-0.00345860933885,-0.00964038353413,-0.00618177466094,-0.00973533466458,0.291810035706,0,-0.0113401068375,-0.0675279945135,-0.0519224070013,0,-15.1216611862,0,0.0592512749135,0.0433315634727,263.254166624,-0.015046428889,-0.0113788852468,267.75869751,263.60824585,9.15489864349,4.47313404083,0.82921564579,0.0477281361818
25200,200.174674922,1,0.288443505764,181.25,9.12951469421,0.22672149539,1,145.372055054,1,25.994644165,9.54437541962,190.165941176,0.012958782725,0.0103785134852,-0.000412706518546,1.32231128216,-0.0869385525584,-0.0657474175096,-0.0674179121852,-0.05098490417,2.7589263916,-6.71142479405e-05,-0.00735091231763,2.10492253304,-8.01639980637e-05,-0.00316209928133,1.16415321827e-09,1,0.907384097576,0,0,-0.000200338516152,-0.00018086185446,-0.00748413568363,-0.0032627962064,-0.00728379655629,-0.0030819340609,-0.00755125004798,-0.00334296096116,-0.00197806488723,1.32225549221,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.868468880653,0,1.26554477215,0,263.747894287,-1.08480453491e-05,-0.00150620192289,-1.17853571346e-09,-0.00149528938346,-0.00149528833572,-0.00150620192289,0,3.43202805519,-0.000188082223758,-0.0310848969966,2.51061725616,-0.000127286533825,-0.0153913591057,-1.44820660353e-07,0,0.994495868683,-0.0261800698936,-0.0166790895164,-0.0570768862963,-0.0319431573153,-0.0308968182653,-0.0152640715241,-0.0572649650276,-0.0320704467595,-0.000812044308987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0092818737,0,263.844238281,-5.05298376083e-05,-0.00592643022537,-0.00340604851954,-0.0092819519341,-0.00587590411305,-0.00933256745338,0.291531801224,0,-0.0113203283399,-0.0673634782434,-0.0518576204777,0,-14.7316932678,0,0.0549455322325,0.043790217489,263.249999958,-0.0146584017202,-0.0110854394734,267.758270264,263.605194092,9.22083377838,4.40637302399,0.854379057884,0.050113234669
25260,222.486769548,1,0.286387592554,181.25,9.13455581665,0.224564507604,1,144.531463623,1,25.8682117462,9.53324794769,211.362431071,0.0151553694159,0.0104110883549,-0.000406293780543,1.32231128216,-0.0857088416815,-0.06481744349,-0.066453576088,-0.0502556227148,2.75048685074,-0.000147522951011,-0.00663306284696,2.09988260269,-9.28561348701e-05,-0.0028091694694,1.45519152284e-10,1,0.917146325111,0,0,-0.000190327278688,-0.00017159251729,-0.00667586643249,-0.00288790510967,-0.00648553948849,-0.00271631265059,-0.00682338979095,-0.00298076216131,-0.00177727185655,1.33287489414,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.880918443203,0,1.28019404411,0,263.742492676,-1.72387808561e-05,-0.00136502087116,-1.60729529686e-09,-0.00134771468583,-0.00134771317244,-0.00136500410736,0,3.42354679108,-0.000347957480699,-0.0301554165781,2.5065331459,-5.40968030691e-05,-0.01418214757,-1.44660589285e-07,0,0.994653344154,-0.0259457677603,-0.0170099455863,-0.0557532273233,-0.0311379991472,-0.0298074577004,-0.0141280507669,-0.056101180613,-0.0311920940876,-0.000791630824097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00893616676,0,263.838562012,-6.79045915604e-05,-0.0056312084198,-0.003372955136,-0.00893622264266,-0.00556326797232,-0.00900424644351,0.290739387274,0,-0.0112583693117,-0.0669601112604,-0.0516166314483,0,-14.5027894974,0,0.0645534917712,0.0439304336905,263.245833291,-0.0144306365401,-0.0109131913632,267.757354736,263.597961426,9.19366836548,4.4086561203,0.708874821663,0.052424326539
