time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length_moist,obukhov_length_moist_valid,prescribed_surface_pressure,prescribed_surface_q,prescribed_surface_theta,q_maximum,q_minimum,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_bulk_richardson_minimum,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_q_dynamic_flux,surface_q_kinematic_flux,surface_sensible_heat_flux,surface_theta_dynamic_flux,surface_theta_kinematic_flux,surface_unstable_fraction,surface_zeta_cap_fraction,surface_zeta_maximum,surface_zeta_mean,surface_zeta_minimum,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
27400,154.49739569757554,1,0.25536710023880005,793.75,8.4522581100463867,2.8964998722076416,1,-20.969259262084961,1,102230,0.011788888989637295,295.62054951985675,0.01181817427277565,0.0079300329089164734,25.722784042358398,8.4680976867675781,146.77252591269675,-0.005731009878218174,-0.071012280881404877,-0.48908233642578125,0.0018024449236690998,1.2043560743331909,0.077180296182632446,0.064084284007549286,-0.014545095153152943,-0.012077071703970432,4.0820712456479669e-05,3.389422272448428e-05,65.097801208496094,0.064773932099342346,0.05378304049372673,1,0,-0.024918653070926666,-0.31756299734115601,-2.2599842548370361,300.25155639648438,293.3880615234375,8.2152366638183594,2.4993176460266113,1.7679765224456787,0.16311022639274597
27410,155.41572299149763,1,0.25561922788619995,793.75,8.4546747207641602,2.8959903717041016,1,-20.955448150634766,1,102230,0.011791111210671563,295.62718836466473,0.011784740723669529,0.0079299630597233772,25.720127105712891,8.4710865020751953,147.64493684192274,-0.016889890655875206,-0.071227185428142548,-0.36952635645866394,0.0018089365912601352,1.2043560743331909,0.077337920665740967,0.06421516090631485,-0.014546483755111694,-0.012078224681317806,4.0985793020809069e-05,3.4031290851999074e-05,65.332260131835938,0.065007224678993225,0.053976748138666153,1,0,-0.074029527604579926,-0.3185417652130127,-1.69923996925354,300.25149536132812,293.42807006835938,8.2173595428466797,2.4917812347412109,1.6945602893829346,0.16035948693752289
27420,156.85271355862429,1,0.25595724582672119,793.75,8.4570884704589844,2.8954811096191406,1,-20.947834014892578,1,102230,0.011793333431705832,295.63382720947266,0.011744284071028233,0.007929900661110878,25.716754913330078,8.4739437103271484,149.01007788069307,-0.015878623351454735,-0.071533791720867157,-0.49527093768119812,0.0018167668022215366,1.2043560743331909,0.077545814216136932,0.064387783408164978,-0.014567865990102291,-0.012095979414880276,4.1174884245265275e-05,3.4188298741355538e-05,65.615058898925781,0.065288618206977844,0.054210394620895386,1,0,-0.069555453956127167,-0.31995266675949097,-2.2890636920928955,300.25143432617188,293.42483520507812,8.2199058532714844,2.4956727027893066,1.6370682716369629,0.15935608744621277
27430,160.22044028531923,1,0.25636541843414307,793.75,8.4594964981079102,2.8949716091156006,1,-20.947328567504883,1,102230,0.011795555652740101,295.64046605428058,0.011863081716001034,0.0079298485070466995,25.720993041992188,8.4764699935913086,152.20941827105327,-0.013278688304126263,-0.071900054812431335,-0.82409554719924927,0.0018255435861647129,1.2043560743331909,0.077791094779968262,0.064591445028781891,-0.014626252464950085,-0.01214445848017931,4.1376057197339833e-05,3.4355336538283154e-05,65.932044982910156,0.065604023635387421,0.054472282528877258,1,0,-0.058071501553058624,-0.32164919376373291,-3.8387377262115479,300.25140380859375,293.39181518554688,8.222412109375,2.5285067558288574,1.6615259647369385,0.159809410572052
27440,164.15905585782701,1,0.25682783126831055,793.75,8.4619026184082031,2.8944623470306396,1,-20.950384140014648,1,102230,0.011797777873774369,295.64710489908856,0.011883890256285667,0.007929803803563118,25.724952697753906,8.4788808822631836,155.95110306493567,-0.011013831943273544,-0.071980290114879608,-0.40483969449996948,0.0018352433107793331,1.2043560743331909,0.078066162765026093,0.064819835126399994,-0.014710007235407829,-0.012214002199470997,4.1588256863178685e-05,3.4531527489889413e-05,66.282371520996094,0.065952606499195099,0.054761715233325958,1,0,-0.048091821372509003,-0.32200837135314941,-1.8646383285522461,300.2513427734375,293.37387084960938,8.224757194519043,2.537290096282959,1.6393675804138184,0.1616431325674057
27450,166.45747211341794,1,0.25734233856201172,793.75,8.4643058776855469,2.8939528465270996,1,-20.957141876220703,1,102230,0.011800000094808638,295.65374374389648,0.012009146623313427,0.0079297702759504318,25.72865104675293,8.481205940246582,158.13459850774703,-0.00094673357671126723,-0.07192683219909668,-0.42779362201690674,0.0018458315171301365,1.2043560743331909,0.078369863331317902,0.065072007477283478,-0.014818698167800903,-0.012304250150918961,4.1807179513853043e-05,3.4713306376943365e-05,66.664772033691406,0.066333107650279999,0.055077653378248215,1,0,-0.0040961429476737976,-0.32175701856613159,-1.9722609519958496,300.25131225585938,293.36819458007812,8.227259635925293,2.5268230438232422,1.6346476078033447,0.16560839116573334
27460,168.7281476103787,1,0.25784623622894287,793.75,8.4667034149169922,2.8934435844421387,1,-20.966493606567383,1,102230,0.011802222315842907,295.66038258870441,0.01193628553301096,0.0079297479242086411,25.728546142578125,8.484990119934082,160.29174022985976,-0.0087185921147465706,-0.072003081440925598,-0.49180155992507935,0.0018559886375442147,1.2043560743331909,0.078665882349014282,0.065317794680595398,-0.014935904182493687,-0.012401568703353405,4.2018458771053702e-05,3.4888733353000134e-05,67.0316162109375,0.066698126494884491,0.055380735546350479,1,0,-0.038004107773303986,-0.32211339473724365,-2.2727611064910889,300.25131225585938,293.35345458984375,8.2294235229492188,2.4962098598480225,1.6208193302154541,0.16987663507461548
27470,170.99220237110299,1,0.25830480456352234,793.75,8.4690990447998047,2.8929340839385986,1,-20.978351593017578,1,102230,0.011804444536877175,295.66702143351239,0.012023771181702614,0.0079297339543700218,25.731542587280273,8.488398551940918,162.44259225254783,0.00096868386026471853,-0.072150006890296936,-0.6515038013458252,0.0018649393459782004,1.2043560743331909,0.078933358192443848,0.065539881587028503,-0.015055136755108833,-0.012500569224357605,4.2210514948237687e-05,3.5048200516030192e-05,67.354873657226562,0.06701977550983429,0.055647809058427811,0.999755859375,0,0.004206094890832901,-0.32280778884887695,-3.0244157314300537,300.2513427734375,293.29940795898438,8.2313728332519531,2.4587662220001221,1.6058236360549927,0.17296755313873291
27480,172.23798834813405,1,0.25868988037109375,793.75,8.4714899063110352,2.8924245834350586,1,-20.987272262573242,1,102230,0.011806666757911444,295.67366027832031,0.011961983516812325,0.0079297283664345741,25.744440078735352,8.4917621612548828,163.62608893072735,-0.0080094756558537483,-0.07234664261341095,-0.81878232955932617,0.0018725170521065593,1.2043560743331909,0.079158231616020203,0.065726600587368011,-0.015155858360230923,-0.012584200128912926,4.2385836422909051e-05,3.5193774237995967e-05,67.628555297851562,0.067292094230651855,0.055873919278383255,1,0,-0.034893490374088287,-0.3237396776676178,-3.8136472702026367,300.25131225585938,293.27078247070312,8.233154296875,2.4221503734588623,1.7060946226119995,0.17353996634483337
27490,169.77775077950929,1,0.25902509689331055,793.75,8.4738779067993164,2.8919153213500977,1,-20.995121002197266,1,102230,0.011808888978945713,295.68029912312824,0.011831170879304409,0.0079297265037894249,25.757133483886719,8.4946813583374023,161.28886324053383,-0.0029729942325502634,-0.072441525757312775,-0.79533833265304565,0.001879059593193233,1.2043560743331909,0.0793570876121521,0.06589171290397644,-0.015228680334985256,-0.012644666247069836,4.2552186641842127e-05,3.5331897379364818e-05,67.864852905273438,0.067527219653129578,0.05606914684176445,1,0,-0.012891925871372223,-0.32418107986450195,-3.7029488086700439,300.25146484375,293.36813354492188,8.2346076965332031,2.401470422744751,1.8760033845901489,0.17417705059051514
27500,165.99456230048938,1,0.25933736562728882,793.75,8.4762630462646484,2.8914058208465576,1,-21.006547927856445,1,102230,0.011811111199979981,295.68693796793622,0.01183142326772213,0.0079297227784991264,25.7686767578125,8.4973640441894531,157.69483418546491,-0.0057010776363313198,-0.072512947022914886,-0.61467623710632324,0.0018847350729629397,1.2043560743331909,0.079545378684997559,0.06604805588722229,-0.015281830914318562,-0.012688797898590565,4.2712395952548832e-05,3.5464923712424934e-05,68.06982421875,0.067731171846389771,0.05623849481344223,1,0,-0.024787895381450653,-0.32450270652770996,-2.8508906364440918,300.25152587890625,293.37591552734375,8.2359476089477539,2.3828520774841309,1.8356437683105469,0.17110422253608704
27510,162.08081607588028,1,0.25959175825119019,793.75,8.4786443710327148,2.8908963203430176,1,-21.013614654541016,1,102230,0.01181333342101425,295.69357681274414,0.0118082445114851,0.0079297022894024849,25.781797409057617,8.4999094009399414,153.97677527208626,-0.0095211202278733253,-0.072585061192512512,-0.48684126138687134,0.0018895202083513141,1.2043560743331909,0.079701408743858337,0.066177614033222198,-0.015312368050217628,-0.012714153155684471,4.2858791857725009e-05,3.5586479498306289e-05,68.242645263671875,0.067903131246566772,0.05638127401471138,1,0,-0.041528232395648956,-0.32483381032943726,-2.2494556903839111,300.2515869140625,293.38809204101562,8.2370929718017578,2.3986067771911621,1.8898253440856934,0.16584694385528564
27520,157.85311095124072,1,0.25979828834533691,793.75,8.4810209274291992,2.8903868198394775,1,-21.016490936279297,1,102230,0.011815555642048519,295.70021565755206,0.011783704161643982,0.0079296901822090149,25.793209075927734,8.5022211074829102,149.96045540367868,-0.0099792713299393654,-0.072502851486206055,-0.47491034865379333,0.0018936657579615712,1.2043560743331909,0.079829782247543335,0.066284202039241791,-0.015328921377658844,-0.012727898545563221,4.2985833715647459e-05,3.5691962693817914e-05,68.392372131347656,0.068052113056182861,0.056504976004362106,1,0,-0.043541751801967621,-0.32444751262664795,-2.1934094429016113,300.251708984375,293.445556640625,8.2380199432373047,2.4301595687866211,1.9028627872467041,0.1599576473236084
27530,156.2585830351602,1,0.2599698007106781,793.75,8.4833946228027344,2.8898773193359375,1,-21.013767242431641,1,102230,0.011817777863082786,295.70685450236004,0.011738952249288559,0.0079296799376606941,25.788217544555664,8.5044021606445312,148.44565388340217,-0.013493457809090614,-0.072345256805419922,-0.59654760360717773,0.0018976036226376891,1.2043560743331909,0.079937487840652466,0.066373631358146667,-0.015337334014475346,-0.012734883464872837,4.3097505113109946e-05,3.5784687497653067e-05,68.534591674804688,0.068193621933460236,0.056622475385665894,1,0,-0.059019215404987335,-0.32370984554290771,-2.7655086517333984,300.251708984375,293.428955078125,8.2388772964477539,2.4495792388916016,1.8308244943618774,0.15572062134742737
27540,155.11193270470002,1,0.26010411977767944,793.75,8.4857645034790039,2.8893680572509766,1,-21.000284194946289,1,102230,0.011820000084117054,295.71349334716797,0.011747553944587708,0.0079296734184026718,25.756004333496094,8.5066757202148438,147.35633606946502,-0.0092632574960589409,-0.072147153317928314,-0.51574373245239258,0.0019017459126189351,1.2043560743331909,0.080021306872367859,0.066443227231502533,-0.01534704864025116,-0.012742949649691582,4.3204861867707223e-05,3.5873828892363235e-05,68.684196472167969,0.068342484533786774,0.05674608051776886,1,0,-0.040395744144916534,-0.3227807879447937,-2.3852934837341309,300.25189208984375,293.45578002929688,8.2398815155029297,2.442934513092041,1.7046042680740356,0.15576235949993134
27550,154.92661896298091,1,0.26022031903266907,793.75,8.4881315231323242,2.8888585567474365,1,-20.976415634155273,1,102230,0.011822222305151323,295.72013219197589,0.011816118843853474,0.0079296724870800972,25.70378303527832,8.5089807510375977,147.18028801483186,-0.010627243667840958,-0.07198411226272583,-0.41684228181838989,0.0019064559601247311,1.2043560743331909,0.080090895295143127,0.066501006484031677,-0.015370782464742661,-0.012762656435370445,4.3322062992956489e-05,3.5971141187474132e-05,68.85430908203125,0.068511746823787689,0.056886620819568634,1,0,-0.046390853822231293,-0.32201355695724487,-1.9209039211273193,300.251953125,293.3712158203125,8.2408933639526367,2.4019279479980469,1.7059358358383179,0.15608087182044983
27560,155.49451969953682,1,0.26030123233795166,793.75,8.4904956817626953,2.8883490562438965,1,-20.931234359741211,1,102230,0.011824444526185592,295.72677103678387,0.011892683804035187,0.0079296696931123734,25.623313903808594,8.511347770690918,147.71979371455998,-0.0016651455080136657,-0.071955345571041107,-0.29689967632293701,0.0019123653182759881,1.2043560743331909,0.080135494470596313,0.066538043320178986,-0.015407463535666466,-0.012793113477528095,4.3462503526825458e-05,3.6087752960156649e-05,69.067733764648438,0.068724110722541809,0.057062949985265732,1,0,-0.0072104856371879578,-0.32186958193778992,-1.3598623275756836,300.25198364257812,293.347900390625,8.2421503067016602,2.3818173408508301,1.6100869178771973,0.15600548684597015
27570,156.18946477834749,1,0.26036018133163452,793.75,8.492854118347168,2.8878397941589355,1,-20.874988555908203,1,102230,0.01182666674721986,295.7334098815918,0.011849691160023212,0.0079296436160802841,25.53672981262207,8.5138044357299805,148.37999153943011,-0.0097292298451066017,-0.072045952081680298,-0.3386785089969635,0.0019188146106898785,1.2043560743331909,0.080164782702922821,0.066562362015247345,-0.015450871549546719,-0.012829155661165714,4.3619278585538268e-05,3.6217927117832005e-05,69.300651550292969,0.068955875933170319,0.057255391031503677,1,0,-0.042442791163921356,-0.32227659225463867,-1.5549483299255371,300.25213623046875,293.43572998046875,8.2435493469238281,2.3692293167114258,1.656019926071167,0.15500926971435547
27580,156.66979265522082,1,0.2603892982006073,793.75,8.4952116012573242,2.8873302936553955,1,-20.812324523925781,1,102230,0.011828888968254129,295.74004872639972,0.011888759210705757,0.0079296184703707695,25.441787719726562,8.5163278579711914,148.83630302245976,-0.006226902361959219,-0.072149671614170074,-0.4024447500705719,0.0019252208294346929,1.2043560743331909,0.080179698765277863,0.066574744880199432,-0.015469931066036224,-0.01284498069435358,4.3777428800240159e-05,3.634923996287398e-05,69.532028198242188,0.069186098873615265,0.057446546852588654,1,0,-0.0270867720246315,-0.32274183630943298,-1.85341477394104,300.25222778320312,293.39678955078125,8.2449874877929688,2.3876903057098389,1.5840625762939453,0.1538507342338562
