time_s,q_z100p0m,q_z10p0m,q_z180p0m,q_z200p0m,q_z25p0m,q_z50p0m,theta_z100p0m,theta_z10p0m,theta_z180p0m,theta_z200p0m,theta_z25p0m,theta_z50p0m,u_z100p0m,u_z10p0m,u_z180p0m,u_z200p0m,u_z25p0m,u_z50p0m,v_z100p0m,v_z10p0m,v_z180p0m,v_z200p0m,v_z25p0m,v_z50p0m,w_z100p0m,w_z10p0m,w_z180p0m,w_z200p0m,w_z25p0m,w_z50p0m
12980,0.0094393221661448479,0.0098296459764242172,0.0085600167512893677,0.0085083246231079102,0.0097875483334064484,0.0097542395815253258,293.32687377929688,289.82986450195312,297.31610107421875,297.51797485351562,290.5194091796875,290.81326293945312,-6.7579350471496582,-2.4717848300933838,-1.9942636489868164,-1.5661640167236328,-4.7123293876647949,-5.2753462791442871,4.3475708961486816,-0.14311040937900543,6.337529182434082,5.9008092880249023,0.63582944869995117,1.1361092329025269,0.0080185104161500931,-0.17824879288673401,-0.011097140610218048,-0.033138681203126907,0.15245711803436279,-0.032617129385471344
12990,0.0093498267233371735,0.0098269591107964516,0.00859026238322258,0.0085334936156868935,0.0097678955644369125,0.0097145559266209602,293.80984497070312,289.90191650390625,297.21026611328125,297.4130859375,290.57711791992188,291.27423095703125,-6.7149028778076172,-2.5531556606292725,-2.1801383495330811,-1.7104123830795288,-5.1967339515686035,-5.8539552688598633,4.6664028167724609,0.097438082098960876,6.3346929550170898,6.0646023750305176,0.60531014204025269,1.3213351964950562,0.037538278847932816,-0.093324773013591766,-0.00092227058485150337,-0.01217213086783886,-0.064663320779800415,-0.052402928471565247
13000,0.0093778986483812332,0.0098363440483808517,0.0086195347830653191,0.0085429083555936813,0.0097911357879638672,0.0096811428666114807,293.61703491210938,289.73696899414062,297.0543212890625,297.38674926757812,290.470947265625,291.37603759765625,-6.7749090194702148,-2.2791850566864014,-2.2979779243469238,-1.7362979650497437,-4.7902741432189941,-6.0060782432556152,4.5682539939880371,0.20417523384094238,6.460935115814209,6.0137243270874023,0.40197032690048218,1.2203447818756104,-0.044796478003263474,0.095938116312026978,0.05698838084936142,0.027403928339481354,-0.11955308169126511,-0.047093905508518219
13010,0.0094112539663910866,0.0098372986540198326,0.0085812071338295937,0.0084820715710520744,0.009781738743185997,0.0096896132454276085,293.470703125,289.59658813476562,297.21109008789062,297.59625244140625,290.50613403320312,291.42233276367188,-7.1579995155334473,-2.1632692813873291,-2.3138606548309326,-1.8043460845947266,-4.6981544494628906,-5.9205670356750488,4.4023175239562988,0.2113926112651825,6.4351811408996582,6.0376200675964355,0.50349318981170654,1.4361308813095093,-0.052264545112848282,-0.019292350858449936,-0.034534182399511337,-0.027652692049741745,0.043054152280092239,0.01185274962335825
13020,0.0093764495104551315,0.0098152123391628265,0.0086176479235291481,0.0085937315598130226,0.0097629791125655174,0.0096595436334609985,293.75848388671875,289.93646240234375,297.03311157226562,297.14767456054688,290.69326782226562,291.53829956054688,-6.9308233261108398,-2.730820894241333,-2.2547481060028076,-2.0676736831665039,-4.4994544982910156,-6.1278491020202637,4.5682706832885742,0.23586882650852203,6.4639010429382324,6.0385589599609375,0.94060468673706055,1.4047315120697021,0.0060781282372772694,-0.34225764870643616,0.083035863935947418,0.05168696865439415,-0.47074627876281738,-0.2286851555109024
13030,0.0093156797811388969,0.0098175099119544029,0.0085909506306052208,0.0085389334708452225,0.0098073165863752365,0.0097184972837567329,294.00576782226562,289.97982788085938,297.176513671875,297.37518310546875,290.30905151367188,291.04702758789062,-6.7404284477233887,-2.4925999641418457,-2.1043171882629395,-1.6124578714370728,-3.8593692779541016,-5.8820905685424805,4.7717499732971191,0.57377803325653076,6.3546962738037109,6.0333242416381836,0.14958083629608154,0.85640966892242432,0.085210487246513367,-0.28797870874404907,-0.036799978464841843,-0.1199861541390419,-0.059827469289302826,-0.3137505054473877
13040,0.0093321772292256355,0.0098294606432318687,0.0085839824751019478,0.008510190062224865,0.009858367033302784,0.0097162611782550812,293.91729736328125,289.94009399414062,297.25088500976562,297.52615356445312,289.61611938476562,291.06060791015625,-6.7819561958312988,-2.0064017772674561,-2.2716274261474609,-1.9820470809936523,-3.4064831733703613,-5.7856178283691406,4.7326483726501465,0.36992308497428894,6.4106183052062988,6.0352029800415039,0.055296763777732849,1.1013476848602295,-0.18952855467796326,-0.011393060907721519,-0.13565608859062195,-0.14603665471076965,-0.3406815230846405,-0.20637939870357513
13050,0.0093081258237361908,0.0098496424034237862,0.0086041931062936783,0.0085208676755428314,0.0098561625927686691,0.0096896691247820854,293.9814453125,289.57009887695312,297.07656860351562,297.45687866210938,289.64010620117188,291.28521728515625,-6.7568368911743164,-2.1042947769165039,-2.4867630004882812,-1.6746848821640015,-3.7928392887115479,-5.7009010314941406,4.7927136421203613,0.53988069295883179,6.3427505493164062,5.8811817169189453,0.74100649356842041,0.7945365309715271,0.028988191857933998,-0.08696591854095459,0.0037664985284209251,-0.071932785212993622,0.16742435097694397,0.055151510983705521
13060,0.0093619925901293755,0.0098666539415717125,0.008617836982011795,0.0085058370605111122,0.0098006632179021835,0.0096737509593367577,293.76507568359375,289.01559448242188,297.06842041015625,297.50457763671875,290.41775512695312,291.45867919921875,-6.9932923316955566,-2.5899310111999512,-2.4382758140563965,-1.8286757469177246,-4.4825868606567383,-6.0064783096313477,4.8841805458068848,0.11972957104444504,6.3644528388977051,5.9615259170532227,0.36090418696403503,1.1265547275543213,-0.039626650512218475,-0.16699810326099396,0.049990914762020111,0.0092293014749884605,-0.31163886189460754,-0.1286109983921051
13070,0.0093332882970571518,0.0098957866430282593,0.0086135836318135262,0.0085106156766414642,0.0098140323534607887,0.0097311809659004211,293.89559936523438,288.8172607421875,297.08135986328125,297.48782348632812,289.97857666015625,291.14666748046875,-6.9693498611450195,-2.4099044799804688,-2.1103701591491699,-1.5782027244567871,-3.3704385757446289,-5.7193727493286133,5.0067882537841797,0.2109830230474472,6.3095488548278809,5.9465036392211914,0.16941943764686584,1.4228366613388062,0.061404243111610413,0.36316362023353577,-0.021050237119197845,-0.047757651656866074,-0.041090395301580429,-0.10589276999235153
13080,0.0093191256746649742,0.0098899900913238525,0.0085786664858460426,0.0085228597745299339,0.009830067865550518,0.0097364243119955063,293.85491943359375,288.90203857421875,297.2159423828125,297.44696044921875,289.632568359375,290.9700927734375,-6.8714494705200195,-1.3966437578201294,-2.2518997192382812,-1.6801800727844238,-2.3270847797393799,-5.768190860748291,4.6364951133728027,0.25046229362487793,6.395477294921875,5.906890869140625,-0.2101539820432663,1.0131559371948242,0.036057233810424805,0.63545018434524536,-0.077798731625080109,-0.026199022307991982,0.41737383604049683,0.1884661465883255
13090,0.0093314386904239655,0.009831547737121582,0.0085784196853637695,0.0084925573319196701,0.0097661735489964485,0.0097167529165744781,293.87710571289062,289.39987182617188,297.1802978515625,297.52590942382812,290.59906005859375,291.15078735351562,-6.7587518692016602,-1.6790554523468018,-2.2774925231933594,-1.6500500440597534,-3.8458142280578613,-5.8428435325622559,4.8572306632995605,0.49777215719223022,6.3476672172546387,5.9250903129577637,0.62327659130096436,0.70802253484725952,0.044480610638856888,-0.23379276692867279,0.060224801301956177,0.0072854263707995415,0.13526532053947449,-0.023795381188392639
13100,0.009347214363515377,0.0098486077040433884,0.0085910111665725708,0.0084847044199705124,0.0098005766049027443,0.0096994498744606972,293.78323364257812,289.40835571289062,297.1962890625,297.59066772460938,290.60946655273438,291.3564453125,-6.7920942306518555,-1.9233918190002441,-2.3601229190826416,-1.6229861974716187,-4.2999472618103027,-5.9683027267456055,4.6915450096130371,-0.044788669794797897,6.3331575393676758,5.8773136138916016,0.77447199821472168,1.2470604181289673,-0.03899744525551796,0.12793546915054321,-0.013449482619762421,-0.012494504451751709,0.010589493438601494,0.017656553536653519
13110,0.0093267662450671196,0.009862891398370266,0.0085668144747614861,0.008502681739628315,0.0098057165741920471,0.0096999192610383034,293.86386108398438,289.21823120117188,297.25942993164062,297.55148315429688,290.3419189453125,291.23599243164062,-6.7747669219970703,-2.1619162559509277,-2.1627609729766846,-1.6134806871414185,-3.6648621559143066,-5.7807126045227051,4.6902122497558594,-0.36489585041999817,6.2208023071289062,5.8500423431396484,0.2760310173034668,1.136203408241272,-0.076092660427093506,0.17474085092544556,-0.012516992166638374,-0.012702702544629574,0.21437057852745056,0.044220305979251862
13120,0.0093385027721524239,0.0098566813394427299,0.0085711954161524773,0.0084916753694415092,0.0098249875009059906,0.0097574247047305107,293.91378784179688,289.38815307617188,297.28689575195312,297.52923583984375,290.10595703125,290.78530883789062,-6.6960062980651855,-2.5616457462310791,-2.1287381649017334,-1.7319701910018921,-4.5273284912109375,-5.3494629859924316,4.6791696548461914,-0.42060020565986633,6.1662721633911133,5.8227524757385254,0.15734818577766418,0.6319049596786499,-0.15252892673015594,-0.27083885669708252,0.041773021221160889,0.054369945079088211,-0.36397078633308411,-0.0088018188253045082
13130,0.0093602919951081276,0.0098460828885436058,0.0085837710648775101,0.0085338344797492027,0.0098006222397089005,0.0096631096675992012,293.66708374023438,289.4193115234375,297.1556396484375,297.38311767578125,290.17236328125,291.5167236328125,-6.9034667015075684,-2.6082532405853271,-2.1301350593566895,-1.7488391399383545,-4.4335746765136719,-5.4866218566894531,4.409904956817627,-0.40220984816551208,6.4766755104064941,5.8976955413818359,0.7842872142791748,1.0377395153045654,-0.10682960599660873,0.10410646349191666,0.035796862095594406,0.03025839664041996,0.10108419507741928,0.032351534813642502
13140,0.0093726841732859612,0.0098452456295490265,0.0086178835481405258,0.0085488557815551758,0.0098164360970258713,0.0096418783068656921,293.63601684570312,289.462890625,296.947998046875,297.30929565429688,290.21633911132812,291.62451171875,-6.7321920394897461,-2.7375364303588867,-2.5389416217803955,-1.8657618761062622,-4.6618232727050781,-5.9194765090942383,4.5495185852050781,0.030711406841874123,6.3664913177490234,6.0157079696655273,0.3058796226978302,1.3625386953353882,-0.049695305526256561,-0.019692674279212952,0.13759030401706696,0.041835468262434006,-0.069079026579856873,-0.0041964780539274216
13150,0.0093933707103133202,0.0098542515188455582,0.0086142607033252716,0.0085280658677220345,0.0097890812903642654,0.0097258053719997406,293.4949951171875,289.35617065429688,297.05422973632812,297.429443359375,290.5665283203125,291.1221923828125,-6.7097444534301758,-2.5142889022827148,-2.1686952114105225,-1.533980131149292,-4.6117539405822754,-5.7441720962524414,4.6093583106994629,-0.11530612409114838,6.4958133697509766,5.9933948516845703,0.64524072408676147,1.1600053310394287,0.072704419493675232,-0.13490177690982819,0.025710482150316238,0.042048808187246323,0.05672818049788475,-0.059680979698896408
13160,0.0094121852889657021,0.0098716374486684799,0.0085848141461610794,0.0084933219477534294,0.0098129352554678917,0.0097018228843808174,293.45159912109375,289.14898681640625,297.15884399414062,297.53851318359375,290.28436279296875,291.16253662109375,-6.9420003890991211,-2.1064684391021729,-2.1719424724578857,-1.5219936370849609,-4.3734445571899414,-5.7569732666015625,4.5392851829528809,-0.34747862815856934,6.3988456726074219,5.9654965400695801,0.36040356755256653,0.97569483518600464,0.16440273821353912,-0.095697075128555298,-0.078220665454864502,-0.063874922692775726,0.014610767364501953,0.18499793112277985
13170,0.0093198735266923904,0.0098809180781245232,0.0086237359791994095,0.0085334731265902519,0.0097891073673963547,0.0097127705812454224,293.9737548828125,288.96133422851562,297.06228637695312,297.31777954101562,290.49740600585938,291.12380981445312,-6.666203498840332,-1.4893203973770142,-1.950089693069458,-1.6256814002990723,-5.0000128746032715,-5.6775627136230469,4.7930831909179688,-0.7083204984664917,6.3561854362487793,5.8925051689147949,0.37493959069252014,1.1870635747909546,0.01869586668908596,0.095102325081825256,0.097250372171401978,-0.020550604909658432,-0.086102567613124847,-0.077903985977172852
13180,0.0093391034752130508,0.0098916329443454742,0.0086729638278484344,0.0085628358647227287,0.0098008690401911736,0.0097210844978690147,293.7823486328125,288.84213256835938,296.820068359375,297.36102294921875,290.16488647460938,291.07803344726562,-6.6539120674133301,-0.98481929302215576,-2.549583911895752,-1.7320663928985596,-4.3274550437927246,-5.8319854736328125,4.7511401176452637,-0.6984218955039978,6.3100533485412598,5.8291497230529785,0.19806672632694244,1.2599351406097412,0.11009792983531952,0.14496578276157379,0.045497633516788483,0.078517027199268341,0.030674690380692482,-0.021766411140561104
13190,0.0093755731359124184,0.0098855253309011459,0.0086206784471869469,0.0084879249334335327,0.0098255043849349022,0.0097487438470125198,293.62380981445312,288.86309814453125,297.04940795898438,297.566650390625,289.8668212890625,290.830810546875,-7.0332026481628418,-1.0403094291687012,-2.2411589622497559,-1.807543158531189,-3.6065981388092041,-5.6872119903564453,4.589716911315918,-0.14767426252365112,6.2656869888305664,5.8905935287475586,0.81477260589599609,0.90098273754119873,0.023388935253024101,0.22492410242557526,0.02010001614689827,0.0019219303503632545,0.039114497601985931,0.11791052669286728
13200,0.0092800259590148926,0.0098514324054121971,0.0085996957495808601,0.0085189277306199074,0.009804924950003624,0.0097151920199394226,294.0675048828125,289.1767578125,297.08956909179688,297.44189453125,290.43338012695312,291.0640869140625,-6.8676691055297852,-1.3686674833297729,-2.286855936050415,-1.7049676179885864,-3.9295995235443115,-6.0132150650024414,4.918525218963623,0.08832327276468277,6.3251328468322754,5.9929251670837402,0.71894371509552002,1.297092080116272,0.079953357577323914,0.089774973690509796,-0.01992078498005867,-0.068837493658065796,0.37153518199920654,0.10253746062517166
13210,0.0093200504779815674,0.0098471520468592644,0.0086015891283750534,0.0085042407736182213,0.0097630396485328674,0.0097092855721712112,293.92388916015625,289.3089599609375,297.138916015625,297.47933959960938,290.48464965820312,291.15301513671875,-6.7318496704101562,-1.4958640336990356,-2.1770257949829102,-1.7631475925445557,-4.9688005447387695,-5.6442527770996094,4.8573884963989258,-0.080896124243736267,6.4950547218322754,6.0494084358215332,0.7359393835067749,1.4291832447052002,0.060751795768737793,0.022421622648835182,0.063464358448982239,-0.0082808453589677811,-0.084061287343502045,0.0038291991222649813
13220,0.0093413935974240303,0.0098550012335181236,0.0085427192971110344,0.0084983333945274353,0.0097991889342665672,0.0096924370154738426,293.82485961914062,289.42666625976562,297.28256225585938,297.52203369140625,290.21841430664062,291.1971435546875,-6.785374641418457,-1.9263118505477905,-2.2604596614837646,-1.6034423112869263,-4.1802325248718262,-5.9841842651367188,4.8010687828063965,0.14804062247276306,6.4359040260314941,5.8872947692871094,0.48221284151077271,1.3478803634643555,-0.046753186732530594,-0.040934305638074875,-0.085213586688041687,-0.075087718665599823,0.023463726043701172,0.0049240598455071449
13230,0.0093634035438299179,0.0098427813500165939,0.0086226062849164009,0.0084889605641365051,0.0097916442900896072,0.0097517846152186394,293.69058227539062,289.4727783203125,297.07699584960938,297.53445434570312,290.25201416015625,290.82952880859375,-6.650418758392334,-1.9638508558273315,-2.1297686100006104,-1.5101803541183472,-4.2600131034851074,-5.5324192047119141,4.673616886138916,0.46686503291130066,6.2121257781982422,5.9097723960876465,0.75192767381668091,0.68090593814849854,-0.25712370872497559,-0.019095273688435555,-0.0092218732461333275,0.038968972861766815,0.33408167958259583,-0.11834067106246948
13240,0.0093458164483308792,0.0098345810547471046,0.008599516935646534,0.0085029499605298042,0.0098239462822675705,0.0096782185137271881,293.69631958007812,289.62786865234375,297.04824829101562,297.47357177734375,290.36712646484375,291.19808959960938,-7.0449280738830566,-1.9691444635391235,-2.3336749076843262,-1.701616644859314,-4.7976212501525879,-5.4083852767944336,4.6123251914978027,0.3945276141166687,6.3123269081115723,5.9624266624450684,0.39854127168655396,0.90744572877883911,-0.15355701744556427,-0.0029087187722325325,0.064250104129314423,0.038434885442256927,-0.044056985527276993,0.15386411547660828
13250,0.0093767391517758369,0.0098352376371622086,0.0085881156846880913,0.0085400501266121864,0.0098111759871244431,0.0096955215558409691,293.62576293945312,289.68426513671875,297.09616088867188,297.31689453125,290.24282836914062,291.1820068359375,-6.9020247459411621,-2.3586914539337158,-2.4557526111602783,-1.8999269008636475,-4.7146697044372559,-6.0716052055358887,4.5331664085388184,0.14064711332321167,6.2994928359985352,6.0017685890197754,0.68565660715103149,1.1961426734924316,0.068359717726707458,-0.11410094052553177,-0.023567071184515953,-0.031675077974796295,-0.090788468718528748,0.039150569587945938
13260,0.0093443719670176506,0.0098574366420507431,0.0086089465767145157,0.0085106957703828812,0.0098393168300390244,0.009718344546854496,293.76199340820312,289.41091918945312,297.0467529296875,297.43853759765625,289.74313354492188,290.95993041992188,-6.6762561798095703,-2.7390909194946289,-2.3746051788330078,-1.7252029180526733,-4.6095657348632812,-5.4857439994812012,4.5861272811889648,-0.1462344229221344,6.3003296852111816,5.9601902961730957,-0.27831372618675232,0.48555207252502441,0.070276439189910889,-0.085155606269836426,-0.019368153065443039,-0.067224398255348206,0.20749218761920929,0.01381557434797287
13270,0.0093753980472683907,0.00987970270216465,0.0085585508495569229,0.0084803337231278419,0.0097693996503949165,0.0097502181306481361,293.54241943359375,288.93447875976562,297.26559448242188,297.5670166015625,290.468994140625,290.86099243164062,-6.7732887268066406,-2.3547153472900391,-2.2152225971221924,-1.7180327177047729,-5.160181999206543,-5.4959964752197266,4.0635356903076172,0.25505757331848145,6.3202495574951172,5.9260849952697754,-0.088976897299289703,0.77939832210540771,0.063183620572090149,0.27679860591888428,-0.0026956205256283283,-0.022448549047112465,0.25572866201400757,0.1566154956817627
13280,0.0093600256368517876,0.0098747005686163902,0.0086064878851175308,0.0084811430424451828,0.0098031302914023399,0.0096935704350471497,293.6593017578125,288.82916259765625,297.0474853515625,297.54241943359375,290.25631713867188,291.27923583984375,-6.7003912925720215,-2.1590240001678467,-2.4008529186248779,-1.6503462791442871,-4.5686244964599609,-6.0282487869262695,4.576237678527832,0.72045767307281494,6.2895054817199707,5.8968644142150879,0.23695576190948486,0.93610262870788574,0.07373645156621933,0.20897267758846283,0.076339751482009888,0.048603303730487823,0.073013767600059509,0.12394890934228897
13290,0.0093476325273513794,0.0098342727869749069,0.0085795465856790543,0.008511347696185112,0.0098068248480558395,0.009671342559158802,293.74002075195312,289.499267578125,297.17108154296875,297.33395385742188,290.2769775390625,291.5452880859375,-6.7983407974243164,-2.1986532211303711,-2.1844542026519775,-1.7449103593826294,-4.276731014251709,-5.8386950492858887,4.5336952209472656,-0.46842864155769348,6.2802801132202148,5.8996477127075195,0.63055402040481567,1.5627015829086304,0.037817507982254028,0.040274735540151596,0.028581656515598297,-0.058742616325616837,-0.034881755709648132,0.065809212625026703
13300,0.0093278419226408005,0.009793291799724102,0.0085634319111704826,0.0085173575207591057,0.0097839897498488426,0.0096921809017658234,293.8597412109375,290.04214477539062,297.2066650390625,297.44009399414062,290.37637329101562,291.23617553710938,-6.6792283058166504,-2.5487074851989746,-2.0342514514923096,-1.7240325212478638,-4.1159305572509766,-5.3938484191894531,4.890932559967041,-0.51464164257049561,6.2590947151184082,5.9921078681945801,0.43808603286743164,0.87399524450302124,0.089633598923683167,0.012239092960953712,0.0094588333740830421,0.00065018143504858017,-0.050499711185693741,0.0067108660005033016
13310,0.0093477237969636917,0.009824780747294426,0.0085475798696279526,0.0084916930645704269,0.0097887879237532616,0.0097150895744562149,293.70144653320312,289.88027954101562,297.28311157226562,297.5108642578125,290.36346435546875,291.01870727539062,-6.7595500946044922,-2.4863839149475098,-1.8706969022750854,-1.5607407093048096,-4.3289213180541992,-5.4302129745483398,4.5969052314758301,-0.39409798383712769,6.2051711082458496,5.9212136268615723,0.29383832216262817,1.0366377830505371,-0.046797327697277069,-0.081900440156459808,-0.032185465097427368,-0.058916620910167694,-0.020201938226819038,0.12222715467214584
13320,0.0093815792351961136,0.0098323142156004906,0.0085523901507258415,0.0084736337885260582,0.0097996518015861511,0.0097136097028851509,293.58013916015625,289.6849365234375,297.15579223632812,297.56076049804688,290.39614868164062,291.0123291015625,-6.6613612174987793,-2.342926025390625,-2.1791105270385742,-1.5317612886428833,-4.6115236282348633,-6.0701966285705566,4.6230921745300293,-0.082596719264984131,6.3436846733093262,5.7773027420043945,0.30585750937461853,1.4471908807754517,-0.19092562794685364,-0.044124554842710495,-0.050439208745956421,-0.06192818284034729,0.093372561037540436,-0.072450950741767883
13330,0.0093456897884607315,0.0098423389717936516,0.0085188644006848335,0.0084809344261884689,0.0098002180457115173,0.0097418008372187614,293.7230224609375,289.56375122070312,297.36431884765625,297.57138061523438,290.28665161132812,290.84835815429688,-6.6050291061401367,-2.1081178188323975,-2.168290376663208,-1.5119189023971558,-4.285822868347168,-5.3287639617919922,4.7836508750915527,0.20328167080879211,6.1229581832885742,5.7308363914489746,0.39165127277374268,1.0474574565887451,-0.11868053674697876,-0.03282754123210907,-0.066830791532993317,-0.071661673486232758,0.16520862281322479,-0.12436253577470779
13340,0.0093122618272900581,0.0098497075960040092,0.0085873249918222427,0.0084439385682344437,0.0097890663892030716,0.009781569242477417,293.81756591796875,289.3848876953125,297.17257690429688,297.69503784179688,290.39913940429688,290.45587158203125,-6.5780787467956543,-1.8508495092391968,-2.1485435962677002,-1.6157318353652954,-4.2679939270019531,-4.5733528137207031,4.6518006324768066,0.2224448025226593,6.1126046180725098,5.803189754486084,0.47653299570083618,0.688670814037323,-0.02442508190870285,0.16695381700992584,-0.023536171764135361,0.042325429618358612,0.15639030933380127,0.18270565569400787
13350,0.009363194927573204,0.0098671521991491318,0.0085881715640425682,0.008523968979716301,0.0097843492403626442,0.0096888793632388115,293.56405639648438,289.08407592773438,297.09487915039062,297.31875610351562,290.61248779296875,291.23321533203125,-6.763969898223877,-1.7609498500823975,-2.3362143039703369,-2.1525962352752686,-4.0316147804260254,-5.8226795196533203,4.40362548828125,-0.30644038319587708,6.3815069198608398,6.1731548309326172,0.50695323944091797,1.1085326671600342,-0.045046385377645493,0.034375976771116257,0.024890445172786713,0.028291676193475723,0.21300643682479858,-0.038332071155309677
13360,0.0093828365206718445,0.0098552806302905083,0.0085514187812805176,0.008526315912604332,0.0097821736708283424,0.0096840718761086464,293.66152954101562,289.30303955078125,297.25527954101562,297.38851928710938,290.63333129882812,291.2508544921875,-6.7843518257141113,-2.1179337501525879,-2.0560829639434814,-1.7901771068572998,-4.5950350761413574,-5.7344584465026855,4.5497403144836426,-0.18998797237873077,6.4187679290771484,6.0052700042724609,0.49766650795936584,1.1074036359786987,0.0035961302928626537,0.023657936602830887,0.019980406388640404,0.05899004265666008,-0.17879939079284668,-0.074840560555458069
13370,0.0093490388244390488,0.0098722102120518684,0.0085973730310797691,0.0085065839812159538,0.009791102260351181,0.0097333844751119614,293.75653076171875,289.23468017578125,297.08389282226562,297.47860717773438,290.39328002929688,290.956298828125,-6.7664022445678711,-2.1852133274078369,-2.1030659675598145,-1.6312098503112793,-4.0607495307922363,-5.6177754402160645,4.4622364044189453,-0.060450483113527298,5.9864358901977539,5.8414821624755859,0.62341958284378052,0.96991312503814697,-0.036192514002323151,0.071133747696876526,-0.098209589719772339,0.04124782606959343,0.09228823333978653,-0.058492235839366913
13380,0.0093732820823788643,0.0098379561677575111,0.008583342656493187,0.0085185179486870766,0.0098111359402537346,0.0097254281863570213,293.63278198242188,289.408447265625,297.12783813476562,297.40829467773438,290.1639404296875,290.84060668945312,-6.8387069702148438,-2.1293909549713135,-2.1818127632141113,-1.6695176362991333,-4.4251022338867188,-5.3842239379882812,4.4973125457763672,0.26026821136474609,6.3053684234619141,5.9471912384033203,0.75996214151382446,0.74855285882949829,-0.12203266471624374,0.24563147127628326,0.0077249575406312943,0.0050101554952561855,0.25234407186508179,0.037386246025562286
13390,0.0093800481408834457,0.0098544657230377197,0.008578556589782238,0.0085396002978086472,0.0097974659875035286,0.0097145596519112587,293.55050659179688,289.44046020507812,297.14834594726562,297.30010986328125,290.4188232421875,290.95849609375,-6.7522091865539551,-2.5251452922821045,-2.2557001113891602,-1.7517387866973877,-4.3072023391723633,-5.336845874786377,4.5799160003662109,0.44808933138847351,6.272193431854248,5.9593114852905273,0.51206415891647339,0.77136427164077759,0.057035002857446671,0.024174224585294724,-0.026058308780193329,-0.011355564929544926,0.2268744558095932,0.12020982056856155
13400,0.0093509946018457413,0.0098424842581152916,0.0085699427872896194,0.0085111018270254135,0.0097598154097795486,0.0097012436017394066,293.72531127929688,289.48550415039062,297.20697021484375,297.39047241210938,290.67047119140625,291.10232543945312,-6.7000117301940918,-2.4110338687896729,-2.1944656372070312,-1.7379986047744751,-4.6736912727355957,-5.5963401794433594,4.8262739181518555,0.36915811896324158,6.2786283493041992,6.0719833374023438,0.23420259356498718,0.7335858941078186,0.041362900286912918,0.060478746891021729,0.024223806336522102,-0.012457134202122688,0.097379505634307861,0.14645163714885712
13410,0.0093247015029191971,0.0098357712849974632,0.0085896840319037437,0.0084796492010354996,0.0097533855587244034,0.0096617536619305611,293.8497314453125,289.61532592773438,297.11239624023438,297.51101684570312,290.6231689453125,291.47647094726562,-6.7830038070678711,-1.9229317903518677,-2.0992019176483154,-1.577953577041626,-4.7908840179443359,-6.0209641456604004,4.869910717010498,0.15967348217964172,6.3850493431091309,5.9065523147583008,0.21977375447750092,1.2601146697998047,0.14367002248764038,0.15900707244873047,-0.084791004657745361,-0.10995408147573471,0.043062988668680191,0.033137120306491852
13420,0.0093458285555243492,0.009821244515478611,0.0085516562685370445,0.0084770424291491508,0.0097837513312697411,0.0097209038212895393,293.73748779296875,289.82974243164062,297.2474365234375,297.52890014648438,290.3782958984375,290.97503662109375,-6.7654337882995605,-1.7953499555587769,-2.2196094989776611,-1.6676985025405884,-5.0220699310302734,-5.8899188041687012,4.8572235107421875,0.19060611724853516,6.2204980850219727,5.8771162033081055,0.057792540639638901,1.1045572757720947,-0.052367888391017914,0.087213262915611267,-0.10543619841337204,-0.081421680748462677,-0.02662215568125248,0.053599219769239426
13430,0.0093458946794271469,0.00983385369181633,0.0086471019312739372,0.0085159195587038994,0.0098108872771263123,0.0097101926803588867,293.74874877929688,289.75405883789062,296.82791137695312,297.39321899414062,290.10556030273438,291.143798828125,-6.7956056594848633,-2.2024979591369629,-2.5119383335113525,-1.8018163442611694,-4.5170583724975586,-5.8709969520568848,4.5284347534179688,-0.22033782303333282,6.2803258895874023,5.8803319931030273,0.47287330031394958,0.98143219947814941,-0.092479027807712555,-0.0018966603092849255,-0.043215006589889526,0.02282169833779335,-0.018916405737400055,-0.048007026314735413
13440,0.0093563413247466087,0.0098347524181008339,0.0086038848385214806,0.0085337050259113312,0.0098285190761089325,0.009711654856801033,293.73959350585938,289.586669921875,297.04934692382812,297.36093139648438,289.89166259765625,290.9796142578125,-6.7859668731689453,-2.7182481288909912,-2.4278688430786133,-1.6098381280899048,-3.9996910095214844,-5.6794509887695312,4.6920161247253418,-0.21082298457622528,6.4706525802612305,5.9665765762329102,0.78158301115036011,1.0252113342285156,-0.015864362940192223,-0.29441818594932556,0.047124162316322327,0.017112551257014275,-0.17355656623840332,-0.16293956339359283
13450,0.0093457447364926338,0.0098388902842998505,0.0085832858458161354,0.0084629785269498825,0.0098253674805164337,0.0096789058297872543,293.74630737304688,289.57379150390625,297.12289428710938,297.58856201171875,289.81906127929688,291.37088012695312,-6.7755675315856934,-2.3412370681762695,-2.1778786182403564,-1.5908951759338379,-3.8782811164855957,-6.0124516487121582,4.7576775550842285,-0.055313378572463989,6.2779903411865234,5.8839187622070312,-0.45568585395812988,1.2128034830093384,-0.016861006617546082,-0.10963007807731628,0.0053184470161795616,-0.052746720612049103,-0.25772857666015625,-0.14176513254642487
