time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
27660,191.16055569349447,1,0.30218282341957092,181.25,9.2303762435913086,0.21015529334545135,1,149.97047424316406,1,32.750278472900391,9.6850309371948242,181.60252790881975,0.014027304016053677,0.010043351911008358,-0.00045998487621545792,1.3223112821578979,-0.098156429827213287,-0.074230954051017761,-0.070320278406143188,-0.053179822862148285,2.9290266036987305,-0.00085661967750638723,-0.01099728886038065,2.060391902923584,-0.00060631195083260536,-0.0047663934528827667,5.3842086344957352e-10,1,0.88353681564331055,-0.010140668600797653,-0.0041600810363888741,-0.0024631060659885406,1.3294904232025146,0,0,0,1,0,0,0,0,0,1,0,0.80335700511932373,1.2076683044433594,348.15911865234375,-0.00013305246829986572,-0.0025578364729881287,-0.0024247488472610712,3.6336336135864258,-0.0019803806208074093,-0.0393357053399086,2.4441025257110596,-0.0014133279910311103,-0.020131815224885941,-1.4300167094916105e-07,0,0.99624073505401611,-0.037355326116085052,-0.01871848851442337,-0.00060470460448414087,0,0,0,0,1,0,0,0,0,0,0,0,1.0089554786682129,0,347.89422607421875,-0.00032570958137512207,-0.0092811211943626404,-0.0089555326849222183,0.30115646123886108,0,-0.012187233194708824,-0.074045732617378235,-0.052483193576335907,0,-16.419309616088867,0,0.059607811272144318,0.042347997426986694,263.07916662015487,-0.016337621957063675,-0.012355352751910686,267.74075317382812,263.43792724609375,9.4460039138793945,4.2851896286010742,1.1026636362075806,0.06895098090171814
27720,200.16566406364518,1,0.30393856763839722,181.25,9.261927604675293,0.20986981689929962,1,150.99613952636719,1,33.801048278808594,9.6709661483764648,190.15738086046292,0.014399254694581032,0.010039466433227062,-0.00046487004146911204,1.3223112821578979,-0.099004656076431274,-0.074872426688671112,-0.071550771594047546,-0.054110385477542877,2.9308605194091797,-0.00040298490785062313,-0.011183043941855431,2.0667932033538818,-0.00028800504514947534,-0.0052207447588443756,6.4028427004814148e-10,1,0.87301415205001831,-0.010780056938529015,-0.0049327397719025612,-0.0022360268048942089,1.3155388832092285,0,0,0,1,0,0,0,0,0,1,0,0.79076486825942993,1.1913228034973145,348.1546630859375,-6.1452388763427734e-05,-0.0026322901248931885,-0.0025709336623549461,3.6400270462036133,-0.0012782062403857708,-0.040342513471841812,2.4464302062988281,-0.00089728785678744316,-0.021595679223537445,-1.4272518455982208e-07,0,0.99601715803146362,-0.039064306765794754,-0.020698392763733864,-0.00054965907474979758,0,0,0,0,1,0,0,0,0,0,0,0,1.0095072984695435,0,347.89044189453125,-0.00022372603416442871,-0.0097309648990631104,-0.009507305920124054,0.30154603719711304,0,-0.012232025153934956,-0.074156060814857483,-0.052716858685016632,0,-16.59368896484375,0,0.061235822737216949,0.042334713041782379,263.07499995338731,-0.016511132940649986,-0.01248657051473856,267.740234375,263.42697143554688,9.453495979309082,4.432032585144043,1.0370712280273438,0.079762667417526245
27780,226.77444099732369,1,0.30354329943656921,181.25,9.254298210144043,0.20622441172599792,1,150.21214294433594,1,33.983543395996094,9.728302001953125,215.4357189474575,0.015969611704349518,0.010117379948496819,-0.00046547563397325575,1.3223112821578979,-0.098801702260971069,-0.074718944728374481,-0.071289479732513428,-0.053912781178951263,2.9344801902770996,-0.00027738642529584467,-0.010543198324739933,2.0731356143951416,-0.00017106236191466451,-0.0051622209139168262,1.076841726899147e-09,1,0.87791633605957031,-0.010265810415148735,-0.0049911588430404663,-0.0019041348714381456,1.3244286775588989,0,0,0,1,0,0,0,0,0,1,0,0.78818488121032715,1.1891086101531982,348.15130615234375,-4.1313469409942627e-05,-0.0026507601141929626,-0.00260956771671772,3.6528415679931641,-0.0010713241063058376,-0.039701513946056366,2.4468750953674316,-0.00070906366454437375,-0.02103307843208313,-1.4252145774662495e-07,0,0.99604475498199463,-0.038630187511444092,-0.020324014127254486,-0.00055099953897297382,0,0,0,0,1,0,0,0,0,0,0,0,1.0096371173858643,0,347.88778686523438,-0.00022061914205551147,-0.0098577290773391724,-0.0096371760591864586,0.30195567011833191,0,-0.012281153351068497,-0.074281543493270874,-0.052956216037273407,0,-16.615304946899414,0,0.068138673901557922,0.042673632502555847,263.07083328661975,-0.016532640904188156,-0.012502836063504219,267.73944091796875,263.42144775390625,9.4355106353759766,4.5698776245117188,0.93654483556747437,0.076679572463035583
27840,278.63444834964037,1,0.30344328284263611,181.25,9.2492456436157227,0.2042047530412674,1,149.64480590820312,1,33.087841033935547,9.6051521301269531,264.70272593215833,0.013424635864794254,0.010081082582473755,-0.00046677858335897326,1.3223112821578979,-0.09872870147228241,-0.074663735926151276,-0.071253478527069092,-0.053885556757450104,2.9380717277526855,-0.00044006883399561048,-0.0099013866856694221,2.0775237083435059,-0.00025242322590202093,-0.0050664795562624931,8.149072527885437e-10,1,0.88654351234436035,-0.0094613172113895416,-0.0048140566796064377,-0.0015832306817173958,1.3383791446685791,0,0,0,1,0,0,0,0,0,1,0,0.79692339897155762,1.2024836540222168,348.14801025390625,-8.0056488513946533e-05,-0.0026011951267719269,-0.0025212741456925869,3.6629767417907715,-0.0013651236658915877,-0.039080232381820679,2.4436676502227783,-0.00085889315232634544,-0.020914759486913681,-1.4141551218926907e-07,0,0.9961094856262207,-0.037715107202529907,-0.020055865868926048,-0.0005224380292929709,0,0,0,0,1,0,0,0,0,0,0,0,1.0094850063323975,0,347.884521484375,-0.00031092017889022827,-0.0097959265112876892,-0.0094850566238164902,0.30218380689620972,0,-0.012322327122092247,-0.074336841702461243,-0.053119711577892303,0,-16.661815643310547,0,0.056975517421960831,0.042509406805038452,263.06666661985219,-0.016578920185565948,-0.012537834234535694,267.73907470703125,263.42416381835938,9.4203548431396484,4.4778017997741699,0.86469864845275879,0.063227742910385132
27900,237.02161192254312,1,0.30511349439620972,181.25,9.2883243560791016,0.20562219619750977,1,150.92781066894531,1,32.70220947265625,9.6316719055175781,225.17053132641595,0.013520283624529839,0.010052282363176346,-0.00047049493878148496,1.3223112821578979,-0.1002475693821907,-0.075812384486198425,-0.071441769599914551,-0.054027952253818512,2.9418883323669434,-0.00049223168753087521,-0.010259412229061127,2.0786333084106445,-0.00027179613243788481,-0.0051541826687753201,9.3132257461547852e-10,1,0.88353502750396729,-0.0097671803086996078,-0.004882387351244688,-0.0017029676819220185,1.3355256319046021,0,0,0,1,0,0,0,0,0,1,0,0.79526162147521973,1.2013423442840576,348.1436767578125,-8.9965760707855225e-05,-0.0026447474956512451,-0.0025548278354108334,3.6672406196594238,-0.0012315947096794844,-0.039888493716716766,2.4374141693115234,-0.00073971087113022804,-0.02022206224501133,-1.4086253941059113e-07,0,0.99606984853744507,-0.038656897842884064,-0.01948234997689724,-0.00062166649149730802,0,0,0,0,1,0,0,0,0,0,0,0,1.0091583728790283,0,347.879150390625,-0.00027626752853393555,-0.0094345808029174805,-0.0091582722961902618,0.30253696441650391,0,-0.012372372671961784,-0.074493765830993652,-0.053275808691978455,0,-16.794471740722656,0,0.05739283561706543,0.042388681322336197,263.06249995308463,-0.0167109165340662,-0.01263765711337328,267.73916625976562,263.41815185546875,9.3781147003173828,4.4856476783752441,0.89360237121582031,0.068984389305114746
27960,201.77031195017096,1,0.30556365847587585,181.25,9.2700986862182617,0.2048337459564209,1,152.050048828125,1,34.453910827636719,9.8767871856689453,191.68179635266242,0.013572695665061474,0.0099721737205982208,-0.0004690925998147577,1.3223112821578979,-0.10128395259380341,-0.076596148312091827,-0.070602372288703918,-0.053393155336380005,2.9468412399291992,-0.00036762235686182976,-0.011099155992269516,2.0750575065612793,-0.00023094291100278497,-0.0053405361250042915,7.5669959187507629e-10,1,0.87455284595489502,-0.010731535032391548,-0.0051095942035317421,-0.002084638923406601,1.3240232467651367,0,0,0,1,0,0,0,0,0,1,0,0.79134714603424072,1.197390079498291,348.1380615234375,-8.5569918155670166e-05,-0.0027054622769355774,-0.0026199605781584978,3.6656570434570312,-0.001137289684265852,-0.041218508034944534,2.4279141426086426,-0.00067077804123982787,-0.019441753625869751,-1.4057150110602379e-07,0,0.99599552154541016,-0.040081217885017395,-0.0187709741294384,-0.00075563706923276186,0,0,0,0,1,0,0,0,0,0,0,0,1.0091547966003418,0,347.87265014648438,-0.00031293928623199463,-0.0094678923487663269,-0.0091548589989542961,0.30310001969337463,0,-0.012419901788234711,-0.074839875102043152,-0.053373575210571289,0,-16.744413375854492,0,0.057621557265520096,0.042044512927532196,263.05833328631707,-0.016661107540130615,-0.012599988840520382,267.74005126953125,263.41336059570312,9.4884757995605469,4.5574722290039062,0.99746572971343994,0.087222829461097717
28020,253.11573897932129,1,0.30319151282310486,181.25,9.2271356582641602,0.20444461703300476,1,149.86956787109375,1,37.839168548583984,9.6129350662231445,240.45995203035523,0.014876957982778549,0.010062327608466148,-0.00046491940156556666,1.3223112821578979,-0.099721640348434448,-0.075414650142192841,-0.069504424929618835,-0.052562832832336426,2.9494681358337402,-0.00051930791232734919,-0.010834898799657822,2.0688009262084961,-0.00035172794014215469,-0.0055139884352684021,-2.9103830456733704e-11,1,0.87780702114105225,-0.010315591469407082,-0.0051622609607875347,-0.0017984068254008889,1.330085277557373,0,0,0,1,0,0,0,0,0,1,0,0.79178512096405029,1.1989045143127441,348.1326904296875,-0.00011599808931350708,-0.0027376376092433929,-0.0026217417325824499,3.6631960868835449,-0.0016555176116526127,-0.040968220680952072,2.4216575622558594,-0.00086542149074375629,-0.019625747576355934,-1.3997487258166075e-07,0,0.99605202674865723,-0.039312705397605896,-0.018760323524475098,-0.00070005224552005529,0,0,0,0,1,0,0,0,0,0,0,0,1.0093811750411987,0,347.86798095703125,-0.00040272623300552368,-0.009783916175365448,-0.0093811992555856705,0.3033137321472168,0,-0.012441984377801418,-0.075061842799186707,-0.053282283246517181,0,-16.595449447631836,0,0.063330605626106262,0.042432889342308044,263.05416661954951,-0.016512885689735413,-0.012487895786762238,267.740234375,263.42166137695312,9.4795560836791992,4.6935858726501465,0.87144291400909424,0.062764078378677368
28080,215.97756893981685,1,0.30114498734474182,181.25,9.2290725708007812,0.20782011747360229,1,148.18257141113281,1,37.618701934814453,9.8537406921386719,205.17869049282601,0.013627304695546627,0.010170426219701767,-0.00046075470163486898,1.3223112821578979,-0.097992420196533203,-0.07410692423582077,-0.069122016429901123,-0.052273634821176529,2.9478039741516113,-0.0006593824946321547,-0.010249731130897999,2.0640192031860352,-0.00044171715853735805,-0.0055961031466722488,-1.6007106751203537e-10,1,0.88322311639785767,-0.0095903491601347923,-0.0051543870940804482,-0.0013674675719812512,1.3378093242645264,0,0,0,1,0,0,0,0,0,1,0,0.79946815967559814,1.209999680519104,348.12774658203125,-0.00011577457189559937,-0.0026315376162528992,-0.0025158226490020752,3.6630563735961914,-0.0020802363287657499,-0.038933612406253815,2.4198861122131348,-0.0010992054594680667,-0.019633837044239044,-1.4009128790348768e-07,0,0.99626743793487549,-0.036853373050689697,-0.018534630537033081,-0.00057078187819570303,0,0,0,0,1,0,0,0,0,0,0,0,1.0091818571090698,0,347.86453247070312,-0.00039763748645782471,-0.0095794275403022766,-0.0091818291693925858,0.30305814743041992,0,-0.012441286817193031,-0.075000837445259094,-0.053130827844142914,0,-16.44679069519043,0,0.057859960943460464,0.042897079139947891,263.04999995278195,-0.016364965587854385,-0.012376030907034874,267.73977661132812,263.41131591796875,9.6897811889648438,4.4310674667358398,0.84874445199966431,0.074108675122261047
28140,192.41107648798481,1,0.29931506514549255,181.25,9.2334909439086914,0.20822599530220032,1,147.40679931640625,1,35.546520233154297,9.9280185699462891,182.79052266358556,0.013386420905590057,0.010242355987429619,-0.00045478713582269847,1.3223112821578979,-0.096878513693809509,-0.073264531791210175,-0.068180367350578308,-0.051561512053012848,2.9426145553588867,-0.00057184149045497179,-0.0099452435970306396,2.0574572086334229,-0.00036812329199165106,-0.0051941522397100925,5.2386894822120667e-10,1,0.88596427440643311,-0.0093734022229909897,-0.004826029296964407,-0.0014909179881215096,1.3399178981781006,0,0,0,1,0,0,0,0,0,1,0,0.80995041131973267,1.2239043712615967,348.12188720703125,-7.5116753578186035e-05,-0.0024471133947372437,-0.0023720674216747284,3.6611814498901367,-0.0019494274165481329,-0.038307681679725647,2.4138960838317871,-0.00091230729594826698,-0.017825352028012276,-1.3964017853140831e-07,0,0.99640965461730957,-0.03635825589299202,-0.016913043335080147,-0.00065906613599509001,0,0,0,0,1,0,0,0,0,0,0,0,1.0087178945541382,0,347.85980224609375,-0.00029852986335754395,-0.0090164542198181152,-0.0087178833782672882,0.30246683955192566,0,-0.012412692420184612,-0.074742555618286133,-0.052904970943927765,0,-16.233776092529297,0,0.056808851659297943,0.043205741792917252,263.04583328601439,-0.016153011471033096,-0.012215740047395229,267.73855590820312,263.40155029296875,9.7652921676635742,4.2527828216552734,0.95803439617156982,0.082121767103672028
28200,214.13225023110999,1,0.29801377654075623,181.25,9.2054738998413086,0.2086026668548584,1,147.45500183105469,1,34.094070434570312,9.8732748031616211,203.42563771955449,0.014092257246375084,0.010295573621988297,-0.00044873452861793339,1.3223112821578979,-0.096225649118423462,-0.072770796716213226,-0.067321367561817169,-0.050911892205476761,2.9375615119934082,-0.00021649629343301058,-0.0094255693256855011,2.0491578578948975,-0.00015421594434883446,-0.004867075476795435,1.0913936421275139e-10,1,0.88708281517028809,-0.009209074079990387,-0.0047128600999712944,-0.0014778305776417255,1.3387050628662109,0,0,0,1,0,0,0,0,0,1,0,0.82059532403945923,1.23748779296875,348.11495971679688,-4.7292560338973999e-06,-0.0022293105721473694,-0.0022247678134590387,3.6627848148345947,-0.001145950285717845,-0.037510629743337631,2.4048919677734375,-0.00053874938748776913,-0.017748711630702019,-1.4068791642785072e-07,0,0.9964110255241394,-0.036364678293466568,-0.017209958285093307,-0.00063339743064716458,0,0,0,0,1,0,0,0,0,0,0,0,1.0082646608352661,0,347.85406494140625,-0.00016685202717781067,-0.0084314756095409393,-0.0082646440714597702,0.30173173546791077,0,-0.012360513210296631,-0.074421122670173645,-0.052595645189285278,0,-16.017726898193359,0,0.05989190936088562,0.043436061590909958,263.04166661924683,-0.015938036143779755,-0.012053164653480053,267.73681640625,263.39968872070312,9.6526346206665039,4.3335542678833008,1.0394291877746582,0.076055645942687988
28260,201.26984121702574,1,0.2993481457233429,181.25,9.1984243392944336,0.20909398794174194,1,147.72366333007812,1,32.863704681396484,9.7405157089233398,191.20634915617444,0.014877714216709137,0.010256463661789894,-0.0004539621586445719,1.3223112821578979,-0.097409427165985107,-0.073666036128997803,-0.067465655505657196,-0.051021009683609009,2.9361276626586914,-0.00012182595673948526,-0.0098104514181613922,2.0425100326538086,-0.00011860392987728119,-0.0045450800098478794,7.2759576141834259e-10,1,0.88435566425323486,-0.0096886260434985161,-0.0044264770112931728,-0.0019760602153837681,1.3317892551422119,0,0,0,1,0,0,0,0,0,1,0,0.80961978435516357,1.2186739444732666,348.10845947265625,8.9854001998901367e-06,-0.0023397505283355713,-0.0023488905280828476,3.6655969619750977,-0.00086701312102377415,-0.03861638531088829,2.4000077247619629,-0.00049280095845460892,-0.017580114305019379,-1.4080433174967766e-07,0,0.9963262677192688,-0.03774937242269516,-0.017087310552597046,-0.00071456452133134007,0,0,0,0,1,0,0,0,0,0,0,0,1.0086331367492676,0,347.84759521484375,-0.00015681982040405273,-0.0087896585464477539,-0.0086330613121390343,0.30113637447357178,0,-0.012313731946051121,-0.074186608195304871,-0.052290763705968857,0,-16.204326629638672,0,0.063333913683891296,0.043268479406833649,263.03749995247927,-0.016123708337545395,-0.012193580158054829,267.73553466796875,263.40365600585938,9.5596714019775391,4.2230300903320312,1.043940544128418,0.073042631149291992
28320,182.22505565137081,1,0.3009110689163208,181.25,9.1897516250610352,0.20920529961585999,1,149.01193237304688,1,33.847858428955078,9.7206602096557617,173.11380286880225,0.014084110967814922,0.010160448029637337,-0.00045712338760495186,1.3223112821578979,-0.098628096282482147,-0.07458765059709549,-0.067883998155593872,-0.051337379962205887,2.939042329788208,-0.00048271773266606033,-0.0099817346781492233,2.0369365215301514,-0.00033882952993735671,-0.0046911700628697872,5.8207660913467407e-10,1,0.88670754432678223,-0.0094990180805325508,-0.0043523414060473442,-0.0019022452179342508,1.334287166595459,0,0,0,1,0,0,0,0,0,1,0,0.81190294027328491,1.2211503982543945,348.1024169921875,-5.4068863391876221e-05,-0.0023726671934127808,-0.0023187196347862482,3.6704554557800293,-0.0016722838627174497,-0.03895886242389679,2.3973908424377441,-0.0010161049431189895,-0.017425838857889175,-1.414446160197258e-07,0,0.99639338254928589,-0.037286579608917236,-0.016409732401371002,-0.0007412878330796957,0,0,0,0,1,0,0,0,0,0,0,0,1.008512020111084,0,347.841552734375,-0.00027082860469818115,-0.0087828636169433594,-0.0085119456052780151,0.30095750093460083,0,-0.012303121387958527,-0.074196308851242065,-0.052092306315898895,0,-16.317169189453125,0,0.059856262058019638,0.042853876948356628,263.03333328571171,-0.016235988587141037,-0.012278491631150246,267.73565673828125,263.38558959960938,9.4814090728759766,4.0967059135437012,0.8271869421005249,0.070276059210300446
28380,199.00611092202448,1,0.30045375227928162,193.75,9.1910009384155273,0.14114908874034882,1,148.59330749511719,1,32.233539581298828,9.7243671417236328,189.05580537592326,0.0146409897133708,0.010200269520282745,-0.00045632437104359269,1.3223112821578979,-0.098251223564147949,-0.074302643537521362,-0.067789994180202484,-0.051266290247440338,2.9412245750427246,-0.00074626097921282053,-0.0096664000302553177,2.0327663421630859,-0.0005187880015000701,-0.0046924790367484093,5.3842086344957352e-10,1,0.89335578680038452,-0.0089201405644416809,-0.0041736923158168793,-0.0017065107822418213,1.3437004089355469,0,0,0,1,0,0,0,0,0,1,0,0.81603622436523438,1.2272238731384277,348.0966796875,-0.00010769069194793701,-0.0023704823106527328,-0.0022627923171967268,3.6742808818817139,-0.0021919494029134512,-0.037672679871320724,2.3918108940124512,-0.0013932450674474239,-0.017568996176123619,-1.4259421732276678e-07,0,0.99652969837188721,-0.035480733960866928,-0.016175752505660057,-0.00066305301152169704,0,0,0,0,1,0,0,0,0,0,0,0,1.0085040330886841,0,347.8358154296875,-0.0003592073917388916,-0.0088633280247449875,-0.0085040219128131866,0.30088463425636292,0,-0.012298176065087318,-0.074262157082557678,-0.051962651312351227,0,-16.288646697998047,0,0.062295302748680115,0.04302755743265152,263.02916661894415,-0.016207609325647354,-0.012257030233740807,267.73715209960938,263.38470458984375,9.5109958648681641,4.1389756202697754,0.87119626998901367,0.055105205625295639
28440,199.13135843921285,1,0.30047810077667236,181.25,9.1698369979858398,0.21207535266876221,1,148.47972106933594,1,30.538591384887695,9.6403179168701172,189.17479051725221,0.015361860394477844,0.010244123637676239,-0.00045678444439545274,1.3223112821578979,-0.098223410546779633,-0.074281610548496246,-0.067864328622817993,-0.051322504878044128,2.94122314453125,-0.00088874949142336845,-0.0097271911799907684,2.0277550220489502,-0.00061282172100618482,-0.0048148902133107185,8.2945916801691055e-10,1,0.89449149370193481,-0.0088384412229061127,-0.0042020687833428383,-0.0016251838533207774,1.3440098762512207,0,0,0,1,0,0,0,0,0,1,0,0.81905508041381836,1.2308106422424316,348.09130859375,-0.00012952834367752075,-0.0023566484451293945,-0.0022271112538874149,3.6742808818817139,-0.0023798267357051373,-0.037457302212715149,2.3828859329223633,-0.0016558176139369607,-0.017437415197491646,-1.4321267371997237e-07,0,0.99657255411148071,-0.035077478736639023,-0.015781596302986145,-0.00066807982511818409,0,0,0,0,1,0,0,0,0,0,0,0,1.0085054636001587,0,347.82998657226562,-0.00039838626980781555,-0.0089041292667388916,-0.0085055166855454445,0.30068689584732056,0,-0.01228947751224041,-0.074238240718841553,-0.051827825605869293,0,-16.305070877075195,0,0.065461486577987671,0.043219346553087234,263.02499995217659,-0.016223950311541557,-0.012269387952983379,267.73867797851562,263.373046875,9.4538841247558594,4.0542898178100586,0.78040122985839844,0.056476406753063202
28500,209.74006541199986,1,0.30064254999160767,181.25,9.1698408126831055,0.21103230118751526,1,148.62619018554688,1,30.115982055664062,9.7961740493774414,199.25306214139985,0.014880889095366001,0.010262101888656616,-0.00045708395191468298,1.3223112821578979,-0.098447009921073914,-0.07445070892572403,-0.067770346999168396,-0.051251433789730072,2.9423003196716309,-0.00079898291733115911,-0.0097749624401330948,2.0238814353942871,-0.0005237493896856904,-0.0049255737103521824,3.3469405025243759e-10,1,0.89275753498077393,-0.0089759789407253265,-0.0044018244370818138,-0.0015167396049946547,1.3406646251678467,0,0,0,1,0,0,0,0,0,1,0,0.82584762573242188,1.2404036521911621,348.0860595703125,-0.00012624263763427734,-0.0022783875465393066,-0.0021521365270018578,3.6716587543487549,-0.0021858036052435637,-0.037583790719509125,2.3757150173187256,-0.0014695714926347136,-0.018195660784840584,-1.437729224562645e-07,0,0.99650168418884277,-0.035397984087467194,-0.016726087778806686,-0.00060205691261216998,0,0,0,0,1,0,0,0,0,0,0,0,1.0085406303405762,0,347.82455444335938,-0.00038677453994750977,-0.0089277029037475586,-0.0085406247526407242,0.3006587028503418,0,-0.012288978323340416,-0.074287854135036469,-0.051738917827606201,0,-16.315761566162109,0,0.063347853720188141,0.043296009302139282,263.02083328540903,-0.016234587877988815,-0.012277432717382908,267.73919677734375,263.3857421875,9.5086822509765625,4.0953655242919922,0.76105332374572754,0.065674170851707458
28560,183.2944692560736,1,0.2999231219291687,193.75,9.1722307205200195,0.14317049086093903,1,147.55860900878906,1,28.427003860473633,9.7598371505737305,174.1297457932699,0.016170643270015717,0.010336946696043015,-0.0004570937599055469,1.3223112821578979,-0.097730174660682678,-0.073908597230911255,-0.067802704870700836,-0.05127590149641037,2.9414167404174805,-0.00034372042864561081,-0.0096541661769151688,2.0212650299072266,-0.00019839243032038212,-0.0051454296335577965,-8.7311491370201111e-11,1,0.88600993156433105,-0.0093104448169469833,-0.004947037436068058,-0.0012508047511801124,1.3302738666534424,0,0,0,1,0,0,0,0,0,1,0,0.81896907091140747,1.2293736934661865,348.0810546875,-5.4003670811653137e-05,-0.0022964403033256531,-0.0022424063645303249,3.6676561832427979,-0.0010438374010846019,-0.036833398044109344,2.3726794719696045,-0.00061799865216016769,-0.019249550998210907,-1.4383113011717796e-07,0,0.99637234210968018,-0.035789560526609421,-0.018631551414728165,-0.00047547023859806359,0,0,0,0,1,0,0,0,0,0,0,0,1.0089297294616699,0,347.82000732421875,-0.00019823014736175537,-0.0091283023357391357,-0.0089296586811542511,0.30058211088180542,0,-0.012285958975553513,-0.074267357587814331,-0.051652021706104279,0,-16.316110610961914,0,0.06902582198381424,0.0436229407787323,263.01666661864147,-0.016234936192631721,-0.012277696281671524,267.73886108398438,263.38760375976562,9.4989089965820312,4.585850715637207,0.73870658874511719,0.068208113312721252
28620,188.14750462722239,1,0.29763880372047424,193.75,9.1898412704467773,0.14347884058952332,1,145.10237121582031,1,26.700843811035156,9.8427114486694336,178.74012939586126,0.014878368005156517,0.010414917021989822,-0.00045429103192873299,1.3223112821578979,-0.096200525760650635,-0.072751797735691071,-0.066840976476669312,-0.050548594444990158,2.9375767707824707,-4.4013140723109245e-05,-0.0094529371708631516,2.0201616287231445,4.2705796658992767e-06,-0.0047345184721052647,4.6566128730773926e-10,1,0.88575363159179688,-0.009408922865986824,-0.0047387890517711639,-0.0014795309398323298,1.3289803266525269,0,0,0,1,0,0,0,0,0,1,0,0.81861162185668945,1.2275470495223999,348.07672119140625,-6.631016731262207e-06,-0.0022554695606231689,-0.0022488185204565525,3.6623423099517822,-0.00036497879773378372,-0.036008104681968689,2.3722629547119141,-0.00023113959468901157,-0.018899986520409584,-1.441221684217453e-07,0,0.99638223648071289,-0.035643123090267181,-0.018668845295906067,-0.0004610599426086992,0,0,0,0,1,0,0,0,0,0,0,0,1.0090576410293579,0,347.8160400390625,-8.7440013885498047e-05,-0.0091453790664672852,-0.0090576307848095894,0.30030214786529541,0,-0.012279943563044071,-0.074106261134147644,-0.051529355347156525,0,-16.216066360473633,0,0.0633368119597435,0.043950222432613373,263.01249995187391,-0.016135388985276222,-0.012202413752675056,267.7384033203125,263.3931884765625,9.5845966339111328,4.2644414901733398,0.70172023773193359,0.050097666680812836
