figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
7,12,Mixed-SGS,45MS,w_skewness,height_m,380.0,1.1928778115766443,1,2-4 h,371,282.4944474,550.5346197876048,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,390.0,1.2069040680785974,1,2-4 h,371,282.9933582,549.6175620858191,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,400.0,1.2205704403898674,1,2-4 h,371,283.479468,548.7005043840336,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,410.0,1.2338786631291985,1,2-4 h,371,283.9528385,547.7834466822479,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,420.0,1.2471869111709109,1,2-4 h,371,284.4262099,546.8663889804623,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,430.0,1.260553998492576,1,2-4 h,371,284.9016742,545.9493312786767,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,440.0,1.2739449768840996,1,2-4 h,371,285.3779883,545.032273576891,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,450.0,1.2869375215026957,1,2-4 h,371,285.8401302,544.1152158751055,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,460.0,1.2988316082578475,1,2-4 h,371,286.2632002,543.1981581733198,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,470.0,1.3089615821257503,1,2-4 h,371,286.6235211,542.2811004715342,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,480.0,1.3169502324078937,1,2-4 h,371,286.9076756,541.3640427697486,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,490.0,1.3229037025900925,1,2-4 h,371,287.1194392,540.4469850679629,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,500.0,1.3272315707381543,1,2-4 h,371,287.2733805,539.5299273661774,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,510.0,1.3301384740707007,1,2-4 h,371,287.3767784,538.6128696643917,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,520.0,1.3311319579805825,1,2-4 h,371,287.4121164,537.6958119626061,0.0,1,vector centerline interpolation
