figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
4,9,Paired-SGS,44MS,q_t,height_m,200.0,0.009051292290243675,kg kg^-1,2-4 h,244,553.4656,569.3775961615949,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,210.0,0.009045399950326974,kg kg^-1,2-4 h,244,553.3642402,568.4816322185264,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,220.0,0.00903950761041027,kg kg^-1,2-4 h,244,553.2628804,567.5856682754579,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,230.0,0.009033591517387408,kg kg^-1,2-4 h,244,553.161112,566.6897043323894,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,240.0,0.00902767380245641,kg kg^-1,2-4 h,244,553.0593157,565.7937403893209,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,250.0,0.009021756081712125,kg kg^-1,2-4 h,244,552.9575193,564.8977764462524,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,260.0,0.009015802091846613,kg kg^-1,2-4 h,244,552.855099,564.0018125031838,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,270.0,0.009009831836393473,kg kg^-1,2-4 h,244,552.7523989,563.1058485601153,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,280.0,0.009003861580940332,kg kg^-1,2-4 h,244,552.6496988,562.2098846170468,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,290.0,0.00899785413786602,kg kg^-1,2-4 h,244,552.546359,561.3139206739784,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,300.0,0.00899180385665188,kg kg^-1,2-4 h,244,552.4422823,560.4179567309099,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,310.0,0.008985753581251034,kg kg^-1,2-4 h,244,552.3382057,559.5219927878413,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,320.0,0.008979675814798053,kg kg^-1,2-4 h,244,552.2336562,558.6260288447728,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,330.0,0.008973517877251798,kg kg^-1,2-4 h,244,552.1277276,557.7300649017043,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,340.0,0.00896735994551884,kg kg^-1,2-4 h,244,552.0217991,556.8341009586358,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,350.0,0.008961194072830669,kg kg^-1,2-4 h,244,551.915734,555.9381370155672,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,360.0,0.00895490088326093,kg kg^-1,2-4 h,244,551.8074788,555.0421730724987,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,370.0,0.008948607693691194,kg kg^-1,2-4 h,244,551.6992236,554.1462091294302,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,380.0,0.008942314504121454,kg kg^-1,2-4 h,244,551.5909684,553.2502451863618,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,390.0,0.008935879650468496,kg kg^-1,2-4 h,244,551.4802763,552.3542812432933,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,400.0,0.008929423822462368,kg kg^-1,2-4 h,244,551.3692234,551.4583173002247,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,410.0,0.008922968000269529,kg kg^-1,2-4 h,244,551.2581706,550.5623533571562,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,420.0,0.008916381547619381,kg kg^-1,2-4 h,244,551.1448707,549.6663894140877,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,430.0,0.00890973612494748,kg kg^-1,2-4 h,244,551.0305564,548.7704254710192,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,440.0,0.008903090702275572,kg kg^-1,2-4 h,244,550.9162421,547.8744615279506,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,450.0,0.00889633540259447,kg kg^-1,2-4 h,244,550.8000377,546.9784975848821,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,460.0,0.008889474004543192,kg kg^-1,2-4 h,244,550.6820082,546.0825336418137,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,470.0,0.008882612606491909,kg kg^-1,2-4 h,244,550.5639787,545.1865696987452,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,480.0,0.008875672258138427,kg kg^-1,2-4 h,244,550.4445911,544.2906057556767,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,490.0,0.008868569288788423,kg kg^-1,2-4 h,244,550.3224061,543.3946418126081,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,500.0,0.008861466319438425,kg kg^-1,2-4 h,244,550.2002211,542.4986778695396,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,510.0,0.00885432618572041,kg kg^-1,2-4 h,244,550.0773968,541.6027139264711,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,520.0,0.008846956985092169,kg kg^-1,2-4 h,244,549.9506321,540.7067499834026,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,530.0,0.008839587784463926,kg kg^-1,2-4 h,244,549.8238674,539.810786040334,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,540.0,0.008832218583835675,kg kg^-1,2-4 h,244,549.6971027,538.9148220972656,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,550.0,0.008824575978328355,kg kg^-1,2-4 h,244,549.5656349,538.0188581541971,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,560.0,0.008816916990967595,kg kg^-1,2-4 h,244,549.4338853,537.1228942111286,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,570.0,0.008809258003606832,kg kg^-1,2-4 h,244,549.3021357,536.2269302680601,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,580.0,0.008801369670297878,kg kg^-1,2-4 h,244,549.1664409,535.3309663249916,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,590.0,0.00879339857898126,kg kg^-1,2-4 h,244,549.0293225,534.435002381923,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,600.0,0.00878542749347793,kg kg^-1,2-4 h,244,548.8922042,533.5390384388545,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,610.0,0.008777286502924725,kg kg^-1,2-4 h,244,548.7521632,532.643074495786,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,620.0,0.008768982368178826,kg kg^-1,2-4 h,244,548.6093158,531.7471105527175,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,630.0,0.008760678239246223,kg kg^-1,2-4 h,244,548.4664685,530.851146609649,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,640.0,0.008752280417505979,kg kg^-1,2-4 h,244,548.3220095,529.9551826665805,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,650.0,0.008743623776433243,kg kg^-1,2-4 h,244,548.1730983,529.059218723512,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,660.0,0.008734967135360509,kg kg^-1,2-4 h,244,548.0241871,528.1632547804435,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,670.0,0.00872631049428778,kg kg^-1,2-4 h,244,547.8752759,527.267290837375,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,680.0,0.008721640328999884,kg kg^-1,2-4 h,244,547.7949399,526.3713268943064,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,690.0,0.008716980395103777,kg kg^-1,2-4 h,244,547.7147799,525.4753629512379,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,700.0,0.008714370465884634,kg kg^-1,2-4 h,244,547.669884,524.5793990081694,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,710.0,0.008711760815703452,kg kg^-1,2-4 h,244,547.6249929,523.683435065101,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,720.0,0.008711079957273002,kg kg^-1,2-4 h,244,547.6132808,522.7874711220325,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,730.0,0.008710399093029262,kg kg^-1,2-4 h,244,547.6015686,521.8915071789639,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,740.0,0.008711648084368478,kg kg^-1,2-4 h,244,547.6230537,520.9955432358954,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,750.0,0.00871289243670164,kg kg^-1,2-4 h,244,547.644459,520.0995792928269,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,760.0,0.008712127297181342,kg kg^-1,2-4 h,244,547.6312971,519.2036153497584,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,770.0,0.008714593655557877,kg kg^-1,2-4 h,244,547.6737233,518.3076514066898,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,780.0,0.008718977237236478,kg kg^-1,2-4 h,244,547.7491295,517.4116874636213,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,790.0,0.008723776980776055,kg kg^-1,2-4 h,244,547.8316945,516.5157235205529,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,800.0,0.008727771013838913,kg kg^-1,2-4 h,244,547.9003997,515.6197595774844,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,810.0,0.00872945401965511,kg kg^-1,2-4 h,244,547.9293507,514.7237956344159,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,820.0,0.008727784430914057,kg kg^-1,2-4 h,244,547.9006305,513.8278316913473,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,830.0,0.008720292860514714,kg kg^-1,2-4 h,244,547.7717608,512.9318677482788,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,840.0,0.008705561295688186,kg kg^-1,2-4 h,244,547.518349,512.0359038052103,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,850.0,0.00868061251769004,kg kg^-1,2-4 h,244,547.0891811,511.1399398621418,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,860.0,0.008610806597473798,kg kg^-1,2-4 h,244,545.8883824,510.2439759190733,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,870.0,0.008390564966066641,kg kg^-1,2-4 h,244,542.0997945,509.3480119760048,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,880.0,0.007569967523638051,kg kg^-1,2-4 h,244,527.9839095,508.45204803293626,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,890.0,0.005482172602332379,kg kg^-1,2-4 h,244,492.0697432,507.5560840898678,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,900.0,0.003085355228538459,kg kg^-1,2-4 h,244,450.8397848,506.6601201467993,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,910.0,0.0014083897412030377,kg kg^-1,2-4 h,244,421.9926903,505.76415620373075,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,920.0,0.0010459136322905976,kg kg^-1,2-4 h,244,415.7573905,504.8681922606622,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,930.0,0.0010341462586238718,kg kg^-1,2-4 h,244,415.5549686,503.9722283175937,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,940.0,0.0010806812793356755,kg kg^-1,2-4 h,244,416.3554622,503.07626437452524,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,950.0,0.0011379176498892733,kg kg^-1,2-4 h,244,417.34004,502.1803004314567,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,960.0,0.0012072280451986923,kg kg^-1,2-4 h,244,418.5323147,501.2843364883882,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,970.0,0.0012887181450771804,kg kg^-1,2-4 h,244,419.9341042,500.3883725453197,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,980.0,0.0013654948404108864,kg kg^-1,2-4 h,244,421.2548139,499.4924086022512,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,990.0,0.0014211490192371427,kg kg^-1,2-4 h,244,422.2121749,498.5964446591827,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1000.0,0.0014565129064519505,kg kg^-1,2-4 h,244,422.8205031,497.70048071611416,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1010.0,0.0014784191301304766,kg kg^-1,2-4 h,244,423.1973331,496.80451677304563,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1020.0,0.001491524118754488,kg kg^-1,2-4 h,244,423.4227646,495.90855282997717,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1030.0,0.001498653619963649,kg kg^-1,2-4 h,244,423.545406,495.01258888690865,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1040.0,0.0015018141898995732,kg kg^-1,2-4 h,244,423.599774,494.1166249438401,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1050.0,0.0015005179655727036,kg kg^-1,2-4 h,244,423.5774764,493.22066100077166,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1060.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,492.32469705770313,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1070.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,491.4287331146346,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1080.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,490.5327691715661,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1090.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,489.63680522849756,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1100.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,488.7408412854291,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1110.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,487.8448773423606,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1120.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,486.94891339929205,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1130.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,486.05294945622353,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1140.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,485.15698551315506,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1150.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,484.26102157008654,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1160.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,483.365057627018,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1170.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,482.4690936839495,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1180.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,481.573129740881,0.0,1,vector centerline interpolation
4,9,Paired-SGS,44MS,q_t,height_m,1190.0,0.001499870893988319,kg kg^-1,2-4 h,244,423.5663455,480.6771657978125,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,10.0,0.009315765611912982,kg kg^-1,2-4 h,245,558.0150597,586.4009110798966,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,20.0,0.009236622151500529,kg kg^-1,2-4 h,245,556.653637,585.504947136828,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,30.0,0.009198386591648823,kg kg^-1,2-4 h,245,555.9959104,584.6089831937595,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,40.0,0.009174155720183316,kg kg^-1,2-4 h,245,555.5790919,583.713019250691,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,50.0,0.009155038428573889,kg kg^-1,2-4 h,245,555.250237,582.8170553076226,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,60.0,0.00913944065435342,kg kg^-1,2-4 h,245,554.9819247,581.9210913645541,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,70.0,0.009125206730471564,kg kg^-1,2-4 h,245,554.7370733,581.0251274214855,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,80.0,0.009112336883646655,kg kg^-1,2-4 h,245,554.5156867,580.129163478417,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,90.0,0.009101442741829155,kg kg^-1,2-4 h,245,554.3282861,579.2331995353485,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,100.0,0.009090549175527436,kg kg^-1,2-4 h,245,554.1408954,578.33723559228,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,110.0,0.009081135760259847,kg kg^-1,2-4 h,245,553.9789662,577.4412716492114,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,120.0,0.009072409772441302,kg kg^-1,2-4 h,245,553.8288621,576.5453077061429,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,130.0,0.009064315875356773,kg kg^-1,2-4 h,245,553.6896312,575.6493437630745,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,140.0,0.009056800761129736,kg kg^-1,2-4 h,245,553.5603565,574.753379820006,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,150.0,0.009049812046196891,kg kg^-1,2-4 h,245,553.4401369,573.8574158769375,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,160.0,0.009043298184108822,kg kg^-1,2-4 h,245,553.3280857,572.961451933869,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,170.0,0.009037208349264159,kg kg^-1,2-4 h,245,553.2233286,572.0654879908004,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,180.0,0.009031492378776693,kg kg^-1,2-4 h,245,553.1250027,571.1695240477319,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,190.0,0.009026100644582957,kg kg^-1,2-4 h,245,553.0322543,570.2735601046634,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,200.0,0.009020984006935918,kg kg^-1,2-4 h,245,552.9442381,569.3775961615949,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,210.0,0.009016093715579022,kg kg^-1,2-4 h,245,552.8601155,568.4816322185264,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,220.0,0.009011381305106966,kg kg^-1,2-4 h,245,552.7790528,567.5856682754579,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,230.0,0.009006798554272655,kg kg^-1,2-4 h,245,552.7002205,566.6897043323894,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,240.0,0.009002297363908113,kg kg^-1,2-4 h,245,552.6227912,565.7937403893209,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,250.0,0.008997829716231415,kg kg^-1,2-4 h,245,552.5459389,564.8977764462524,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,260.0,0.00899334755276762,kg kg^-1,2-4 h,245,552.4688369,564.0018125031838,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,270.0,0.008988802675522796,kg kg^-1,2-4 h,245,552.3906561,563.1058485601153,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,280.0,0.008984307083357283,kg kg^-1,2-4 h,245,552.3133231,562.2098846170468,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,290.0,0.008979811520258221,kg kg^-1,2-4 h,245,552.2359906,561.3139206739784,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,300.0,0.008975315951345863,kg kg^-1,2-4 h,245,552.158658,560.4179567309099,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,310.0,0.008970820388246805,kg kg^-1,2-4 h,245,552.0813255,559.5219927878413,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,320.0,0.008966324819334447,kg kg^-1,2-4 h,245,552.0039929,558.6260288447728,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,330.0,0.008961829256235385,kg kg^-1,2-4 h,245,551.9266604,557.7300649017043,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,340.0,0.008957333687323033,kg kg^-1,2-4 h,245,551.8493278,556.8341009586358,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,350.0,0.00895283811841068,kg kg^-1,2-4 h,245,551.7719952,555.9381370155672,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,360.0,0.008948342555311618,kg kg^-1,2-4 h,245,551.6946627,555.0421730724987,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,370.0,0.008943846986399266,kg kg^-1,2-4 h,245,551.6173301,554.1462091294302,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,380.0,0.00893870028241227,kg kg^-1,2-4 h,245,551.5287967,553.2502451863618,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,390.0,0.008933552340194332,kg kg^-1,2-4 h,245,551.440242,552.3542812432933,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,400.0,0.008928404403789683,kg kg^-1,2-4 h,245,551.3516874,551.4583173002247,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,410.0,0.00892325646738504,kg kg^-1,2-4 h,245,551.2631328,550.5623533571562,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,420.0,0.008918108525167102,kg kg^-1,2-4 h,245,551.1745781,549.6663894140877,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,430.0,0.00891296058876246,kg kg^-1,2-4 h,245,551.0860235,548.7704254710192,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,440.0,0.008907340996822975,kg kg^-1,2-4 h,245,550.9893555,547.8744615279506,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,450.0,0.008901720928193649,kg kg^-1,2-4 h,245,550.8926793,546.9784975848821,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,460.0,0.008896100853751029,kg kg^-1,2-4 h,245,550.796003,546.0825336418137,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,470.0,0.008890480785121698,kg kg^-1,2-4 h,245,550.6993268,545.1865696987452,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,480.0,0.008884860716492365,kg kg^-1,2-4 h,245,550.6026506,544.2906057556767,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,490.0,0.008879240642049752,kg kg^-1,2-4 h,245,550.5059743,543.3946418126081,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,500.0,0.00887362057342042,kg kg^-1,2-4 h,245,550.4092981,542.4986778695396,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,510.0,0.0088680004989778,kg kg^-1,2-4 h,245,550.3126218,541.6027139264711,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,520.0,0.008861599333344957,kg kg^-1,2-4 h,245,550.2025092,540.7067499834026,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,530.0,0.008855197138759643,kg kg^-1,2-4 h,245,550.0923789,539.810786040334,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,540.0,0.008848794949987623,kg kg^-1,2-4 h,245,549.9822487,538.9148220972656,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,550.0,0.008842392761215605,kg kg^-1,2-4 h,245,549.8721185,538.0188581541971,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,560.0,0.00883599056663029,kg kg^-1,2-4 h,245,549.7619882,537.1228942111286,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,570.0,0.008829359712065103,kg kg^-1,2-4 h,245,549.6479245,536.2269302680601,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,580.0,0.008822350918025872,kg kg^-1,2-4 h,245,549.5273595,535.3309663249916,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,590.0,0.008815104877776278,kg kg^-1,2-4 h,245,549.4027134,534.435002381923,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,600.0,0.008807722486791235,kg kg^-1,2-4 h,245,549.2757218,533.5390384388545,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,610.0,0.008800305064915893,kg kg^-1,2-4 h,245,549.1481276,532.643074495786,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,620.0,0.0087929541354606,kg kg^-1,2-4 h,245,549.0216772,531.7471105527175,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,630.0,0.008785771198482511,kg kg^-1,2-4 h,245,548.8981166,530.851146609649,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,640.0,0.008778857504067298,kg kg^-1,2-4 h,245,548.7791875,529.9551826665805,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,650.0,0.008772313860490513,kg kg^-1,2-4 h,245,548.666624,529.059218723512,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,660.0,0.008766240372619548,kg kg^-1,2-4 h,245,548.5621481,528.1632547804435,0.0,1,vector centerline interpolation
4,9,Paired-SGS,66MS,q_t,height_m,670.0,0.008760736255888291,kg kg^-1,2-4 h,245,548.4674665,527.267290837375,0.0,1,vector centerline interpolation
