figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,25MS,theta_l,height_m,1090.0,303.91548938758626,K,2-4 h,245,350.8452936,119.82586737472442,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1100.0,303.99866499694195,K,2-4 h,245,351.5650716,118.9244346808582,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1110.0,304.079996172964,K,2-4 h,245,352.2688884,118.02300198699197,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1120.0,304.15958351984625,K,2-4 h,245,352.9576146,117.12156929312576,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1130.0,304.2369009513801,K,2-4 h,245,353.6266976,116.22013659925955,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1140.0,304.3117393435018,K,2-4 h,245,354.2743277,115.31870390539332,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1150.0,304.385757567617,K,2-4 h,245,354.9148603,114.4172712115271,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1160.0,304.4588693486382,K,2-4 h,245,355.5475488,113.51583851766088,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1170.0,304.52927691527333,K,2-4 h,245,356.1568358,112.61440582379467,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1180.0,304.59968448190847,K,2-4 h,245,356.7661228,111.71297312992844,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1190.0,304.6680886661303,K,2-4 h,245,357.3580731,110.81154043606222,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,10.0,289.495132156567,K,2-4 h,246,226.0556351,217.18059831227612,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,20.0,289.45348941594403,K,2-4 h,246,225.6952707,216.27916561840988,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,30.0,289.4291141036802,K,2-4 h,246,225.4843337,215.37773292454366,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,40.0,289.41423276043315,K,2-4 h,246,225.3555548,214.47630023067745,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,50.0,289.40565142838216,K,2-4 h,246,225.2812944,213.57486753681124,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,60.0,289.39941834798,K,2-4 h,246,225.2273551,212.67343484294503,0.0,1,vector centerline interpolation
