time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
29580,180.719865513906,1,0.28814968466758728,181.25,9.1388826370239258,0.12931306660175323,1,133.85383605957031,1,40.502048492431641,9.5000076293945312,171.68387223821068,0.22369083762168884,0.013995855115354061,-0.00044685191824100912,1.3223112821578979,-0.092217124998569489,-0.069739349186420441,-0.059583958238363266,-0.04506046324968338,3.5419225692749023,-0.0022532367147505283,-0.062583670020103455,2.1011097431182861,-0.0009153812425211072,-0.031560167670249939,1.1641532182693481e-09,1,0,1,1,-0.060330439358949661,-0.030644787475466728,-0.0072785904631018639,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.07177734375,-0.00036188215017318726,-0.01473197340965271,-0.014370055869221687,1,4.7786064147949219,-0.0021543749608099461,-0.057685021311044693,2.6010031700134277,-0.0010705115273594856,-0.024865252897143364,-1.4825491234660149e-07,0,0.95449322462081909,-0.055530644953250885,-0.023794738575816154,-0.00081423210212960839,0,0,0,0,1,0,0,0,0,0,0,0,1.1142399311065674,0,347.848388671875,-0.00027325749397277832,-0.011697858572006226,-0.0114239901304245,0.2759966254234314,0,-0.011053107678890228,-0.063889250159263611,-0.041791759431362152,0,-15.950525283813477,0,2.396312952041626,0.062634296715259552,262.94583328359295,-0.015871169045567513,-0.012002596631646156,267.7286376953125,263.10458374023438,9.3131742477416992,4.1280069351196289,1.5101735591888428,0.11297070235013962
29640,208.92802396680673,1,0.29059353470802307,181.25,9.1415090560913086,0.12840385735034943,1,134.63111877441406,1,38.007614135742188,9.4761171340942383,198.48162276846639,0.06825612485408783,0.012475965544581413,-0.00045567203778773546,1.3223112821578979,-0.093540914356708527,-0.070740461349487305,-0.060979600995779037,-0.046115919947624207,3.5532627105712891,-0.001918604364618659,-0.063966922461986542,2.0970849990844727,-0.00080703647108748555,-0.033099837601184845,4.0745362639427185e-10,1,0,1,1,-0.062048323452472687,-0.032292798161506653,-0.0067697968333959579,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.0682373046875,-0.00029002130031585693,-0.014896169304847717,-0.014605960808694363,1,4.7790155410766602,-0.00266299769282341,-0.056573688983917236,2.5878872871398926,-0.0014873181935399771,-0.026912394911050797,-1.4778925105929375e-07,0,0.95420283079147339,-0.053910695016384125,-0.025425076484680176,-0.0006336114602163434,0,0,0,0,1,0,0,0,0,0,0,0,1.1131045818328857,0,347.84170532226562,-0.00032186508178710938,-0.011632844805717468,-0.011310456320643425,0.27859911322593689,0,-0.011267009191215038,-0.065135098993778229,-0.042451933026313782,0,-16.265361785888672,0,0.33333948254585266,0.053207322955131531,262.94166661682539,-0.01618443988263607,-0.012239508330821991,267.72760009765625,263.14874267578125,9.3452835083007812,4.0273656845092773,1.0954053401947021,0.10089096426963806
29700,166.99039016562307,1,0.29009521007537842,181.25,9.1545038223266602,0.12660565972328186,1,135.74455261230469,1,38.122478485107422,9.5057964324951172,158.64087065734191,0.056448593735694885,0.01223460678011179,-0.00044961337698623538,1.3223112821578979,-0.093076273798942566,-0.070389077067375183,-0.060991134494543076,-0.046124640852212906,3.5610725879669189,-0.0010274492669850588,-0.064404420554637909,2.0935616493225098,-0.00051240762695670128,-0.033540293574333191,9.3132257461547852e-10,1,0,1,1,-0.063376978039741516,-0.033027887344360352,-0.0070272255688905716,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.0635986328125,-0.00018146634101867676,-0.01472809910774231,-0.014546508900821209,1,4.7757425308227539,-0.0020882571116089821,-0.058465126901865005,2.5747103691101074,-0.0012719058431684971,-0.025699708610773087,-1.4656689018011093e-07,0,0.95237940549850464,-0.056376870721578598,-0.024427799507975578,-0.00078914506593719125,0,0,0,0,1,0,0,0,0,0,0,0,1.1175363063812256,0,347.83499145507812,-0.00024065375328063965,-0.011994838714599609,-0.011753629893064499,0.28055521845817566,0,-0.011414466425776482,-0.06596856564283371,-0.043120361864566803,0,-16.049097061157227,0,0.2662789523601532,0.052053932100534439,262.93749995005783,-0.015969250351190567,-0.012076770886778831,267.7269287109375,263.142822265625,9.3331460952758789,4.0183181762695312,1.3168509006500244,0.10520201921463013
29760,182.65875601404304,1,0.28963357210159302,181.25,9.1563520431518555,0.12577655911445618,1,135.45841979980469,1,41.267658233642578,9.5385761260986328,173.52581821334087,0.041461244225502014,0.011786224320530891,-0.00044841557973995805,1.3223112821578979,-0.094117037951946259,-0.071176156401634216,-0.058706555515527725,-0.044396925717592239,3.5778577327728271,-0.0009859008714556694,-0.065597973763942719,2.0911858081817627,-0.00041999202221632004,-0.032103352248668671,6.9849193096160889e-10,1,0,1,1,-0.064612075686454773,-0.031683359295129776,-0.008585839532315731,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.060302734375,-0.00011855363845825195,-0.014508187770843506,-0.014389138668775558,1,4.7821598052978516,-0.0011987593024969101,-0.062902085483074188,2.5722455978393555,-0.0010059252381324768,-0.026640068739652634,-1.4598481357097626e-07,0,0.94726693630218506,-0.061703324317932129,-0.025634145364165306,-0.00093471526633948088,0,0,0,0,1,0,0,0,0,0,0,0,1.1242605447769165,0,347.83111572265625,-0.000148773193359375,-0.012575328350067139,-0.012426048517227173,0.28233548998832703,0,-0.011541182175278664,-0.066925488412380219,-0.043484058231115341,0,-16.006341934204102,0,0.18781639635562897,0.050026297569274902,262.93333328329027,-0.015926707535982132,-0.012044597417116165,267.72695922851562,263.08352661132812,9.3822546005249023,4.1784305572509766,1.1599342823028564,0.10885713994503021
29820,195.54468476683408,1,0.28413838148117065,181.25,9.155888557434082,0.12464912980794907,1,133.46578979492188,1,41.384136199951172,9.5136547088623047,185.76745052849236,0.047321625053882599,0.012186958454549313,-0.00042969442438334227,1.3223112821578979,-0.090490683913230896,-0.068433724343776703,-0.056642230600118637,-0.042835775762796402,3.5983104705810547,-0.00088176876306533813,-0.063504233956336975,2.0946547985076904,-0.00043439981527626514,-0.030847761780023575,9.3132257461547852e-10,1,0,1,1,-0.062622472643852234,-0.030413363128900528,-0.008372901938855648,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.05731201171875,-0.00012278556823730469,-0.014049053192138672,-0.013926016166806221,1,4.798060417175293,-0.00092162191867828369,-0.063749954104423523,2.582481861114502,-0.00096830446273088455,-0.027414038777351379,-1.4668330550193787e-07,0,0.94589054584503174,-0.062828347086906433,-0.026445735245943069,-0.00091297784820199013,0,0,0,0,1,0,0,0,0,0,0,0,1.1240030527114868,0,347.8294677734375,-0.00016069412231445312,-0.012561559677124023,-0.012400301173329353,0.2830846905708313,0,-0.011582881212234497,-0.06742367148399353,-0.043506059795618057,0,-15.33808422088623,0,0.21768483519554138,0.051795568317174911,262.92916661652271,-0.015261774882674217,-0.011541740968823433,267.7264404296875,263.13037109375,9.3622884750366211,4.0823397636413574,1.0285927057266235,0.085683435201644897
29880,224.91669180390392,1,0.28035429120063782,181.25,9.1444416046142578,0.12650498747825623,1,130.73832702636719,1,37.699077606201172,9.6655340194702148,213.6708572137087,0.050824858248233795,0.012846886180341244,-0.00042136519914492965,1.3223112821578979,-0.087578549981117249,-0.066231414675712585,-0.055962521582841873,-0.042321745306253433,3.6097955703735352,-0.0011718734167516232,-0.06072504073381424,2.0964875221252441,-0.0006486247293651104,-0.030858080834150314,6.9849193096160889e-10,1,0,1,1,-0.059553168714046478,-0.030209455639123917,-0.006719883531332016,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.052734375,-0.00018388032913208008,-0.013844490051269531,-0.013660443015396595,1,4.8136301040649414,-0.00059955008327960968,-0.058198139071464539,2.5902254581451416,-0.00064905593171715736,-0.026603151112794876,-1.4633405953645706e-07,0,0.94977527856826782,-0.057598590850830078,-0.025954091921448708,-0.00071117584593594074,0,0,0,0,1,0,0,0,0,0,0,0,1.1153273582458496,0,347.8275146484375,-0.00020527839660644531,-0.011738240718841553,-0.01153273694217205,0.28284186124801636,0,-0.011552123352885246,-0.06739528477191925,-0.043332353234291077,0,-15.040768623352051,0,0.23602603375911713,0.054764576256275177,262.92499994975515,-0.014965939335525036,-0.011318014934659004,267.7275390625,263.0736083984375,9.4777812957763672,4.5546808242797852,0.93326956033706665,0.082139521837234497
29940,247.80224375695329,1,0.28118571639060974,181.25,9.12255859375,0.12815643846988678,1,131.36302185058594,1,36.597225189208984,9.7480545043945312,235.41213156910561,0.28278923034667969,0.013480208814144135,-0.00042310351273044944,1.3223112821578979,-0.088062286376953125,-0.066597245633602142,-0.056351952254772186,-0.042616251856088638,3.6109256744384766,-0.0014145630411803722,-0.060724895447492599,2.0946974754333496,-0.00077892467379570007,-0.030542904511094093,2.3283064365386963e-10,1,0,1,1,-0.059310339391231537,-0.029763977974653244,-0.0069006206467747688,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.04690551757812,-0.000209808349609375,-0.013916969299316406,-0.013707179576158524,1,4.8172736167907715,-0.00063860882073640823,-0.056441739201545715,2.5922622680664062,-0.00046673929318785667,-0.024245763197541237,-1.4691613614559174e-07,0,0.95265102386474609,-0.055803131312131882,-0.023779021576046944,-0.0007756546838209033,0,0,0,0,1,0,0,0,0,0,0,0,1.1149277687072754,0,347.822998046875,-0.00015318393707275391,-0.011645972728729248,-0.011492781341075897,0.28234168887138367,0,-0.011517686769366264,-0.067230485379695892,-0.043142005801200867,0,-15.102817535400391,0,6.1339058876037598,0.062978953123092651,262.92083328298759,-0.01502767950296402,-0.011364706791937351,267.7283935546875,263.03244018554688,9.5936851501464844,4.272313117980957,1.052223801612854,0.085136108100414276
30000,156.90530367155498,1,0.2856120765209198,168.75,9.1364355087280273,0.19848966598510742,1,133.79052734375,1,38.144924163818359,9.5804100036621094,149.06003848797721,0.13218259811401367,0.012659247033298016,-0.00043535578879527748,1.3223112821578979,-0.091710746288299561,-0.069356396794319153,-0.056783229112625122,-0.042942408472299576,3.6116721630096436,-0.0010765977203845978,-0.063131526112556458,2.0879392623901367,-0.00070812739431858063,-0.0299995057284832,1.1641532182693481e-10,1,0,1,1,-0.06205492839217186,-0.029291378334164619,-0.0087514594197273254,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.04147338867188,-0.0002079010009765625,-0.014119505882263184,-0.013911517336964607,1,4.8179202079772949,-0.00052149873226881027,-0.057859830558300018,2.5867378711700439,-0.00054198363795876503,-0.02218933030962944,-1.4668330550193787e-07,0,0.95268344879150391,-0.05733833834528923,-0.021647347137331963,-0.00097761268261820078,0,0,0,0,1,0,0,0,0,0,0,0,1.1166157722473145,0,347.81817626953125,-7.9929828643798828e-05,-0.011741578578948975,-0.011661576107144356,0.28251147270202637,0,-0.011509486474096775,-0.067343100905418396,-0.043128944933414459,0,-15.540166854858398,0,0.81629723310470581,0.054361250251531601,262.91666661622003,-0.015462853014469147,-0.011693807318806648,267.7291259765625,262.91973876953125,9.4560718536376953,4.3013033866882324,1.1343619823455811,0.10225652903318405
30060,186.45580069874032,1,0.28782978653907776,168.75,9.1451854705810547,0.19614934921264648,1,132.93540954589844,1,36.823322296142578,9.5366306304931641,177.1330106638033,0.10062099993228912,0.012474861927330494,-0.00044844223884865642,1.3223112821578979,-0.094013437628746033,-0.071097813546657562,-0.05623413622379303,-0.042527154088020325,3.6186294555664062,-0.00076234713196754456,-0.065443515777587891,2.0804998874664307,-0.00060367537662386894,-0.029798189178109169,2.3283064365386963e-10,1,0,1,1,-0.064681157469749451,-0.029194511473178864,-0.0098291076719760895,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.03778076171875,-0.00016188621520996094,-0.014846622943878174,-0.014684500172734261,1,4.8146486282348633,-0.00020012352615594864,-0.06291072815656662,2.5807857513427734,-0.00063032889738678932,-0.021770425140857697,-1.4691613614559174e-07,0,0.94846963882446289,-0.062710613012313843,-0.021140098571777344,-0.0012233357410877943,0,0,0,0,1,0,0,0,0,0,0,0,1.131560206413269,0,347.81423950195312,7.152557373046875e-07,-0.013155221939086914,-0.01315602008253336,0.28329035639762878,0,-0.011577656492590904,-0.067880585789680481,-0.043025024235248566,0,-16.007291793823242,0,0.54755610227584839,0.053237885236740112,262.91249994945247,-0.015927653759717941,-0.012045313604176044,267.72909545898438,263.10568237304688,9.4062271118164062,4.2176036834716797,1.5091819763183594,0.12112651765346527
30120,191.68283727881078,1,0.28356859087944031,168.75,9.1415033340454102,0.19438201189041138,1,127.71482849121094,1,36.483364105224609,9.5420770645141602,182.09869541487024,0.060019645839929581,0.013021747581660748,-0.00044634746154770255,1.3223112821578979,-0.091201536357402802,-0.068971306085586548,-0.054663017392158508,-0.041338995099067688,3.6302704811096191,-0.00093565741553902626,-0.064513459801673889,2.0697274208068848,-0.00077335000969469547,-0.028915433213114738,1.0477378964424133e-09,1,0,1,1,-0.063577808439731598,-0.028142081573605537,-0.0097980834543704987,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.036376953125,-0.000164031982421875,-0.015152096748352051,-0.014987827278673649,1,4.8161563873291016,-5.1232054829597473e-05,-0.062151558697223663,2.5704193115234375,-0.00093036331236362457,-0.021459119394421577,-1.4621764421463013e-07,0,0.94886183738708496,-0.062100328505039215,-0.020528756082057953,-0.0012269159778952599,0,0,0,0,1,0,0,0,0,0,0,0,1.134235143661499,0,347.81304931640625,-3.4451484680175781e-05,-0.013458013534545898,-0.013423513621091843,0.28385409712791443,0,-0.011674834415316582,-0.068371668457984924,-0.04285527765750885,0,-15.93251895904541,0,0.28603526949882507,0.055535372346639633,262.90833328268491,-0.01585325226187706,-0.011989046819508076,267.727783203125,263.03689575195312,9.3962211608886719,4.2044510841369629,1.3675256967544556,0.097582757472991943
30180,207.02183125456494,1,0.27746719121932983,168.75,9.1399040222167969,0.19209885597229004,1,122.79067230224609,1,35.154167175292969,9.6688594818115234,196.6707396918367,0.056279413402080536,0.013371260836720467,-0.00043492016266100109,1.3223112821578979,-0.087585568428039551,-0.066236726939678192,-0.051888793706893921,-0.039240982383489609,3.6353676319122314,-0.0010515530593693256,-0.062680982053279877,2.0623433589935303,-0.00052419258281588554,-0.027546804398298264,6.9849193096160889e-10,1,0,1,1,-0.061629433184862137,-0.027022607624530792,-0.0095594115555286407,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.03463745117188,-0.00018286705017089844,-0.015076518058776855,-0.014893358573317528,1,4.8195180892944336,-0.00064723752439022064,-0.059538446366786957,2.5681633949279785,-0.00075120851397514343,-0.021643038839101791,-1.4528632164001465e-07,0,0.9512321949005127,-0.058891214430332184,-0.020891828462481499,-0.0010664082365110517,0,0,0,0,1,0,0,0,0,0,0,0,1.131666898727417,0,347.81124877929688,-0.00015163421630859375,-0.013318538665771484,-0.013166696764528751,0.28320568799972534,0,-0.011704488657414913,-0.068212106823921204,-0.042399358004331589,0,-15.524618148803711,0,0.2653537392616272,0.057058993726968765,262.90416661591735,-0.01544738095253706,-0.011682106181979179,267.72589111328125,263.11761474609375,9.4735774993896484,4.4400520324707031,1.155177116394043,0.10654132068157196
30240,184.13295539882418,1,0.27439337968826294,168.75,9.1320552825927734,0.19197967648506165,1,120.02930450439453,1,33.827621459960938,9.5258808135986328,174.92630762888297,0.047504916787147522,0.01350322924554348,-0.00043030225788243115,1.3223112821578979,-0.085725799202919006,-0.064830273389816284,-0.050627090036869049,-0.038286816328763962,3.6368772983551025,-0.0017961231060326099,-0.061896432191133499,2.0533967018127441,-0.00087034562602639198,-0.026268446817994118,1.1641532182693481e-09,1,0.00042908854084089398,0.9990234375,0.9990234375,-0.060100313276052475,-0.025398101657629013,-0.0098301144316792488,0.00055520684691146016,0,0.9990234375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.0325927734375,-0.00033801794052124023,-0.014913260936737061,-0.014574847184121609,1,4.819526195526123,-0.0014707921072840691,-0.059607181698083878,2.5709671974182129,-0.0010813768021762371,-0.019451677799224854,-1.4528632164001465e-07,0,0.9529651403427124,-0.058136384934186935,-0.018370300531387329,-0.0011758031323552132,0,0,0,0,1,0,0,0,0,0,0,0,1.1323608160018921,0,347.80886840820312,-0.00034242868423461914,-0.013578951358795166,-0.013236077502369881,0.28194716572761536,0,-0.011690901592373848,-0.067786440253257751,-0.041763864457607269,0,-15.359779357910156,0,0.21863521635532379,0.05758478119969368,262.89999994914979,-0.015283362939953804,-0.011558067053556442,267.72479248046875,263.03439331054688,9.4740362167358398,4.4398412704467773,0.97927451133728027,0.081980347633361816
30300,218.73509596061317,1,0.27579948306083679,168.75,9.1228370666503906,0.19054929912090302,1,122.38304901123047,1,33.701171875,9.4974279403686523,207.79834116258249,0.046016998589038849,0.01311025582253933,-0.00042854764615185559,1.3223112821578979,-0.086989417672157288,-0.065785884857177734,-0.050493523478507996,-0.038185808807611465,3.6340563297271729,-0.0019736357498914003,-0.061650462448596954,2.0403943061828613,-0.00076249206904321909,-0.026053786277770996,1.2223608791828156e-09,1,0,1,1,-0.059676826000213623,-0.025291293859481812,-0.0095449471846222878,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.03009033203125,-0.00035741925239562988,-0.014376044273376465,-0.01401810348033905,1,4.8168878555297852,-0.0015235519967973232,-0.056759029626846313,2.5682177543640137,-0.00077766156755387783,-0.018231067806482315,-1.4563556760549545e-07,0,0.95595848560333252,-0.055235471576452255,-0.017453406006097794,-0.0010998995276167989,0,0,0,0,1,0,0,0,0,0,0,0,1.1280961036682129,0,347.80685424804688,-0.00036096572875976562,-0.013170599937438965,-0.012809611856937408,0.28053945302963257,0,-0.011651128530502319,-0.067299559712409973,-0.041090354323387146,0,-15.297147750854492,0,0.21094921231269836,0.055840976536273956,262.89583328238223,-0.015221042558550835,-0.011510937474668026,267.72412109375,262.91519165039062,9.3548717498779297,4.2035112380981445,1.1806703805923462,0.086637921631336212
30360,172.16257767803566,1,0.27164402604103088,168.75,9.1253414154052734,0.191001296043396,1,118.66539001464844,1,31.382183074951172,9.5561456680297852,163.55444879413386,0.062078483402729034,0.013547185808420181,-0.00042229547398164868,1.3223112821578979,-0.083822965621948242,-0.063391253352165222,-0.049943871796131134,-0.037770133465528488,3.625363826751709,-0.0010561279486864805,-0.059662215411663055,2.0297214984893799,-0.00043216842459514737,-0.026091039180755615,8.7311491370201111e-10,1,0,1,1,-0.058606084436178207,-0.025658866390585899,-0.0085043888539075851,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.02679443359375,-0.00025563687086105347,-0.0144682377576828,-0.014212369918823242,1,4.8079719543457031,-0.00082516344264149666,-0.053604133427143097,2.5598235130310059,-0.00052099383901804686,-0.018692372366786003,-1.4476245269179344e-07,0,0.95725619792938232,-0.052778962999582291,-0.01817137748003006,-0.0009378324612043798,0,0,0,0,1,0,0,0,0,0,0,0,1.1264688968658447,0,347.80364990234375,-0.00027556717395782471,-0.012922465801239014,-0.012646894901990891,0.27929329872131348,0,-0.011614319868385792,-0.066816873848438263,-0.040540769696235657,0,-15.073974609375,0,0.29762730002403259,0.05777919664978981,262.89166661561467,-0.014998979866504669,-0.011343002319335938,267.7237548828125,262.97576904296875,9.4244537353515625,4.2516536712646484,1.1542816162109375,0.08474326878786087
30420,135.64051598278408,1,0.27452093362808228,168.75,9.1267490386962891,0.19187474250793457,1,119.28994750976562,1,31.816928863525391,9.50677490234375,128.85849018364488,0.069036237895488739,0.013681042939424515,-0.00043357332469895482,1.3223112821578979,-0.08624846488237381,-0.065225541591644287,-0.049916528165340424,-0.037749454379081726,3.6182513236999512,-0.0013147217687219381,-0.060483492910861969,2.0179920196533203,-0.00072281609755009413,-0.02618570439517498,1.0913936421275139e-09,1,0,1,1,-0.059168774634599686,-0.025462888181209564,-0.0088352281600236893,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.02325439453125,-0.00025712698698043823,-0.01477629691362381,-0.014518997631967068,1,4.8017559051513672,-0.00026916153728961945,-0.055747754871845245,2.5483694076538086,-5.4183881729841232e-05,-0.016998667269945145,-1.4551915228366852e-07,0,0.95652639865875244,-0.055478587746620178,-0.016944482922554016,-0.0011239338200539351,0,0,0,0,1,0,0,0,0,0,0,0,1.1266626119613647,0,347.798828125,-0.00015190243721008301,-0.012818336486816406,-0.012666257098317146,0.27803850173950195,0,-0.011585944332182407,-0.066314533352851868,-0.040027342736721039,0,-15.476541519165039,0,0.33795210719108582,0.058467060327529907,262.88749994884711,-0.015399543568491936,-0.011645928956568241,267.72305297851562,262.94427490234375,9.3707847595214844,4.136070728302002,1.2452068328857422,0.1020619124174118
30480,135.945501863082,1,0.27962735295295715,168.75,9.1291275024414062,0.18978732824325562,1,122.77717590332031,1,31.160799026489258,9.4464998245239258,129.1482267699279,0.14928121864795685,0.01385973859578371,-0.00044520630035549402,1.3223112821578979,-0.0889853835105896,-0.067295335233211517,-0.05264793336391449,-0.039815083146095276,3.6157469749450684,-0.0014894430059939623,-0.061483342200517654,2.0044116973876953,-0.00076342979446053505,-0.027571901679039001,1.280568540096283e-09,1,0,1,1,-0.05999390035867691,-0.026808470487594604,-0.0078673325479030609,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.019775390625,-0.0003245621919631958,-0.014900833368301392,-0.014576067216694355,1,4.7973566055297852,-0.00055247126147150993,-0.056635752320289612,2.5344209671020508,7.5728632509708405e-05,-0.017054535448551178,-1.4723627828061581e-07,0,0.95612120628356934,-0.056083276867866516,-0.017130263149738312,-0.0011177872074767947,0,0,0,0,1,0,0,0,0,0,0,0,1.1293621063232422,0,347.7938232421875,-0.00018266588449478149,-0.013119310140609741,-0.012936202809214592,0.27773374319076538,0,-0.011614490300416946,-0.066271588206291199,-0.03974185511469841,0,-15.89178466796875,0,0.9975472092628479,0.059853024780750275,262.88333328207955,-0.015812721103429794,-0.011958395130932331,267.72216796875,263.0267333984375,9.3073577880859375,4.0761241912841797,1.0753921270370483,0.09040406346321106
30540,153.16333878835761,1,0.28548747301101685,168.75,9.1511201858520508,0.18980634212493896,1,128.27328491210938,1,32.282123565673828,9.4097070693969727,145.50517184893971,0.085987024009227753,0.013688097707927227,-0.00045348718413151801,1.3223112821578979,-0.092731118202209473,-0.070128053426742554,-0.054916687309741974,-0.041530832648277283,3.6168222427368164,-0.0013013100251555443,-0.063537336885929108,2.0003609657287598,-0.00069709517993032932,-0.02880391851067543,9.3132257461547852e-10,1,0,1,1,-0.062236029654741287,-0.028106821700930595,-0.0079069677740335464,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.01632690429688,-0.00025871396064758301,-0.014974892139434814,-0.014716072008013725,1,4.7888035774230957,-0.0006368798203766346,-0.059253595769405365,2.5228819847106934,-3.0605006031692028e-05,-0.022389255464076996,-1.4685792848467827e-07,0,0.95204353332519531,-0.058616712689399719,-0.022358652204275131,-0.00086797773838043213,0,0,0,0,1,0,0,0,0,0,0,0,1.1271867752075195,0,347.78802490234375,-0.00021666288375854492,-0.012935489416122437,-0.012718681246042252,0.2786794900894165,0,-0.011707251891493797,-0.066742166876792908,-0.039996758103370667,0,-16.187372207641602,0,0.44447657465934753,0.058886583894491196,262.87916661531199,-0.01610683836042881,-0.012180821970105171,267.72164916992188,263.04067993164062,9.2856006622314453,3.9491813182830811,1.0566458702087402,0.09910227358341217
