time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
24720,182.6363032260011,1,0.30232232809066772,181.25,9.0077142715454102,0.25233817100524902,1,154.42718505859375,1,29.446987152099609,9.3678417205810547,173.50448806470104,0.01301391888409853,0.0096963690593838692,-0.00044732887181453407,1.3223112821578979,-0.096795514225959778,-0.073201760649681091,-0.072368510067462921,-0.054728798568248749,2.8757009506225586,-0.00025743874721229076,-0.0035729075316339731,2.1293439865112305,-0.00017279514577239752,-0.0020034648478031158,-6.6938810050487518e-10,1,0.95817101001739502,-0.003315469715744257,-0.0018306709825992584,-0.00051950442139059305,1.4384701251983643,0,0,0,1,0,0,0,0,0,1,0,0.91807818412780762,1.3789603710174561,348.403564453125,-2.8595328330993652e-05,-0.00098021328449249268,-0.00095169444102793932,3.4060494899749756,-0.00045605143532156944,-0.016723643988370895,2.4488208293914795,-0.00027968897484242916,-0.0091876918449997902,-1.4214310795068741e-07,1,0.79507577419281006,-0.016267593950033188,-0.008908003568649292,-0.0026249620132148266,1.1944897174835205,0,0,0,1,0,0,0,0,0,1,0,0.60818803310394287,0.91592913866043091,348.11508178710938,-7.7575445175170898e-05,-0.0046544075012207031,-0.0045769838616251945,0.30021759867668152,0,-0.01177071500569582,-0.072140492498874664,-0.054078053683042526,0,-15.967550277709961,0,0.055185560137033463,0.040852684527635574,263.2833332917653,-0.015888109803199768,-0.012015407904982567,267.76116943359375,263.66275024414062,9.1322002410888672,4.2885141372680664,0.85052812099456787,0.05682072788476944
24780,241.63372410116725,1,0.30294311046600342,181.25,8.9760894775390625,0.25510841608047485,1,153.87982177734375,1,29.320514678955078,9.516352653503418,229.55203789610889,0.012732262723147869,0.0097131561487913132,-0.00045169115765020251,1.3223112821578979,-0.097320906817913055,-0.073599092662334442,-0.072495177388191223,-0.054824594408273697,2.8805139064788818,-0.00022479757899418473,-0.0039351740851998329,2.1316471099853516,-0.0001648527686484158,-0.0019059334881603718,-9.0949470177292824e-10,1,0.9555785059928894,-0.0037103774957358837,-0.0017410819418728352,-0.00083122833166271448,1.4364404678344727,0,0,0,1,0,0,0,0,0,1,0,0.90777492523193359,1.3649227619171143,348.40020751953125,-2.1819025278091431e-05,-0.0011065304279327393,-0.0010848375968635082,3.412240743637085,-0.00063914258498698473,-0.017861953005194664,2.4545078277587891,-0.00037688331212848425,-0.0087243057787418365,-1.4220131561160088e-07,1,0.79179346561431885,-0.0172228142619133,-0.0083474218845367432,-0.0036386630963534117,1.1905717849731445,0,0,0,1,0,0,0,0,0,1,0,0.58669745922088623,0.88353615999221802,348.112060546875,-0.00010839849710464478,-0.0049725919961929321,-0.0048643946647644043,0.30063343048095703,0,-0.011824102140963078,-0.072356976568698883,-0.054196737706661224,0,-16.123264312744141,0,0.053959913551807404,0.040922589600086212,263.27916662499774,-0.016043048352003098,-0.012132580392062664,267.76144409179688,263.65274047851562,9.0844326019287109,4.4314737319946289,0.76736289262771606,0.075458802282810211
24840,164.70011224074656,1,0.30478635430335999,181.25,8.9683628082275391,0.2569277286529541,1,155.11404418945312,1,30.429012298583984,9.4228191375732422,156.46510662870924,0.012464256957173347,0.0096605010330677032,-0.00045632620458491147,1.3223112821578979,-0.098672054708003998,-0.074620895087718964,-0.073160409927368164,-0.055327676236629486,2.8891968727111816,-0.00033865490695461631,-0.0042942613363265991,2.1345453262329102,-0.00021574011771008372,-0.0020423985552042723,-7.8580342233181e-10,1,0.95315384864807129,-0.0039556063711643219,-0.0018266590777784586,-0.00089997705072164536,1.4355025291442871,0,0,0,1,0,0,0,0,0,1,0,0.90189886093139648,1.3585319519042969,348.39727783203125,-2.0250678062438965e-05,-0.0011863410472869873,-0.0011662036413326859,3.4249680042266846,-0.00084609026089310646,-0.01900530606508255,2.4600391387939453,-0.00045909243635833263,-0.0090746069326996803,-1.4272518455982208e-07,1,0.78297907114028931,-0.01815921813249588,-0.008615514263510704,-0.0039605451747775078,1.1793205738067627,0,0,0,1,0,0,0,0,0,1,0,0.58052700757980347,0.87554079294204712,348.1090087890625,-0.00010991096496582031,-0.0050872862339019775,-0.0049775270745158195,0.30122363567352295,0,-0.011894479393959045,-0.072680026292800903,-0.054358027875423431,0,-16.288713455200195,0,0.052795041352510452,0.040697555989027023,263.27499995823018,-0.016207674518227577,-0.012257079593837261,267.76171875,263.63961791992188,9.1381874084472656,4.4164772033691406,0.89883285760879517,0.080640017986297607
24900,190.77393138913868,1,0.30607181787490845,181.25,9.0009841918945312,0.25697273015975952,1,157.53639221191406,1,33.64703369140625,9.6085147857666016,181.23523481968175,0.012392623350024223,0.0095574706792831421,-0.00045501854037865996,1.3223112821578979,-0.099509373307228088,-0.07525411993265152,-0.073774464428424835,-0.055792056024074554,2.8986117839813232,-0.00037263752892613411,-0.0043289228342473507,2.1378800868988037,-0.00024148845113813877,-0.0020739329047501087,-5.8207660913467407e-11,1,0.9533926248550415,-0.0039562853053212166,-0.0018324452685192227,-0.00089704361744225025,1.439460277557373,0,0,0,1,0,0,0,0,0,1,0,0.91692852973937988,1.3848769664764404,348.39328002929688,-2.117455005645752e-05,-0.0010082423686981201,-0.00098708353471010923,3.4383955001831055,-0.00075043784454464912,-0.019064502790570259,2.4656429290771484,-0.0004119393415749073,-0.0092842942103743553,-1.4272518455982208e-07,1,0.78102725744247437,-0.018314067274332047,-0.0088723534718155861,-0.0038503145333379507,1.1793110370635986,0,0,0,1,0,0,0,0,0,1,0,0.60948938131332397,0.92255449295043945,348.1053466796875,-0.00010284781455993652,-0.0047392845153808594,-0.004636452067643404,0.30199065804481506,0,-0.011957943439483643,-0.073101311922073364,-0.054578930139541626,0,-16.242034912109375,0,0.052483916282653809,0.040256019681692123,263.27083329146262,-0.016161229461431503,-0.012221955694258213,267.76141357421875,263.62991333007812,9.2226104736328125,4.4774312973022461,1.0386672019958496,0.10061676800251007
24960,208.32400425189792,1,0.30499151349067688,181.25,9.0096645355224609,0.25700363516807556,1,157.38375854492188,1,35.626140594482422,9.4563560485839844,197.90780403930302,0.012561733834445477,0.0095222359523177147,-0.00045065412996336818,1.3223112821578979,-0.098747715353965759,-0.074678115546703339,-0.073336042463779449,-0.055460497736930847,2.906120777130127,-0.00021695753093808889,-0.0037578209303319454,2.1407856941223145,-0.00014451815513893962,-0.0018809656612575054,8.5856299847364426e-10,1,0.95811039209365845,-0.003540863748639822,-0.0017364481464028358,-0.00072490301681682467,1.4496426582336426,0,0,0,1,0,0,0,0,0,1,0,0.93159782886505127,1.4097385406494141,348.3883056640625,-1.4692544937133789e-05,-0.00083300471305847168,-0.00081828131806105375,3.4484853744506836,-0.00040653708856552839,-0.017767123878002167,2.4695525169372559,-0.00017680012388154864,-0.008928205817937851,-1.4336546882987022e-07,1,0.79171335697174072,-0.017360590398311615,-0.0087514044716954231,-0.0033657066524028778,1.1976330280303955,0,0,0,1,0,0,0,0,0,1,0,0.64256757497787476,0.97327899932861328,348.10147094726562,-8.5413455963134766e-05,-0.0043523311614990234,-0.0042670243419706821,0.30267152190208435,0,-0.011997074820101261,-0.073459222912788391,-0.054789744317531586,0,-16.086246490478516,0,0.053218569606542587,0.040101721882820129,263.26666662469506,-0.016006214544177055,-0.01210472546517849,267.76101684570312,263.63449096679688,9.1527137756347656,4.5101766586303711,1.0341644287109375,0.097575761377811432
25020,165.13919200319933,1,0.30268365144729614,181.25,9.0315341949462891,0.25241848826408386,1,156.13919067382812,1,35.603153228759766,9.3654842376708984,156.88223240303935,0.012789815664291382,0.0096246600151062012,-0.00044401225750334561,1.3223112821578979,-0.097295805811882019,-0.07358010858297348,-0.072180703282356262,-0.054586771875619888,2.9077599048614502,-8.5280131315812469e-05,-0.003006570041179657,2.1403224468231201,-5.8308316511102021e-05,-0.0013688997132703662,8.694769348949194e-10,1,0.96646237373352051,-0.0029212899971753359,-0.0013105921680107713,-0.00069211702793836594,1.4630613327026367,0,0,0,1,0,0,0,0,0,1,0,0.94267374277114868,1.4268975257873535,348.38226318359375,-7.9059973359107971e-06,-0.00070021674036979675,-0.00069225725019350648,3.4495267868041992,-0.00027597002917900681,-0.015734516084194183,2.4687209129333496,-0.00012668600538745522,-0.0075350329279899597,-1.437729224562645e-07,1,0.81797051429748535,-0.015458547510206699,-0.0074083460494875908,-0.0032976169604808092,1.2376058101654053,0,0,0,1,0,0,0,0,0,1,0,0.68429052829742432,1.0346896648406982,348.09576416015625,-8.9444220066070557e-05,-0.0038902312517166138,-0.0038008708506822586,0.30285102128982544,0,-0.011998125351965427,-0.073564648628234863,-0.054820463061332703,0,-15.849162101745605,0,0.054210256785154343,0.040542960166931152,263.2624999579275,-0.015770310536026955,-0.011926322244107723,267.76177978515625,263.63864135742188,9.1471233367919922,4.7342987060546875,1.2431890964508057,0.12155011296272278
25080,206.44542980651653,1,0.30286076664924622,181.25,9.0584115982055664,0.25210660696029663,1,155.95777893066406,1,35.055130004882812,9.3625411987304688,196.12315831619068,0.014032334089279175,0.0096192797645926476,-0.00044530953164212406,1.3223112821578979,-0.097397267818450928,-0.073656834661960602,-0.072281956672668457,-0.054663345217704773,2.9073762893676758,-8.4674014942720532e-05,-0.0031142616644501686,2.1385552883148193,-5.5854849051684141e-05,-0.0014614590909332037,5.2386894822120667e-10,1,0.96468865871429443,-0.0030295879114419222,-0.001405604649335146,-0.0006791704217903316,1.4603105783462524,0,0,0,1,0,0,0,0,0,1,0,0.93923008441925049,1.4215428829193115,348.37615966796875,-1.3642013072967529e-05,-0.00074708461761474609,-0.00073339510709047318,3.4468979835510254,-0.00034824223257601261,-0.015884919092059135,2.4657604694366455,-0.0002582449815236032,-0.0079125715419650078,-1.4358738553710282e-07,1,0.81529891490936279,-0.015536677092313766,-0.0076543260365724564,-0.0031342562288045883,1.233623743057251,0,0,0,1,0,0,0,0,0,1,0,0.67670965194702148,1.0227879285812378,348.08966064453125,-0.00012370385229587555,-0.0040197186172008514,-0.003896030131727457,0.30280452966690063,0,-0.011985487304627895,-0.073559127748012543,-0.054771002382040024,0,-15.895468711853027,0,0.05962979793548584,0.040520582348108292,263.25833329115994,-0.015816386789083481,-0.011961167678236961,267.7620849609375,263.63470458984375,9.1688089370727539,4.7257328033447266,1.0238624811172485,0.12499780207872391
25140,223.03296597378483,1,0.30350852012634277,181.25,9.0629673004150391,0.25211209058761597,1,156.01728820800781,1,34.66436767578125,9.4640321731567383,211.88131767509557,0.014392959885299206,0.00964399054646492,-0.00044800195610150695,1.3223112821578979,-0.097760878503322601,-0.073931820690631866,-0.072663456201553345,-0.054951854050159454,2.90779709815979,-0.00012782687554135919,-0.0033330707810819149,2.1390044689178467,-7.1865739300847054e-05,-0.0014439728111028671,1.1641532182693481e-10,1,0.96328592300415039,-0.0032052432652562857,-0.0013721071882173419,-0.00081216858234256506,1.4586681127548218,0,0,0,1,0,0,0,0,0,1,0,0.93722444772720337,1.4190008640289307,348.37091064453125,-1.4141201972961426e-05,-0.00077087804675102234,-0.00075661763548851013,3.4465534687042236,-0.00047871924471110106,-0.016571132466197014,2.467799186706543,-0.00031576305627822876,-0.0083095720037817955,-1.4371471479535103e-07,1,0.8080369234085083,-0.016092415899038315,-0.0079938089475035667,-0.0031980660278350115,1.2231615781784058,0,0,0,1,0,0,0,0,0,1,0,0.65526556968688965,0.9910663366317749,348.0849609375,-0.00012869387865066528,-0.0042772740125656128,-0.0041486583650112152,0.30288857221603394,0,-0.011988706886768341,-0.07360994815826416,-0.054786380380392075,0,-15.9915771484375,0,0.061208233237266541,0.04062904417514801,263.25416662439238,-0.015912016853690147,-0.012033487670123577,267.761474609375,263.6287841796875,9.2609329223632812,4.8292746543884277,0.98222041130065918,0.098595306277275085
25200,216.84116328069837,1,0.30522957444190979,181.25,9.065342903137207,0.24929815530776978,1,156.16828918457031,1,34.532009124755859,9.4861364364624023,205.99910511666343,0.01339243445545435,0.0096328649669885635,-0.00045522590517066419,1.3223112821578979,-0.099024206399917603,-0.074887216091156006,-0.073285654187202454,-0.05542239174246788,2.9124579429626465,-0.0002670573303475976,-0.0035416577011346817,2.1407210826873779,-0.0001487007102696225,-0.0014747544191777706,-3.1286617740988731e-10,1,0.96314382553100586,-0.0032746000215411186,-0.0013260531704872847,-0.00089212029706686735,1.459372878074646,0,0,0,1,0,0,0,0,0,1,0,0.93132960796356201,1.4107959270477295,348.366943359375,-3.2465904951095581e-05,-0.00086551904678344727,-0.00083292520139366388,3.4551434516906738,-0.00117242441046983,-0.01858961209654808,2.4709098339080811,-0.00070433609653264284,-0.0084133297204971313,-1.4324905350804329e-07,1,0.79887640476226807,-0.017417188733816147,-0.0077089946717023849,-0.0042186472564935684,1.2098886966705322,0,0,0,1,0,0,0,0,0,1,0,0.6341591477394104,0.95974469184875488,348.0816650390625,-0.00023037195205688477,-0.0046421289443969727,-0.004411804024130106,0.30310279130935669,0,-0.012011254206299782,-0.073727600276470184,-0.054846089333295822,0,-16.24943733215332,0,0.056835062801837921,0.040582731366157532,263.24999995762482,-0.016168594360351562,-0.012227525003254414,267.75997924804688,263.63262939453125,9.2337417602539062,4.4853367805480957,0.86476647853851318,0.070803217589855194
25260,201.10647712020949,1,0.3091467022895813,181.25,9.0726375579833984,0.24848055839538574,1,158.86415100097656,1,35.177692413330078,9.4901790618896484,191.051153264199,0.012726819142699242,0.009484022855758667,-0.00046495182323269546,1.3223112821578979,-0.10192586481571198,-0.077081598341464996,-0.074712060391902924,-0.056501112878322601,2.9231443405151367,-0.00039341917727142572,-0.0044994777999818325,2.1432886123657227,-0.00022318662377074361,-0.0019186175195500255,-2.9103830456733704e-10,1,0.95414388179779053,-0.0041060587391257286,-0.0016954310704022646,-0.0010859004687517881,1.4489750862121582,0,0,0,1,0,0,0,0,0,1,0,0.92800325155258179,1.4088478088378906,348.3634033203125,-5.7652592658996582e-05,-0.00094138830900192261,-0.00088364549446851015,3.4668927192687988,-0.00149869779124856,-0.020900391042232513,2.4721407890319824,-0.0008665106724947691,-0.0092347282916307449,-1.4307443052530289e-07,1,0.77888393402099609,-0.019401691854000092,-0.0083682192489504814,-0.0048396913334727287,1.1821024417877197,0,0,0,1,0,0,0,0,0,1,0,0.6414380669593811,0.97355353832244873,348.07794189453125,-0.00029262900352478027,-0.0046374201774597168,-0.0043449187651276588,0.30385351181030273,0,-0.012077679857611656,-0.074148297309875488,-0.055056128650903702,0,-16.596607208251953,0,0.053936243057250977,0.039942845702171326,263.24583329085726,-0.016514036804437637,-0.012488766573369503,267.75823974609375,263.62722778320312,9.1552562713623047,4.6127872467041016,0.9301726222038269,0.081898048520088196
25320,232.74624723450614,1,0.3104206919670105,181.25,9.0450553894042969,0.24971543252468109,1,160.11968994140625,1,37.788158416748047,9.4613456726074219,221.10893487278082,0.012603583745658398,0.0094302752986550331,-0.00046703265979886055,1.3223112821578979,-0.10294269025325775,-0.077850572764873505,-0.075089737772941589,-0.056786734610795975,2.9351396560668945,-0.00016068876720964909,-0.0051134675741195679,2.1458220481872559,-9.5475756097584963e-05,-0.0022400307934731245,-4.0745362639427185e-10,1,0.94430947303771973,-0.0049527790397405624,-0.0021445557940751314,-0.0012204245431348681,1.4392802715301514,0,0,0,1,0,0,0,0,0,1,0,0.92196786403656006,1.4051662683486938,348.35931396484375,-4.0367245674133301e-05,-0.00099930912256240845,-0.00095896073617041111,3.4773483276367188,-0.00083690416067838669,-0.021951768547296524,2.4727780818939209,-0.00049384124577045441,-0.0099210664629936218,-1.4272518455982208e-07,1,0.75831127166748047,-0.021114867180585861,-0.0094272270798683167,-0.0049746674485504627,1.1554877758026123,0,0,0,1,0,0,0,0,0,1,0,0.63517820835113525,0.96915078163146973,348.07342529296875,-0.00025263428688049316,-0.0046846568584442139,-0.0044320458546280861,0.30496874451637268,0,-0.012160170823335648,-0.074779883027076721,-0.055358123034238815,0,-16.670883178710938,0,0.053400460630655289,0.039711542427539825,263.2416666240897,-0.016587942838668823,-0.012544658035039902,267.75650024414062,263.62094116210938,9.2107067108154297,4.3238053321838379,0.96567285060882568,0.078605949878692627
25380,234.75786978607559,1,0.31005173921585083,181.25,9.0230789184570312,0.24994029104709625,1,160.32096862792969,1,39.540534973144531,9.4520235061645508,223.0199762967718,0.012701595202088356,0.0094381626695394516,-0.00046478505828417838,1.3223112821578979,-0.10270512104034424,-0.077670909464359283,-0.074901744723320007,-0.056644562631845474,2.9444198608398438,0.00014208152424544096,-0.0052544944919645786,2.147855281829834,5.3443262004293501e-05,-0.0023918941151350737,-6.8394001573324203e-10,1,0.93877887725830078,-0.0053965756669640541,-0.0024453378282487392,-0.0012366857845336199,1.4354450702667236,0,0,0,1,0,0,0,0,0,1,0,0.91868758201599121,1.4049506187438965,348.3546142578125,2.2426247596740723e-06,-0.00099726393818855286,-0.00099960062652826309,3.4851021766662598,3.1518618925474584e-05,-0.021691007539629936,2.4742634296417236,-4.1519269871059805e-05,-0.010446409694850445,-1.431108103133738e-07,1,0.74809694290161133,-0.021722525358200073,-0.010404892265796661,-0.0045324177481234074,1.1436454057693481,0,0,0,1,0,0,0,0,0,1,0,0.6347234845161438,0.97188788652420044,348.0687255859375,-0.00011999253183603287,-0.0045753000304102898,-0.0044552376493811607,0.30592936277389526,0,-0.012224378064274788,-0.075322933495044708,-0.055602535605430603,0,-16.590654373168945,0,0.053826570510864258,0.039747804403305054,263.23749995732214,-0.016508113592863083,-0.012484286911785603,267.75515747070312,263.61099243164062,9.2501029968261719,4.9159765243530273,1.2128322124481201,0.075887724757194519
25440,139.0894050036016,1,0.31053382158279419,181.25,9.0398473739624023,0.25044149160385132,1,160.66400146484375,1,38.303546905517578,9.7447452545166016,132.1349347534215,0.013327218592166901,0.0094173010438680649,-0.00046595951425842941,1.3223112821578979,-0.10288003087043762,-0.077803187072277069,-0.075332880020141602,-0.056970611214637756,2.9510443210601807,0.00012233684537932277,-0.0055585457012057304,2.1508984565734863,4.0825259929988533e-05,-0.0026015215553343296,-4.7293724492192268e-10,1,0.9351997971534729,-0.0056808823719620705,-0.0026423470117151737,-0.0012472638627514243,1.4336831569671631,0,0,0,1,0,0,0,0,0,1,0,0.91265606880187988,1.3992817401885986,348.3497314453125,2.4320557713508606e-05,-0.0010538958013057709,-0.0010782263707369566,3.4909119606018066,0.00016140996012836695,-0.022091291844844818,2.4790878295898438,4.7601526603102684e-05,-0.011535255238413811,-1.4330726116895676e-07,1,0.73751050233840942,-0.022252701222896576,-0.011582858860492706,-0.0038937395438551903,1.1301029920578003,0,0,0,1,0,0,0,0,0,1,0,0.6148759126663208,0.94289267063140869,348.06427001953125,-3.814697265625e-05,-0.0047709196805953979,-0.0047326283529400826,0.30669042468070984,0,-0.012271270155906677,-0.075742557644844055,-0.055805519223213196,0,-16.632575988769531,0,0.056550689041614532,0.039658889174461365,263.23333329055458,-0.01654982753098011,-0.012515833601355553,267.75454711914062,263.60833740234375,9.3784255981445312,4.4271831512451172,0.93620181083679199,0.085074111819267273
25500,218.0275099889374,1,0.31139793992042542,181.25,9.0295429229736328,0.25403869152069092,1,161.01931762695312,1,35.351688385009766,9.6549701690673828,207.12613448949051,0.012286780402064323,0.0093714362010359764,-0.00046882336027920246,1.3223112821578979,-0.10316430032253265,-0.078018166124820709,-0.076145946979522705,-0.057585492730140686,2.9573273658752441,-5.4656877182424068e-05,-0.005901494063436985,2.1571848392486572,-3.5218021366745234e-05,-0.0027947407215833664,-2.0372681319713593e-10,1,0.93323999643325806,-0.0058468380011618137,-0.0027595229912549257,-0.0012449896894395351,1.434672474861145,0,0,0,1,0,0,0,0,0,1,0,0.9116508960723877,1.4013528823852539,348.34539794921875,1.5288591384887695e-05,-0.0010821670293807983,-0.0010974409524351358,3.4949913024902344,-0.00015859957784414291,-0.022754903882741928,2.4860811233520508,-0.00010103383101522923,-0.012789098545908928,-1.4324905350804329e-07,1,0.72887426614761353,-0.022596303373575211,-0.012688066810369492,-0.0031857048161327839,1.1200491189956665,0,0,0,1,0,0,0,0,0,1,0,0.60031318664550781,0.92198717594146729,348.06048583984375,-7.2598457336425781e-05,-0.0050202906131744385,-0.0049476362764835358,0.30751624703407288,0,-0.012326083146035671,-0.076159074902534485,-0.056091584265232086,0,-16.73480224609375,0,0.052024379372596741,0.039460048079490662,263.22916662378702,-0.016651544719934464,-0.012592757120728493,267.7540283203125,263.6002197265625,9.3448657989501953,4.26531982421875,0.7722238302230835,0.072771772742271423
25560,238.77873713242457,1,0.31017246842384338,181.25,9.0032835006713867,0.25671860575675964,1,159.83419799804688,1,35.096858978271484,9.5679540634155273,226.83980027580333,0.011645109392702579,0.0094054993242025375,-0.00046674534678459167,1.3223112821578979,-0.10239887982606888,-0.077439315617084503,-0.075486838817596436,-0.057087041437625885,2.9608364105224609,-0.00018863283912651241,-0.0057853702455759048,2.1616725921630859,-9.7024778369814157e-05,-0.0024201455526053905,-4.3655745685100555e-11,1,0.93804186582565308,-0.005596737377345562,-0.0023231212981045246,-0.0014351285062730312,1.4449257850646973,0,0,0,1,0,0,0,0,0,1,0,0.9175792932510376,1.413249135017395,348.34088134765625,-7.0109963417053223e-06,-0.0010296329855918884,-0.0010225913720205426,3.4979867935180664,-0.00035537616349756718,-0.02222694456577301,2.4900155067443848,-0.00014852226013317704,-0.011772355996072292,-1.4323450159281492e-07,1,0.74162232875823975,-0.021871564909815788,-0.011623834259808064,-0.0035871043801307678,1.1425728797912598,0,0,0,1,0,0,0,0,0,1,0,0.61262023448944092,0.94327956438064575,348.05657958984375,-0.00010951608419418335,-0.0049089156091213226,-0.004799259826540947,0.30808037519454956,0,-0.012367041781544685,-0.076422825455665588,-0.056313656270503998,0,-16.660627365112305,0,0.049242906272411346,0.039603233337402344,263.22499995701946,-0.016577739268541336,-0.012536941096186638,267.7540283203125,263.6026611328125,9.3269672393798828,4.4491305351257324,0.884979248046875,0.05425812304019928
25620,210.51589586524864,1,0.30994266271591187,181.25,8.9960365295410156,0.2583005428314209,1,159.22056579589844,1,36.494754791259766,9.5604877471923828,199.9901010719862,0.012342019006609917,0.0094969384372234344,-0.0004675035597756505,1.3223112821578979,-0.10260125994682312,-0.077592365443706512,-0.074892356991767883,-0.056637462228536606,2.9637165069580078,-0.00023766839876770973,-0.0061101671308279037,2.1617999076843262,-0.00012402934953570366,-0.0022374042309820652,3.92901711165905e-10,1,0.93747061491012573,-0.0058724991977214813,-0.0021133753471076488,-0.001773709082044661,1.4455392360687256,0,0,0,1,0,0,0,0,0,1,0,0.91698551177978516,1.4136078357696533,348.33627319335938,-2.8043985366821289e-05,-0.0010661855340003967,-0.0010381600586697459,3.5005474090576172,-0.00038458884228020906,-0.022711358964443207,2.4887752532958984,-0.00013922224752604961,-0.010600190609693527,-1.4260876923799515e-07,1,0.74617874622344971,-0.022326767444610596,-0.010460969060659409,-0.0047988248988986015,1.1504948139190674,0,0,0,1,0,0,0,0,0,1,0,0.60808110237121582,0.93722021579742432,348.0523681640625,-0.0001170039176940918,-0.0049879103899002075,-0.0048706871457397938,0.30845260620117188,0,-0.012401712127029896,-0.076632976531982422,-0.056418336927890778,0,-16.687692642211914,0,0.052264180034399033,0.03999800980091095,263.2208332902519,-0.016604669392108917,-0.012557307258248329,267.75479125976562,263.60482788085938,9.2921695709228516,4.3082304000854492,0.83868813514709473,0.071984440088272095
